period,grid_cell,CTI
P5,628,8.157214529912986
P5,629,8.217290352523413
P5,630,8.245396664613782
P5,634,8.557997911991668
P5,635,8.371520248583517
P5,636,8.156263495710949
P5,637,8.265127108835598
P5,640,8.663839650793124
P5,663,8.50593094764705
P5,664,8.465868834035007
P5,665,8.521376057687885
P5,666,8.393792236907569
P5,696,8.202707618989365
P5,698,8.174626318824627
P5,699,8.250470440984914
P5,700,7.986353851507142
P5,701,8.022954468088264
P5,702,8.023982250345568
P5,704,8.295013442269662
P5,705,8.39152894335775
P5,706,8.405292767102587
P5,708,8.27902131729415
P5,710,8.383504045379981
P5,711,8.458574574758579
P5,712,8.403425584912785
P5,716,8.920386843637694
P5,717,8.697821223272326
P5,735,8.897891583847978
P5,736,8.954380655342462
P5,737,8.601112654641371
P5,738,9.0198125305256
P5,772,7.915638863877125
P5,773,7.895965929085258
P5,774,7.946690793562585
P5,775,7.918629797083435
P5,776,7.952727050689408
P5,777,8.026488471668399
P5,778,7.987001704215187
P5,783,8.17907264277978
P5,784,8.278918740419266
P5,787,8.385892376545534
P5,788,8.570592413814165
P5,804,8.53306098399079
P5,805,9.608236331362953
P5,806,9.608390735181853
P5,807,9.494400558667795
P5,808,9.601039299097678
P5,809,8.340428426785559
P5,810,8.37348584017967
P5,811,8.410169386928835
P5,812,8.391661563929727
P5,813,8.537154278614102
P5,845,8.30239272083312
P5,846,8.304249899139561
P5,847,8.288612685346932
P5,848,8.217326524513096
P5,849,8.299179103871662
P5,850,8.454985832450088
P5,851,8.20734996633329
P5,855,8.160104740988613
P5,856,8.170840196447534
P5,857,8.339097459162952
P5,858,8.689817878964439
P5,859,8.440658219294761
P5,860,8.413035502674662
P5,876,8.166910444651355
P5,877,8.194784150670998
P5,878,8.231710569649408
P5,879,8.201964604370616
P5,881,8.25132957740588
P5,882,8.233538488569462
P5,883,8.140060109299903
P5,884,8.368629310946083
P5,885,8.332198036360857
P5,916,8.161476172243306
P5,917,8.145690392716151
P5,918,7.8905413389611
P5,920,7.894332974073594
P5,921,7.924434691430821
P5,922,8.020654511781519
P5,923,8.078558387742188
P5,927,7.915952328942189
P5,929,7.913166260792901
P5,931,7.95516447237819
P5,947,8.652898776433267
P5,948,8.534319301309214
P5,949,8.730223256222967
P5,950,8.470083154302522
P5,951,8.353040488138062
P5,952,8.420524151546669
P5,953,8.520639863485632
P5,955,9.356733673673912
P5,956,9.235912714014122
P5,985,7.8744334075262294
P5,986,7.880202998068396
P5,987,7.897633881445444
P5,988,7.95367326850381
P5,989,7.943361085971704
P5,991,7.976986445293334
P5,992,8.017674508663223
P5,993,8.016533325388947
P5,994,8.05102370692749
P5,995,8.126599236233439
P5,996,8.13129843811072
P5,997,8.287922561205715
P5,999,8.333817378125612
P5,1001,8.160067295572325
P5,1002,8.054007818007213
P5,1003,8.068045026489264
P5,1018,8.513323668386706
P5,1019,8.695154681291342
P5,1021,8.222551976930667
P5,1022,8.106086379824767
P5,1023,8.137228286111103
P5,1025,8.126081127338804
P5,1027,8.089221718098836
P5,1028,8.073159741540357
P5,1029,8.08928908722035
P5,1055,8.116587759799202
P5,1057,8.229451110601573
P5,1058,8.342704103180992
P5,1061,8.141251063035632
P5,1063,8.132798387828572
P5,1064,8.219789942644029
P5,1065,8.19059987515854
P5,1066,8.174731230127712
P5,1068,7.8912987868560505
P5,1069,7.899780851521901
P5,1070,7.948107524861588
P5,1073,8.01771473521416
P5,1075,8.034577165347054
P5,1076,8.001223369275804
P5,1089,8.483200142979223
P5,1090,8.496688215551092
P5,1091,8.546738437094389
P5,1092,8.52903938441331
P5,1093,8.557690286848175
P5,1094,8.632436882896629
P5,1095,8.769131556166334
P5,1096,8.793319251897913
P5,1097,8.653157074661669
P5,1098,8.757107572761932
P5,1100,8.54042154855344
P5,1101,8.361499364354446
P5,1103,9.191527231786583
P5,1126,7.880283298908344
P5,1127,7.883338298343102
P5,1128,7.884024765158004
P5,1129,7.901717463005905
P5,1130,7.890036001357061
P5,1131,7.984419975457064
P5,1133,8.090604796886609
P5,1134,8.129010972487698
P5,1137,8.223789798564662
P5,1138,8.182998023638598
P5,1139,8.2103653047966
P5,1140,8.235670179030535
P5,1142,8.403061052685711
P5,1143,8.511251368231601
P5,1144,8.47522073990648
P5,1145,8.713938931588695
P5,1161,8.517212060049387
P5,1162,8.353709520934121
P5,1163,8.376499231957732
P5,1164,8.29940876003325
P5,1165,8.269484605926058
P5,1166,8.199895631551392
P5,1167,8.19744046673626
P5,1168,8.221309120798576
P5,1169,8.192662664087246
P5,1170,8.184148789135193
P5,1171,8.168900746550534
P5,1172,8.172642320260648
P5,1173,8.159741527998673
P5,1175,8.133678306903255
P5,1196,8.451768366198829
P5,1197,8.641901604141522
P5,1198,8.784385445429969
P5,1199,8.767670294594405
P5,1200,8.880582360949623
P5,1201,8.219732733680772
P5,1202,8.157180337630736
P5,1203,8.252726043392453
P5,1204,8.151523121267648
P5,1205,8.157701710329095
P5,1206,8.213207184883025
P5,1207,8.207901945501051
P5,1208,8.241589654171287
P5,1209,8.178217438166582
P5,1210,8.16869031247575
P5,1211,8.122795940989256
P5,1212,8.240213076666727
P5,1213,7.980150328892253
P5,1214,8.001084829364661
P5,1215,8.039358321980211
P5,1216,8.076641630597662
P5,1234,8.56709811345405
P5,1235,8.60049294560738
P5,1236,8.561298990808814
P5,1237,8.571882310222957
P5,1238,8.641760155921482
P5,1239,8.768177605363665
P5,1240,8.789705166416615
P5,1241,8.928585088625626
P5,1242,8.856406252321092
P5,1243,9.137658110352984
P5,1244,9.200990386656239
P5,1246,9.23926509678213
P5,1247,8.975435108916352
P5,1248,9.072763341278764
P5,1249,9.10755353381388
P5,1268,8.02212692517441
P5,1269,8.131424797205396
P5,1270,8.110044713990467
P5,1271,8.088217469422244
P5,1272,8.015982871919897
P5,1273,7.968585745834102
P5,1274,7.98554643551799
P5,1275,8.010499246664644
P5,1276,8.048090076953034
P5,1277,8.085706207901051
P5,1279,8.166113072413753
P5,1280,8.192703484988236
P5,1281,8.254330910690223
P5,1282,8.302465874111153
P5,1283,8.35911384310952
P5,1284,8.412383278305624
P5,1286,8.418380088849162
P5,1287,8.544878341766944
P5,1288,8.65925675694742
P5,1289,8.665456125124578
P5,1305,8.618713816489144
P5,1306,8.689865960489634
P5,1307,8.824977011425368
P5,1308,9.144422000409476
P5,1309,8.736864698187732
P5,1312,8.143754727830522
P5,1313,8.202599317330312
P5,1314,8.208919264429836
P5,1315,8.221235474758782
P5,1316,8.243222563835188
P5,1319,8.262960596219772
P5,1320,8.228395348157312
P5,1321,8.215899778206364
P5,1322,8.186197080249153
P5,1328,8.25232315688706
P5,1339,8.100177940755945
P5,1340,8.187198077732996
P5,1341,8.17000614409579
P5,1344,8.240301552143348
P5,1345,8.223480915594644
P5,1346,8.341581672687381
P5,1348,8.24713577661503
P5,1349,8.269751353122135
P5,1351,8.33443376141207
P5,1352,8.35875723148923
P5,1353,8.48281086820611
P5,1354,8.552840976779619
P5,1355,8.659532293387894
P5,1357,8.416473167598772
P5,1358,8.806272031016379
P5,1359,9.14165558432818
P5,1360,8.17628641914073
P5,1361,8.254722916041388
P5,1377,8.506954899488871
P5,1379,8.647727855523978
P5,1380,8.557003537799996
P5,1381,8.669268982239194
P5,1382,8.519793327586463
P5,1383,9.143735971261203
P5,1384,8.721376708005327
P5,1385,8.420250405322227
P5,1386,8.47863203183447
P5,1393,8.362574882548538
P5,1400,8.447680608520391
P5,1410,8.102668501069036
P5,1412,8.078621552032182
P5,1413,8.073731084674904
P5,1414,8.133146074039814
P5,1415,8.203165374563929
P5,1416,8.349974393554165
P5,1417,8.377583323828944
P5,1418,8.651476691986677
P5,1419,8.486161759713584
P5,1420,8.47873782839738
P5,1421,8.348121303570613
P5,1422,8.394308257830591
P5,1423,8.42130208109495
P5,1424,8.394092544292597
P5,1425,8.500205495853285
P5,1426,8.639430824627196
P5,1427,8.593298798424128
P5,1428,8.68121051452951
P5,1429,8.360578579420139
P5,1430,8.330958173284136
P5,1448,9.155025242586838
P5,1449,8.55796158278921
P5,1450,8.48787151602347
P5,1452,8.395614770259275
P5,1453,8.32111038774948
P5,1454,8.4036122675946
P5,1455,8.295887607973297
P5,1456,8.42350555640975
P5,1462,8.743339265407252
P5,1465,8.520520858158852
P5,1466,8.432310860520882
P5,1468,8.552554950441026
P5,1471,8.395378876722372
P5,1476,8.473921627393544
P5,1479,8.383092587995657
P5,1480,8.292798244142295
P5,1481,8.311225181065764
P5,1482,8.32817171985447
P5,1483,8.207170178776487
P5,1484,8.22097200813924
P5,1485,8.222730641336211
P5,1486,8.223879908956002
P5,1487,8.3403108932313
P5,1488,8.462320705255147
P5,1489,8.559671610145434
P5,1490,8.4458260663412
P5,1491,8.872103411109341
P5,1492,8.621123937985875
P5,1493,8.394859520235622
P5,1494,8.641506268736613
P5,1495,8.901500448450314
P5,1496,8.89194196239232
P5,1497,9.232582490717324
P5,1498,8.71594819584935
P5,1499,8.703181902163495
P5,1500,8.77428946699364
P5,1502,9.033156589927644
P5,1518,8.966191245356564
P5,1520,8.99360953520582
P5,1521,8.943096889067874
P5,1522,9.108185331305775
P5,1523,9.204068114524278
P5,1528,9.600934455945076
P5,1529,9.570610129043844
P5,1533,8.622191953887846
P5,1536,8.693525081976068
P5,1537,8.493175005804378
P5,1538,8.40782160981684
P5,1539,8.462036135617655
P5,1540,8.538196801014205
P5,1542,8.70205185973046
P5,1550,8.426270356155001
P5,1551,8.398447994631328
P5,1552,8.4570526505771
P5,1553,8.496652353755154
P5,1554,8.451126425455358
P5,1555,8.695093062553777
P5,1556,8.82746806438936
P5,1557,8.828461623220797
P5,1558,8.860498597201051
P5,1559,8.867585331415922
P5,1560,8.860831448273894
P5,1561,8.879895475393544
P5,1562,8.902040754799122
P5,1563,8.926595300253648
P5,1564,8.952950634518322
P5,1565,8.980604257657372
P5,1566,8.736401132006737
P5,1567,8.777389394808795
P5,1568,8.921848825627874
P5,1569,8.922167040259149
P5,1570,9.002120404729009
P5,1571,9.093433519652336
P5,1586,9.46164046461793
P5,1587,9.330645581858311
P5,1588,9.36398513395108
P5,1589,9.465480937873068
P5,1590,9.417065158742501
P5,1591,9.213166546845201
P5,1592,8.435997780354755
P5,1593,8.523453672852035
P5,1594,9.787995307440276
P5,1602,9.079757090771713
P5,1608,8.437009784076842
P5,1609,8.775139878411073
P5,1610,9.022534630270796
P5,1612,9.019326141482525
P5,1613,8.781812914093509
P5,1614,8.427176181400501
P5,1616,8.41312812576761
P5,1617,8.452049578277755
P5,1618,8.452333893741756
P5,1619,8.54757746002957
P5,1620,8.54206016621914
P5,1621,8.692831327480405
P5,1622,8.721950978681825
P5,1623,8.70620306633329
P5,1624,8.883528540987873
P5,1625,8.87284480867012
P5,1626,8.810994563193816
P5,1627,8.25877206669685
P5,1629,8.880539598234625
P5,1630,8.89060607340641
P5,1631,8.905183109184808
P5,1632,8.7898580963083
P5,1633,9.001774550214646
P5,1634,9.097497553704361
P5,1635,9.094505401808625
P5,1636,9.090354115170443
P5,1637,9.150399831593948
P5,1639,8.835996735367964
P5,1640,8.992180923190876
P5,1641,9.13015306694338
P5,1642,9.15525195471846
P5,1658,8.713312507175353
P5,1659,10.026501834188995
P5,1660,9.642393679912441
P5,1661,9.651489545138196
P5,1662,9.644828130480148
P5,1666,9.357912222360426
P5,1669,9.341799013487448
P5,1672,8.81577343452704
P5,1674,9.307219357844527
P5,1675,9.084401412507852
P5,1676,9.083590412722327
P5,1678,9.24261678071701
P5,1679,9.204380026736361
P5,1680,9.328806925018757
P5,1681,9.525919169562313
P5,1684,8.96802421705887
P5,1685,9.255945804035225
P5,1686,9.311832455564124
P5,1687,9.106111670855089
P5,1688,9.230164817198192
P5,1689,9.25422481329146
P5,1692,9.25866992228996
P5,1693,8.794349322664555
P5,1694,8.550735671806912
P5,1695,8.524000347705273
P5,1696,8.635989526002943
P5,1697,8.710547862735204
P5,1698,8.737491039377414
P5,1699,8.747541921211692
P5,1700,8.801551686320797
P5,1701,8.997291730451675
P5,1702,9.219277468603597
P5,1703,9.411215867398854
P5,1704,9.500945609940956
P5,1705,8.824676817952659
P5,1706,8.906828704456279
P5,1707,9.055497422976387
P5,1708,9.317408158100353
P5,1710,9.442309547359487
P5,1711,8.990816098531818
P5,1712,9.050266513866621
P5,1731,10.061275948234487
P5,1732,9.652852941979146
P5,1733,9.926620017111384
P5,1734,9.965276343180504
P5,1738,9.948001678465223
P5,1739,9.858726264950349
P5,1743,9.740453910782184
P5,1748,9.582847585811594
P5,1749,9.550542302802656
P5,1753,9.42074756957436
P5,1755,9.356186613387186
P5,1756,9.324027323900388
P5,1757,9.291912405043597
P5,1758,9.259831894818355
P5,1759,9.227831315417157
P5,1760,9.19604265282403
P5,1761,9.164703753542566
P5,1762,9.134165271929541
P5,1764,9.077435868038888
P5,1765,9.052460768762307
P5,1766,9.030679691373122
P5,1767,9.012827293767202
P5,1769,8.991493584052602
P5,1770,8.98886762943706
P5,1772,8.999802475836901
P5,1773,9.012525105791914
P5,1774,9.029164160833156
P5,1775,9.048925930521914
P5,1776,9.07108446737324
P5,1777,9.095071823592505
P5,1778,9.121079835733191
P5,1779,9.168758497171924
P5,1782,9.218434395442676
P5,1783,9.212193660804578
P5,1803,10.09935934957934
P5,1804,10.082939400503408
P5,1805,10.059283096921696
P5,1806,10.034894862346288
P5,1807,10.009775031591095
P5,1809,9.95736598088428
P5,1815,9.784181807670768
P5,1816,9.75332943522572
P5,1819,9.65828395526537
P5,1820,9.625963390066406
P5,1821,9.593429010625991
P5,1823,9.528000136024435
P5,1824,9.4952515732327
P5,1825,9.462573055081203
P5,1826,9.430020348578841
P5,1828,9.365412177158657
P5,1829,9.333372284252267
P5,1830,9.301526222713859
P5,1831,9.269941623934644
P5,1832,9.23877210617246
P5,1833,9.208283743137473
P5,1834,9.178869931272152
P5,1835,9.151055117108672
P5,1836,9.125486060809
P5,1837,9.102904394931835
P5,1838,9.08409254183812
P5,1839,9.069791408187376
P5,1840,9.060598916703468
P5,1841,9.056869252591715
P5,1842,9.058641142170966
P5,1843,9.06562177839434
P5,1844,9.077237307311266
P5,1845,9.092739906601096
P5,1846,9.111345042978282
P5,1847,9.13236072170539
P5,1848,9.155268090376282
P5,1849,9.1797300931110275
P5,1850,9.205537408681067
P5,1851,9.236455822720684
P5,1852,9.255656839875444
P5,1853,9.332107919122521
P5,1854,9.340332397229275
P5,1855,9.38208637779185
P5,1856,9.40566951777878
P5,1875,10.141016263753645
P5,1876,10.126545817235913
P5,1877,10.104201532896928
P5,1878,10.080275178321466
P5,1879,10.055598511945545
P5,1880,10.030172275792706
P5,1881,10.004002328159242
P5,1882,9.977100026536066
P5,1884,9.921172684458247
P5,1892,9.674362694680935
P5,1895,9.576097529679515
P5,1896,9.543219874378138
P5,1897,9.510424093540715
P5,1899,9.445394925188934
P5,1900,9.413286116651323
P5,1901,9.381510744288397
P5,1902,9.350125204139621
P5,1903,9.319231449068418
P5,1904,9.28901531322024
P5,1905,9.25978032498727
P5,1906,9.231971522230708
P5,1907,9.206184010674917
P5,1908,9.183146091666407
P5,1909,9.163664562860388
P5,1910,9.1485295336201915
P5,1911,9.1383930605519
P5,1912,9.1336491125789685
P5,1913,9.134351033084933
P5,1914,9.140199630659588
P5,1916,9.164844980367576
P5,1917,9.182149552228966
P5,1918,9.201885653045473
P5,1919,9.22358762682063
P5,1920,9.246952379974433
P5,1921,9.271773602129603
P5,1922,9.297859711598957
P5,1923,9.32497324818605
P5,1924,9.360346415029964
P5,1925,9.389127769306663
P5,1926,9.409242098266672
P5,1927,9.429143965751281
P5,1928,9.448537248240013
P5,1950,10.12948220801126
P5,1951,10.105363037494534
P5,1952,10.080480703996042
P5,1953,10.054836896114194
P5,1967,9.630924212549704
P5,1968,9.598118292315391
P5,1969,9.56541036413151
P5,1970,9.532912397688696
P5,1971,9.500734778414444
P5,1972,9.468980873230656
P5,1973,9.437748461404777
P5,1974,9.407144495671183
P5,1975,9.37731519654729
P5,1976,9.34848676046834
P5,1977,9.32100765841949
P5,1978,9.295381203822394
P5,1979,9.272272244275559
P5,1980,9.252467242983073
P5,1981,9.236776090751423
P5,1982,9.22589096663398
P5,1983,9.220243068860748
P5,1984,9.219906501861166
P5,1985,9.224588825618618
P5,1986,9.23371527908216
P5,1987,9.246572858025083
P5,1988,9.262460067343701
P5,1989,9.280794296218547
P5,1990,9.301150795881773
P5,1991,9.323235054569036
P5,1992,9.346814381421927
P5,1993,9.371646164942009
P5,1994,9.397434777990005
P5,1995,9.423829388890557
P5,1996,9.450453053492112
P5,1997,9.473944965327112
P5,1998,9.483519932842956
P5,2024,10.135539173512308
P5,2027,10.058324534800281
P5,2028,10.031086387609168
P5,2039,9.693588674590622
P5,2040,9.661120226773251
P5,2041,9.628780035969402
P5,2044,9.534038448116144
P5,2045,9.50374317594788
P5,2046,9.47435824894919
P5,2047,9.44607830709083
P5,2048,9.419174333472627
P5,2049,9.39404448232328
P5,2050,9.371249050338184
P5,2051,9.351499424490894
P5,2052,9.335575435992428
P5,2053,9.324176708499483
P5,2054,9.317758518182304
P5,2055,9.316421254131726
P5,2056,9.319900455491808
P5,2057,9.327658551648884
P5,2058,9.339033297636888
P5,2059,9.35337959546747
P5,2060,9.370158123307652
P5,2061,9.388956358527897
P5,2062,9.409455444888136
P5,2063,9.431371927661756
P5,2064,9.454406174093034
P5,2065,9.47821990007047
P5,2066,9.50244688656267
P5,2067,9.526723787173257
P5,2068,9.550603973034256
P5,2069,9.550253879044938
P5,2111,9.765274958284568
P5,2112,9.733487267095384
P5,2113,9.701887221884371
P5,2114,9.670662539278904
P5,2116,9.610175943987844
P5,2117,9.58134283249523
P5,2118,9.55373487837496
P5,2119,9.52759232651414
P5,2120,9.50323072097967
P5,2121,9.481093752550693
P5,2122,9.46177428970658
P5,2123,9.445964252802662
P5,2124,9.434320467884266
P5,2125,9.42729296116481
P5,2126,9.425003566747618
P5,2127,9.427233741477341
P5,2128,9.433512464251931
P5,2129,9.443249479130207
P5,2130,9.455854417735928
P5,2131,9.470806624695367
P5,2132,9.487671428724607
P5,2133,9.506079202312531
P5,2134,9.525690596966623
P5,2135,9.54616901725154
P5,2136,9.567172813452766
P5,2137,9.588367162075
P5,2138,9.609445254022006
P5,2139,9.630146305988015
P5,2140,9.650268840969467
P5,2171,10.191188408248992
P5,2182,9.877927207641667
P5,2183,9.847163243690156
P5,2184,9.816493883168272
P5,2186,9.75627142016912
P5,2187,9.727205324603764
P5,2188,9.699181877024925
P5,2189,9.672455209733078
P5,2191,9.623918716758835
P5,2193,9.584179041001915
P5,2194,9.56881666496839
P5,2195,9.557205496465416
P5,2196,9.549748326757102
P5,2197,9.546567318833768
P5,2198,9.547489145498847
P5,2199,9.552122218474478
P5,2200,9.559959001261204
P5,2201,9.570458619741503
P5,2202,9.583099374040934
P5,2203,9.597405842882093
P5,2204,9.612957509851883
P5,2205,9.629385292415366
P5,2206,9.646362897950867
P5,2207,9.663600178430679
P5,2208,9.680842394865948
P5,2209,9.697873593931599
P5,2210,9.714519079654096
P5,2211,9.730643471636283
P5,2212,9.746144648803787
P5,2213,9.765804300081866
P5,2214,9.8014791017949765
P5,2240,10.335398590942267
P5,2241,10.314758263453186
P5,2250,10.085163367796204
P5,2254,9.969533900366358
P5,2255,9.940309746268932
P5,2257,9.882774041543541
P5,2258,9.85497416724999
P5,2259,9.82819464032681
P5,2260,9.8027159001748565
P5,2261,9.778804529693321
P5,2262,9.756722285618153
P5,2263,9.736755015458558
P5,2264,9.719247524784668
P5,2265,9.704612341776876
P5,2266,9.693273992654072
P5,2267,9.68554706421783
P5,2268,9.681521382170049
P5,2269,9.681042576806817
P5,2270,9.683779363499848
P5,2271,9.689297241063533
P5,2272,9.697102694001867
P5,2273,9.706678840610781
P5,2274,9.717529603505715
P5,2275,9.729223137349122
P5,2276,9.741416619772682
P5,2277,9.753855254854471
P5,2278,9.766353458278319
P5,2279,9.778772379759928
P5,2280,9.791003062985501
P5,2281,9.80295656292018
P5,2282,9.814558484171958
P5,2283,9.825746016868564
P5,2284,9.836467178149551
P5,2285,9.846682254589822
P5,2286,9.861213945442508
P5,2312,10.417951333865725
P5,2313,10.397205629153282
P5,2320,10.233194280546243
P5,2326,10.072598279428613
P5,2327,10.045516453218701
P5,2328,10.018860754070788
P5,2329,9.992902032491548
P5,2330,9.967924556944856
P5,2331,9.944206412121689
P5,2332,9.9220059224791
P5,2333,9.90156127151418
P5,2334,9.883104339875512
P5,2335,9.866882300711485
P5,2336,9.853170580217729
P5,2337,9.842248699276297
P5,2338,9.834319784633612
P5,2339,9.829412689653969
P5,2340,9.827353219332782
P5,2341,9.827824348127445
P5,2342,9.830434748816593
P5,2343,9.834744562284623
P5,2344,9.840284209189472
P5,2345,9.846602730408264
P5,2346,9.85333026270098
P5,2347,9.860217385149765
P5,2348,9.867132467326769
P5,2349,9.874026719712925
P5,2350,9.880890650844128
P5,2351,9.887720779411499
P5,2352,9.894502751776738
P5,2353,9.901207925328647
P5,2354,9.907797887711746
P5,2355,9.914232258574543
P5,2356,9.920476476431942
P5,2357,9.926507395660012
P5,2358,9.936511090858236
P5,2359,9.964565952100148
P5,2384,10.506408089288525
P5,2385,10.487138350199471
P5,2386,10.467224425561724
P5,2390,10.381264088171044
P5,2392,10.334789510644775
P5,2393,10.310820207543065
P5,2394,10.286456049340002
P5,2395,10.26179466452809
P5,2397,10.21212276914265
P5,2398,10.18747462261205
P5,2399,10.163254661265597
P5,2400,10.139723356776354
P5,2401,10.117145800416367
P5,2402,10.09576980989581
P5,2403,10.075810599346985
P5,2405,10.040834803212409
P5,2406,10.026113399237921
P5,2407,10.013428101658636
P5,2408,10.002920381212743
P5,2409,9.994681654246328
P5,2410,9.988672812569577
P5,2411,9.984680132582302
P5,2412,9.98236408213007
P5,2413,9.981347750881907
P5,2414,9.981260174099063
P5,2415,9.98174389345276
P5,2416,9.982481220754062
P5,2417,9.983243909206596
P5,2418,9.983928754295698
P5,2419,9.984551489198155
P5,2420,9.985203758320237
P5,2421,9.985998406941142
P5,2422,9.98702681242499
P5,2423,9.988338439225092
P5,2424,9.989940365695727
P5,2425,9.99180875115767
P5,2426,9.993903913801892
P5,2427,9.996183104381325
P5,2428,9.998608285941009
P5,2429,10.00117996363803
P5,2430,10.002933127049543
P5,2431,10.010210581008991
P5,2456,10.584515815568672
P5,2457,10.583977451142307
P5,2458,10.56591392885257
P5,2462,10.487299063527493
P5,2464,10.445008410494863
P5,2466,10.401365309489925
P5,2468,10.35729789129731
P5,2469,10.335537037259476
P5,2470,10.314252646955488
P5,2471,10.293685878146748
P5,2472,10.274066356571666
P5,2473,10.25558640622091
P5,2474,10.238383642440061
P5,2475,10.222538000458968
P5,2476,10.208082381937434
P5,2478,10.183354185587294
P5,2479,10.173083355829347
P5,2480,10.16419892223942
P5,2481,10.156614157282146
P5,2482,10.1501045735923
P5,2483,10.144328983542202
P5,2484,10.138933341169292
P5,2485,10.133636215219122
P5,2486,10.128242243046255
P5,2487,10.122631314856458
P5,2488,10.116767678615844
P5,2489,10.110716216550902
P5,2490,10.104635441587492
P5,2491,10.098739025879299
P5,2492,10.093242456605136
P5,2493,10.088317762866106
P5,2494,10.084070126646012
P5,2495,10.080537327885004
P5,2496,10.077704290484048
P5,2497,10.075522574016235
P5,2498,10.073927143495352
P5,2499,10.072847294496302
P5,2500,10.072212374788467
P5,2501,10.071954486720582
P5,2502,10.072017339348697
P5,2503,10.07492908423226
P5,2530,10.653431580092011
P5,2531,10.640788180521156
P5,2532,10.636885301983195
P5,2535,10.58219964121857
P5,2539,10.506506744757159
P5,2540,10.488004244680505
P5,2541,10.470066394481057
P5,2542,10.452904060760552
P5,2544,10.42154566910207
P5,2545,10.407486827979042
P5,2546,10.39445709638558
P5,2547,10.382327435819878
P5,2548,10.370929629999415
P5,2549,10.360092948086756
P5,2550,10.34967791157355
P5,2551,10.339586864769991
P5,2552,10.329727158657784
P5,2553,10.319940525976005
P5,2554,10.30997617412956
P5,2555,10.299566667374426
P5,2556,10.288541700235104
P5,2557,10.276871181972364
P5,2558,10.26463559949477
P5,2559,10.251991455791485
P5,2560,10.239159528708887
P5,2561,10.226415951418698
P5,2562,10.214065394947271
P5,2563,10.202398291065794
P5,2564,10.191648813867692
P5,2565,10.181968978518281
P5,2566,10.173424184878279
P5,2567,10.166005757000958
P5,2568,10.159651383154474
P5,2569,10.154265425657002
P5,2570,10.149735153853607
P5,2571,10.145942604827397
P5,2572,10.142773267776867
P5,2573,10.140075329310864
P5,2574,10.138206663301613
P5,2575,10.155590142319703
P5,2576,10.141886295270448
P5,2605,10.731749509306429
P5,2606,10.721393226608322
P5,2607,10.705546805045913
P5,2608,10.689680879795016
P5,2609,10.673938222671726
P5,2610,10.658488185718884
P5,2611,10.64352003378074
P5,2612,10.629225692164539
P5,2613,10.615770227428838
P5,2614,10.60325408868716
P5,2615,10.591677559991401
P5,2616,10.580920334243759
P5,2617,10.570745309548942
P5,2618,10.560828000512648
P5,2619,10.55080590521765
P5,2620,10.540338338968597
P5,2621,10.529164550229178
P5,2622,10.517141201307902
P5,2623,10.504231770109586
P5,2624,10.490435579612397
P5,2625,10.475705849274982
P5,2626,10.459950012993101
P5,2627,10.443125922046232
P5,2628,10.425325810844509
P5,2629,10.406770779425417
P5,2630,10.387757622225346
P5,2631,10.368620209831908
P5,2632,10.349712841493135
P5,2633,10.3313935589324
P5,2634,10.313995496810547
P5,2635,10.297792621898985
P5,2636,10.282972937853051
P5,2637,10.269627829648742
P5,2638,10.257758327596303
P5,2639,10.24729327331901
P5,2640,10.238112632001052
P5,2641,10.230070554843785
P5,2642,10.223015040231477
P5,2643,10.216802710272908
P5,2644,10.211308216873512
P5,2645,10.206428563911093
P5,2646,10.202083320553232
P5,2647,10.19727519561112
P5,2648,10.175747079667827
P5,2678,10.831407871511663
P5,2679,10.836800685909106
P5,2680,10.824472358676699
P5,2681,10.812591439117078
P5,2682,10.80132998738557
P5,2683,10.790841041516265
P5,2684,10.781220883133502
P5,2685,10.77246438966019
P5,2686,10.764426442807496
P5,2687,10.756804938755916
P5,2688,10.74915699232435
P5,2689,10.740950802311334
P5,2691,10.72077577193683
P5,2692,10.705637606690631
P5,2693,10.69332781601904
P5,2694,10.676741500670657
P5,2695,10.658498611449835
P5,2696,10.638818518858304
P5,2697,10.617836040889099
P5,2698,10.595639645131689
P5,2699,10.572381191003261
P5,2700,10.54832919069152
P5,2701,10.52383560825955
P5,2702,10.499282716333688
P5,2703,10.475054026107536
P5,2704,10.451521511511944
P5,2705,10.429029527597443
P5,2706,10.40787020896739
P5,2707,10.38825798587098
P5,2708,10.37031315650335
P5,2709,10.354060220848085
P5,2710,10.339441000131803
P5,2711,10.326338059523277
P5,2712,10.314601824780524
P5,2713,10.304075166436984
P5,2714,10.294611325648741
P5,2715,10.286083767249751
P5,2716,10.278388899711144
P5,2717,10.271443968865952
P5,2718,10.265182670072013
P5,2719,10.259411338389782
P5,2750,10.91616149825779
P5,2751,10.93104198377904
P5,2752,10.931465935767463
P5,2753,10.935864191156382
P5,2755,10.929477931665872
P5,2756,10.886898074938125
P5,2757,10.898711734101134
P5,2758,10.933209996995615
P5,2759,10.927535500121733
P5,2765,10.834166502393337
P5,2766,10.82203816490722
P5,2767,10.797716241906684
P5,2768,10.772084442891758
P5,2769,10.74534346281195
P5,2770,10.71764805113566
P5,2771,10.689223163436187
P5,2773,10.631493044891835
P5,2774,10.602909727578405
P5,2775,10.574984027627954
P5,2776,10.548045620959838
P5,2777,10.522390399781989
P5,2778,10.498258295071457
P5,2779,10.475812440573199
P5,2780,10.455128598457623
P5,2781,10.436198975997739
P5,2782,10.418949035285413
P5,2783,10.403261707145255
