grid_cell,selected,plan,budget
2487,0,A_richness_led,0.3
2488,1,A_richness_led,0.3
2489,1,A_richness_led,0.3
2490,1,A_richness_led,0.3
2491,1,A_richness_led,0.3
2492,1,A_richness_led,0.3
2493,1,A_richness_led,0.3
2494,1,A_richness_led,0.3
2495,1,A_richness_led,0.3
2496,1,A_richness_led,0.3
2497,1,A_richness_led,0.3
2498,1,A_richness_led,0.3
2499,1,A_richness_led,0.3
2500,1,A_richness_led,0.3
2501,1,A_richness_led,0.3
2502,1,A_richness_led,0.3
2503,1,A_richness_led,0.3
2530,0,A_richness_led,0.3
2531,0,A_richness_led,0.3
2532,0,A_richness_led,0.3
2535,0,A_richness_led,0.3
2539,0,A_richness_led,0.3
2540,0,A_richness_led,0.3
2541,0,A_richness_led,0.3
2542,0,A_richness_led,0.3
2544,0,A_richness_led,0.3
2545,0,A_richness_led,0.3
2546,0,A_richness_led,0.3
2547,0,A_richness_led,0.3
2548,0,A_richness_led,0.3
2549,0,A_richness_led,0.3
2550,0,A_richness_led,0.3
2551,0,A_richness_led,0.3
2552,0,A_richness_led,0.3
2553,0,A_richness_led,0.3
2554,0,A_richness_led,0.3
2555,0,A_richness_led,0.3
2556,0,A_richness_led,0.3
2557,0,A_richness_led,0.3
2558,0,A_richness_led,0.3
2559,1,A_richness_led,0.3
2560,1,A_richness_led,0.3
2561,1,A_richness_led,0.3
2562,1,A_richness_led,0.3
2563,1,A_richness_led,0.3
2564,1,A_richness_led,0.3
2565,1,A_richness_led,0.3
2566,1,A_richness_led,0.3
2567,1,A_richness_led,0.3
2568,1,A_richness_led,0.3
2569,1,A_richness_led,0.3
2570,1,A_richness_led,0.3
2571,1,A_richness_led,0.3
2572,1,A_richness_led,0.3
2573,1,A_richness_led,0.3
2574,1,A_richness_led,0.3
2575,1,A_richness_led,0.3
2576,1,A_richness_led,0.3
2605,0,A_richness_led,0.3
2606,0,A_richness_led,0.3
2607,0,A_richness_led,0.3
2608,0,A_richness_led,0.3
2609,0,A_richness_led,0.3
2610,0,A_richness_led,0.3
2611,0,A_richness_led,0.3
2612,0,A_richness_led,0.3
2613,0,A_richness_led,0.3
2614,0,A_richness_led,0.3
2615,0,A_richness_led,0.3
2616,0,A_richness_led,0.3
2617,0,A_richness_led,0.3
2618,0,A_richness_led,0.3
2619,0,A_richness_led,0.3
2620,0,A_richness_led,0.3
2621,0,A_richness_led,0.3
2622,0,A_richness_led,0.3
2623,0,A_richness_led,0.3
2624,0,A_richness_led,0.3
2625,0,A_richness_led,0.3
2626,0,A_richness_led,0.3
2627,0,A_richness_led,0.3
2628,0,A_richness_led,0.3
2629,0,A_richness_led,0.3
2630,1,A_richness_led,0.3
2631,1,A_richness_led,0.3
2632,1,A_richness_led,0.3
2633,1,A_richness_led,0.3
2634,1,A_richness_led,0.3
2635,1,A_richness_led,0.3
2636,1,A_richness_led,0.3
2637,1,A_richness_led,0.3
2638,1,A_richness_led,0.3
2639,1,A_richness_led,0.3
2640,1,A_richness_led,0.3
2641,1,A_richness_led,0.3
2642,1,A_richness_led,0.3
2643,1,A_richness_led,0.3
2644,1,A_richness_led,0.3
2645,1,A_richness_led,0.3
2646,1,A_richness_led,0.3
2647,1,A_richness_led,0.3
2648,1,A_richness_led,0.3
2678,0,A_richness_led,0.3
2679,0,A_richness_led,0.3
2680,0,A_richness_led,0.3
2681,0,A_richness_led,0.3
2682,0,A_richness_led,0.3
2683,0,A_richness_led,0.3
2684,0,A_richness_led,0.3
2685,0,A_richness_led,0.3
2686,0,A_richness_led,0.3
2687,0,A_richness_led,0.3
2688,0,A_richness_led,0.3
2689,0,A_richness_led,0.3
2691,0,A_richness_led,0.3
2692,0,A_richness_led,0.3
2693,0,A_richness_led,0.3
2694,0,A_richness_led,0.3
2695,0,A_richness_led,0.3
2696,0,A_richness_led,0.3
2697,0,A_richness_led,0.3
2698,0,A_richness_led,0.3
2699,0,A_richness_led,0.3
2700,0,A_richness_led,0.3
2701,1,A_richness_led,0.3
2702,1,A_richness_led,0.3
2703,1,A_richness_led,0.3
2704,1,A_richness_led,0.3
2705,1,A_richness_led,0.3
2706,1,A_richness_led,0.3
2707,1,A_richness_led,0.3
2708,1,A_richness_led,0.3
2709,1,A_richness_led,0.3
2710,1,A_richness_led,0.3
2711,1,A_richness_led,0.3
2712,1,A_richness_led,0.3
2713,1,A_richness_led,0.3
2714,1,A_richness_led,0.3
2715,1,A_richness_led,0.3
2716,1,A_richness_led,0.3
2717,1,A_richness_led,0.3
2718,1,A_richness_led,0.3
2719,1,A_richness_led,0.3
2750,0,A_richness_led,0.3
2751,0,A_richness_led,0.3
2752,0,A_richness_led,0.3
2753,0,A_richness_led,0.3
2755,0,A_richness_led,0.3
2756,0,A_richness_led,0.3
2757,0,A_richness_led,0.3
2758,0,A_richness_led,0.3
2759,0,A_richness_led,0.3
2765,0,A_richness_led,0.3
2766,0,A_richness_led,0.3
2767,0,A_richness_led,0.3
2768,0,A_richness_led,0.3
2769,0,A_richness_led,0.3
2770,0,A_richness_led,0.3
2771,0,A_richness_led,0.3
2773,1,A_richness_led,0.3
2774,1,A_richness_led,0.3
2775,1,A_richness_led,0.3
2776,1,A_richness_led,0.3
2777,1,A_richness_led,0.3
2778,1,A_richness_led,0.3
2779,1,A_richness_led,0.3
2780,1,A_richness_led,0.3
2781,1,A_richness_led,0.3
2782,1,A_richness_led,0.3
2783,1,A_richness_led,0.3
2784,1,A_richness_led,0.3
2785,1,A_richness_led,0.3
2786,1,A_richness_led,0.3
2787,1,A_richness_led,0.3
2788,1,A_richness_led,0.3
2789,1,A_richness_led,0.3
2790,1,A_richness_led,0.3
2791,1,A_richness_led,0.3
2826,0,A_richness_led,0.3
2827,0,A_richness_led,0.3
2838,0,A_richness_led,0.3
2839,0,A_richness_led,0.3
2840,0,A_richness_led,0.3
2841,0,A_richness_led,0.3
2842,0,A_richness_led,0.3
2843,0,A_richness_led,0.3
2844,1,A_richness_led,0.3
2845,1,A_richness_led,0.3
2846,1,A_richness_led,0.3
2847,1,A_richness_led,0.3
2848,1,A_richness_led,0.3
2849,1,A_richness_led,0.3
2850,1,A_richness_led,0.3
2851,1,A_richness_led,0.3
2852,1,A_richness_led,0.3
2853,1,A_richness_led,0.3
2854,1,A_richness_led,0.3
2855,1,A_richness_led,0.3
2856,1,A_richness_led,0.3
2857,1,A_richness_led,0.3
2858,1,A_richness_led,0.3
2859,1,A_richness_led,0.3
2860,1,A_richness_led,0.3
2861,1,A_richness_led,0.3
2862,1,A_richness_led,0.3
2909,0,A_richness_led,0.3
2910,0,A_richness_led,0.3
2911,0,A_richness_led,0.3
2912,0,A_richness_led,0.3
2913,0,A_richness_led,0.3
2914,0,A_richness_led,0.3
2915,1,A_richness_led,0.3
2916,1,A_richness_led,0.3
2917,1,A_richness_led,0.3
2918,1,A_richness_led,0.3
2919,1,A_richness_led,0.3
2920,1,A_richness_led,0.3
2921,1,A_richness_led,0.3
2922,1,A_richness_led,0.3
2923,1,A_richness_led,0.3
2924,1,A_richness_led,0.3
2925,1,A_richness_led,0.3
2926,1,A_richness_led,0.3
2927,1,A_richness_led,0.3
2928,1,A_richness_led,0.3
2929,1,A_richness_led,0.3
2930,1,A_richness_led,0.3
2931,1,A_richness_led,0.3
2932,1,A_richness_led,0.3
2933,1,A_richness_led,0.3
2981,0,A_richness_led,0.3
2982,0,A_richness_led,0.3
2983,0,A_richness_led,0.3
2984,0,A_richness_led,0.3
2985,0,A_richness_led,0.3
2986,1,A_richness_led,0.3
2987,1,A_richness_led,0.3
2988,1,A_richness_led,0.3
2989,1,A_richness_led,0.3
2990,1,A_richness_led,0.3
2991,1,A_richness_led,0.3
2992,1,A_richness_led,0.3
2993,1,A_richness_led,0.3
2994,1,A_richness_led,0.3
2995,1,A_richness_led,0.3
2996,1,A_richness_led,0.3
2997,1,A_richness_led,0.3
2998,1,A_richness_led,0.3
2999,1,A_richness_led,0.3
3000,1,A_richness_led,0.3
3001,1,A_richness_led,0.3
3002,1,A_richness_led,0.3
3003,1,A_richness_led,0.3
3004,1,A_richness_led,0.3
3005,1,A_richness_led,0.3
3052,0,A_richness_led,0.3
3053,0,A_richness_led,0.3
3054,0,A_richness_led,0.3
3055,0,A_richness_led,0.3
3056,0,A_richness_led,0.3
3057,0,A_richness_led,0.3
3058,1,A_richness_led,0.3
3059,1,A_richness_led,0.3
3060,1,A_richness_led,0.3
3061,1,A_richness_led,0.3
3062,1,A_richness_led,0.3
3063,1,A_richness_led,0.3
3064,1,A_richness_led,0.3
3065,1,A_richness_led,0.3
3066,1,A_richness_led,0.3
3067,1,A_richness_led,0.3
3068,1,A_richness_led,0.3
3069,1,A_richness_led,0.3
3070,1,A_richness_led,0.3
3071,1,A_richness_led,0.3
3072,1,A_richness_led,0.3
3073,1,A_richness_led,0.3
3074,1,A_richness_led,0.3
3075,1,A_richness_led,0.3
3076,1,A_richness_led,0.3
3078,1,A_richness_led,0.3
3079,1,A_richness_led,0.3
3124,0,A_richness_led,0.3
3125,0,A_richness_led,0.3
3126,0,A_richness_led,0.3
3127,0,A_richness_led,0.3
3128,0,A_richness_led,0.3
3129,1,A_richness_led,0.3
3130,1,A_richness_led,0.3
3131,1,A_richness_led,0.3
3133,1,A_richness_led,0.3
3134,1,A_richness_led,0.3
3135,1,A_richness_led,0.3
3136,1,A_richness_led,0.3
3137,1,A_richness_led,0.3
3138,1,A_richness_led,0.3
3139,1,A_richness_led,0.3
3140,1,A_richness_led,0.3
3141,1,A_richness_led,0.3
3142,1,A_richness_led,0.3
3143,1,A_richness_led,0.3
3144,1,A_richness_led,0.3
3145,1,A_richness_led,0.3
3146,1,A_richness_led,0.3
3147,1,A_richness_led,0.3
3150,1,A_richness_led,0.3
3151,1,A_richness_led,0.3
3199,0,A_richness_led,0.3
3200,0,A_richness_led,0.3
3202,1,A_richness_led,0.3
3203,1,A_richness_led,0.3
3204,1,A_richness_led,0.3
3205,1,A_richness_led,0.3
3206,1,A_richness_led,0.3
3207,1,A_richness_led,0.3
3208,1,A_richness_led,0.3
3209,1,A_richness_led,0.3
3210,1,A_richness_led,0.3
3211,1,A_richness_led,0.3
3212,1,A_richness_led,0.3
3213,1,A_richness_led,0.3
3214,1,A_richness_led,0.3
3215,1,A_richness_led,0.3
3216,1,A_richness_led,0.3
3217,1,A_richness_led,0.3
3218,1,A_richness_led,0.3
3221,1,A_richness_led,0.3
3222,1,A_richness_led,0.3
3270,0,A_richness_led,0.3
3271,0,A_richness_led,0.3
3272,0,A_richness_led,0.3
3273,1,A_richness_led,0.3
3275,1,A_richness_led,0.3
3278,1,A_richness_led,0.3
3279,1,A_richness_led,0.3
3280,1,A_richness_led,0.3
3281,1,A_richness_led,0.3
3282,1,A_richness_led,0.3
3283,1,A_richness_led,0.3
3284,1,A_richness_led,0.3
3285,1,A_richness_led,0.3
3286,1,A_richness_led,0.3
3287,1,A_richness_led,0.3
3293,1,A_richness_led,0.3
3294,1,A_richness_led,0.3
3295,1,A_richness_led,0.3
3343,0,A_richness_led,0.3
3344,0,A_richness_led,0.3
3345,1,A_richness_led,0.3
3351,1,A_richness_led,0.3
3352,1,A_richness_led,0.3
3353,1,A_richness_led,0.3
3354,1,A_richness_led,0.3
3355,1,A_richness_led,0.3
3356,1,A_richness_led,0.3
3357,1,A_richness_led,0.3
3426,1,A_richness_led,0.3
3427,1,A_richness_led,0.3
3497,1,A_richness_led,0.3
3498,1,A_richness_led,0.3
3499,1,A_richness_led,0.3
3568,1,A_richness_led,0.3
3569,1,A_richness_led,0.3
3570,1,A_richness_led,0.3
3571,1,A_richness_led,0.3
3641,1,A_richness_led,0.3
3642,1,A_richness_led,0.3
56,0,B_functional_distinctiveness,0.3
57,0,B_functional_distinctiveness,0.3
128,0,B_functional_distinctiveness,0.3
198,0,B_functional_distinctiveness,0.3
199,0,B_functional_distinctiveness,0.3
203,0,B_functional_distinctiveness,0.3
270,0,B_functional_distinctiveness,0.3
271,0,B_functional_distinctiveness,0.3
272,0,B_functional_distinctiveness,0.3
274,0,B_functional_distinctiveness,0.3
276,0,B_functional_distinctiveness,0.3
341,0,B_functional_distinctiveness,0.3
342,0,B_functional_distinctiveness,0.3
343,0,B_functional_distinctiveness,0.3
344,0,B_functional_distinctiveness,0.3
345,0,B_functional_distinctiveness,0.3
347,0,B_functional_distinctiveness,0.3
412,0,B_functional_distinctiveness,0.3
413,0,B_functional_distinctiveness,0.3
414,0,B_functional_distinctiveness,0.3
415,0,B_functional_distinctiveness,0.3
416,0,B_functional_distinctiveness,0.3
417,0,B_functional_distinctiveness,0.3
418,0,B_functional_distinctiveness,0.3
483,0,B_functional_distinctiveness,0.3
484,0,B_functional_distinctiveness,0.3
485,0,B_functional_distinctiveness,0.3
486,0,B_functional_distinctiveness,0.3
487,0,B_functional_distinctiveness,0.3
554,0,B_functional_distinctiveness,0.3
555,0,B_functional_distinctiveness,0.3
556,0,B_functional_distinctiveness,0.3
557,0,B_functional_distinctiveness,0.3
558,0,B_functional_distinctiveness,0.3
559,0,B_functional_distinctiveness,0.3
560,0,B_functional_distinctiveness,0.3
561,0,B_functional_distinctiveness,0.3
563,0,B_functional_distinctiveness,0.3
564,0,B_functional_distinctiveness,0.3
592,0,B_functional_distinctiveness,0.3
593,0,B_functional_distinctiveness,0.3
625,0,B_functional_distinctiveness,0.3
626,0,B_functional_distinctiveness,0.3
627,0,B_functional_distinctiveness,0.3
628,0,B_functional_distinctiveness,0.3
629,0,B_functional_distinctiveness,0.3
630,0,B_functional_distinctiveness,0.3
634,0,B_functional_distinctiveness,0.3
635,0,B_functional_distinctiveness,0.3
636,0,B_functional_distinctiveness,0.3
637,0,B_functional_distinctiveness,0.3
640,0,B_functional_distinctiveness,0.3
663,0,B_functional_distinctiveness,0.3
664,0,B_functional_distinctiveness,0.3
665,0,B_functional_distinctiveness,0.3
666,0,B_functional_distinctiveness,0.3
696,0,B_functional_distinctiveness,0.3
698,0,B_functional_distinctiveness,0.3
699,0,B_functional_distinctiveness,0.3
700,0,B_functional_distinctiveness,0.3
701,0,B_functional_distinctiveness,0.3
702,0,B_functional_distinctiveness,0.3
704,0,B_functional_distinctiveness,0.3
705,0,B_functional_distinctiveness,0.3
706,0,B_functional_distinctiveness,0.3
708,0,B_functional_distinctiveness,0.3
710,0,B_functional_distinctiveness,0.3
711,0,B_functional_distinctiveness,0.3
712,0,B_functional_distinctiveness,0.3
716,1,B_functional_distinctiveness,0.3
717,0,B_functional_distinctiveness,0.3
735,0,B_functional_distinctiveness,0.3
736,0,B_functional_distinctiveness,0.3
737,0,B_functional_distinctiveness,0.3
738,0,B_functional_distinctiveness,0.3
772,0,B_functional_distinctiveness,0.3
773,0,B_functional_distinctiveness,0.3
774,0,B_functional_distinctiveness,0.3
775,0,B_functional_distinctiveness,0.3
776,0,B_functional_distinctiveness,0.3
777,0,B_functional_distinctiveness,0.3
778,0,B_functional_distinctiveness,0.3
783,0,B_functional_distinctiveness,0.3
784,0,B_functional_distinctiveness,0.3
787,0,B_functional_distinctiveness,0.3
788,0,B_functional_distinctiveness,0.3
804,0,B_functional_distinctiveness,0.3
805,0,B_functional_distinctiveness,0.3
806,0,B_functional_distinctiveness,0.3
807,0,B_functional_distinctiveness,0.3
808,0,B_functional_distinctiveness,0.3
809,0,B_functional_distinctiveness,0.3
810,0,B_functional_distinctiveness,0.3
811,0,B_functional_distinctiveness,0.3
812,0,B_functional_distinctiveness,0.3
813,0,B_functional_distinctiveness,0.3
845,0,B_functional_distinctiveness,0.3
846,0,B_functional_distinctiveness,0.3
847,0,B_functional_distinctiveness,0.3
848,0,B_functional_distinctiveness,0.3
849,0,B_functional_distinctiveness,0.3
850,0,B_functional_distinctiveness,0.3
851,0,B_functional_distinctiveness,0.3
855,0,B_functional_distinctiveness,0.3
856,0,B_functional_distinctiveness,0.3
857,0,B_functional_distinctiveness,0.3
858,0,B_functional_distinctiveness,0.3
859,0,B_functional_distinctiveness,0.3
860,0,B_functional_distinctiveness,0.3
876,0,B_functional_distinctiveness,0.3
877,0,B_functional_distinctiveness,0.3
878,0,B_functional_distinctiveness,0.3
879,0,B_functional_distinctiveness,0.3
881,0,B_functional_distinctiveness,0.3
882,0,B_functional_distinctiveness,0.3
883,0,B_functional_distinctiveness,0.3
884,0,B_functional_distinctiveness,0.3
885,0,B_functional_distinctiveness,0.3
916,0,B_functional_distinctiveness,0.3
917,0,B_functional_distinctiveness,0.3
918,0,B_functional_distinctiveness,0.3
920,0,B_functional_distinctiveness,0.3
921,0,B_functional_distinctiveness,0.3
922,0,B_functional_distinctiveness,0.3
923,0,B_functional_distinctiveness,0.3
927,0,B_functional_distinctiveness,0.3
929,0,B_functional_distinctiveness,0.3
931,0,B_functional_distinctiveness,0.3
947,0,B_functional_distinctiveness,0.3
948,0,B_functional_distinctiveness,0.3
949,0,B_functional_distinctiveness,0.3
950,0,B_functional_distinctiveness,0.3
951,0,B_functional_distinctiveness,0.3
952,0,B_functional_distinctiveness,0.3
953,0,B_functional_distinctiveness,0.3
955,0,B_functional_distinctiveness,0.3
956,0,B_functional_distinctiveness,0.3
985,0,B_functional_distinctiveness,0.3
986,0,B_functional_distinctiveness,0.3
987,0,B_functional_distinctiveness,0.3
988,0,B_functional_distinctiveness,0.3
989,0,B_functional_distinctiveness,0.3
991,0,B_functional_distinctiveness,0.3
992,0,B_functional_distinctiveness,0.3
993,0,B_functional_distinctiveness,0.3
994,0,B_functional_distinctiveness,0.3
995,0,B_functional_distinctiveness,0.3
996,0,B_functional_distinctiveness,0.3
997,0,B_functional_distinctiveness,0.3
999,0,B_functional_distinctiveness,0.3
1001,0,B_functional_distinctiveness,0.3
1002,0,B_functional_distinctiveness,0.3
1003,0,B_functional_distinctiveness,0.3
1018,0,B_functional_distinctiveness,0.3
1019,0,B_functional_distinctiveness,0.3
1021,0,B_functional_distinctiveness,0.3
1022,0,B_functional_distinctiveness,0.3
1023,0,B_functional_distinctiveness,0.3
1025,0,B_functional_distinctiveness,0.3
1027,0,B_functional_distinctiveness,0.3
1028,0,B_functional_distinctiveness,0.3
1029,0,B_functional_distinctiveness,0.3
1055,0,B_functional_distinctiveness,0.3
1057,0,B_functional_distinctiveness,0.3
1058,0,B_functional_distinctiveness,0.3
1061,0,B_functional_distinctiveness,0.3
1063,0,B_functional_distinctiveness,0.3
1064,0,B_functional_distinctiveness,0.3
1065,0,B_functional_distinctiveness,0.3
1066,0,B_functional_distinctiveness,0.3
1068,0,B_functional_distinctiveness,0.3
1069,0,B_functional_distinctiveness,0.3
1070,0,B_functional_distinctiveness,0.3
1073,0,B_functional_distinctiveness,0.3
1075,0,B_functional_distinctiveness,0.3
1076,0,B_functional_distinctiveness,0.3
1089,0,B_functional_distinctiveness,0.3
1090,0,B_functional_distinctiveness,0.3
1091,0,B_functional_distinctiveness,0.3
1092,0,B_functional_distinctiveness,0.3
1093,0,B_functional_distinctiveness,0.3
1094,0,B_functional_distinctiveness,0.3
1095,0,B_functional_distinctiveness,0.3
1096,0,B_functional_distinctiveness,0.3
1097,0,B_functional_distinctiveness,0.3
1098,0,B_functional_distinctiveness,0.3
1100,0,B_functional_distinctiveness,0.3
1101,0,B_functional_distinctiveness,0.3
1103,0,B_functional_distinctiveness,0.3
1126,0,B_functional_distinctiveness,0.3
1127,0,B_functional_distinctiveness,0.3
1128,0,B_functional_distinctiveness,0.3
1129,0,B_functional_distinctiveness,0.3
1130,0,B_functional_distinctiveness,0.3
1131,0,B_functional_distinctiveness,0.3
1133,0,B_functional_distinctiveness,0.3
1134,0,B_functional_distinctiveness,0.3
1137,0,B_functional_distinctiveness,0.3
1138,0,B_functional_distinctiveness,0.3
1139,0,B_functional_distinctiveness,0.3
1140,0,B_functional_distinctiveness,0.3
1142,0,B_functional_distinctiveness,0.3
1143,0,B_functional_distinctiveness,0.3
1144,0,B_functional_distinctiveness,0.3
1145,0,B_functional_distinctiveness,0.3
1161,0,B_functional_distinctiveness,0.3
1162,0,B_functional_distinctiveness,0.3
1163,0,B_functional_distinctiveness,0.3
1164,0,B_functional_distinctiveness,0.3
1165,0,B_functional_distinctiveness,0.3
1166,0,B_functional_distinctiveness,0.3
1167,0,B_functional_distinctiveness,0.3
1168,0,B_functional_distinctiveness,0.3
1169,0,B_functional_distinctiveness,0.3
1170,0,B_functional_distinctiveness,0.3
1171,0,B_functional_distinctiveness,0.3
1172,0,B_functional_distinctiveness,0.3
1173,0,B_functional_distinctiveness,0.3
1175,0,B_functional_distinctiveness,0.3
1196,0,B_functional_distinctiveness,0.3
1197,0,B_functional_distinctiveness,0.3
1198,0,B_functional_distinctiveness,0.3
1199,0,B_functional_distinctiveness,0.3
1200,0,B_functional_distinctiveness,0.3
1201,0,B_functional_distinctiveness,0.3
1202,0,B_functional_distinctiveness,0.3
1203,0,B_functional_distinctiveness,0.3
1204,0,B_functional_distinctiveness,0.3
1205,0,B_functional_distinctiveness,0.3
1206,0,B_functional_distinctiveness,0.3
1207,0,B_functional_distinctiveness,0.3
1208,0,B_functional_distinctiveness,0.3
1209,0,B_functional_distinctiveness,0.3
1210,0,B_functional_distinctiveness,0.3
1211,0,B_functional_distinctiveness,0.3
1212,0,B_functional_distinctiveness,0.3
1213,0,B_functional_distinctiveness,0.3
1214,0,B_functional_distinctiveness,0.3
1215,0,B_functional_distinctiveness,0.3
1216,0,B_functional_distinctiveness,0.3
1234,0,B_functional_distinctiveness,0.3
1235,0,B_functional_distinctiveness,0.3
1236,0,B_functional_distinctiveness,0.3
1237,0,B_functional_distinctiveness,0.3
1238,0,B_functional_distinctiveness,0.3
1239,0,B_functional_distinctiveness,0.3
1240,0,B_functional_distinctiveness,0.3
1241,0,B_functional_distinctiveness,0.3
1242,0,B_functional_distinctiveness,0.3
1243,0,B_functional_distinctiveness,0.3
1244,0,B_functional_distinctiveness,0.3
1246,0,B_functional_distinctiveness,0.3
1247,0,B_functional_distinctiveness,0.3
1248,0,B_functional_distinctiveness,0.3
1249,0,B_functional_distinctiveness,0.3
1268,0,B_functional_distinctiveness,0.3
1269,0,B_functional_distinctiveness,0.3
1270,0,B_functional_distinctiveness,0.3
1271,0,B_functional_distinctiveness,0.3
1272,0,B_functional_distinctiveness,0.3
1273,0,B_functional_distinctiveness,0.3
1274,0,B_functional_distinctiveness,0.3
1275,0,B_functional_distinctiveness,0.3
1276,0,B_functional_distinctiveness,0.3
1277,0,B_functional_distinctiveness,0.3
1279,0,B_functional_distinctiveness,0.3
1280,0,B_functional_distinctiveness,0.3
1281,0,B_functional_distinctiveness,0.3
1282,0,B_functional_distinctiveness,0.3
1283,0,B_functional_distinctiveness,0.3
1284,0,B_functional_distinctiveness,0.3
1286,0,B_functional_distinctiveness,0.3
1287,0,B_functional_distinctiveness,0.3
1288,0,B_functional_distinctiveness,0.3
1289,0,B_functional_distinctiveness,0.3
1305,0,B_functional_distinctiveness,0.3
1306,0,B_functional_distinctiveness,0.3
1307,0,B_functional_distinctiveness,0.3
1308,0,B_functional_distinctiveness,0.3
1309,0,B_functional_distinctiveness,0.3
1312,0,B_functional_distinctiveness,0.3
1313,0,B_functional_distinctiveness,0.3
1314,0,B_functional_distinctiveness,0.3
1315,0,B_functional_distinctiveness,0.3
1316,0,B_functional_distinctiveness,0.3
1319,0,B_functional_distinctiveness,0.3
1320,0,B_functional_distinctiveness,0.3
1321,0,B_functional_distinctiveness,0.3
1322,0,B_functional_distinctiveness,0.3
1328,0,B_functional_distinctiveness,0.3
1339,0,B_functional_distinctiveness,0.3
1340,0,B_functional_distinctiveness,0.3
1341,0,B_functional_distinctiveness,0.3
1344,0,B_functional_distinctiveness,0.3
1345,0,B_functional_distinctiveness,0.3
1346,0,B_functional_distinctiveness,0.3
1348,0,B_functional_distinctiveness,0.3
1349,0,B_functional_distinctiveness,0.3
1351,0,B_functional_distinctiveness,0.3
1352,0,B_functional_distinctiveness,0.3
1353,0,B_functional_distinctiveness,0.3
1354,0,B_functional_distinctiveness,0.3
1355,0,B_functional_distinctiveness,0.3
1357,0,B_functional_distinctiveness,0.3
1358,0,B_functional_distinctiveness,0.3
1359,1,B_functional_distinctiveness,0.3
1360,0,B_functional_distinctiveness,0.3
1361,0,B_functional_distinctiveness,0.3
1377,0,B_functional_distinctiveness,0.3
1379,0,B_functional_distinctiveness,0.3
1380,0,B_functional_distinctiveness,0.3
1381,0,B_functional_distinctiveness,0.3
1382,0,B_functional_distinctiveness,0.3
1383,0,B_functional_distinctiveness,0.3
1384,0,B_functional_distinctiveness,0.3
1385,0,B_functional_distinctiveness,0.3
1386,0,B_functional_distinctiveness,0.3
1393,0,B_functional_distinctiveness,0.3
1400,0,B_functional_distinctiveness,0.3
1410,0,B_functional_distinctiveness,0.3
1412,0,B_functional_distinctiveness,0.3
1413,0,B_functional_distinctiveness,0.3
