mean,sd,q025,median,q975,metric,method,grid_cell,hfi_q
-4.153728980280761e-4,0.00106020091057655,-0.00238515723705604,-3.6890904948869813e-4,0.00158604671546475,trait_volume,ols,2357,NA
-4.3182253262731655e-4,0.00104583140732156,-0.00233505112019356,-3.948238481130147e-4,0.00153132237382334,trait_volume,ols,2358,NA
-4.3762572858062733e-4,0.00103357397460422,-0.00229146422892185,-3.883795275381819e-4,0.00159717746716589,trait_volume,ols,2359,NA
-0.00905234444620928,0.00121230490303684,-0.01120097025280828,-0.00911336507734454,-0.00647151344711466,trait_volume,ols,2384,NA
-0.0091780604821642,0.00124025017358842,-0.01133907493791702,-0.00921301484290278,-0.00656887410461653,trait_volume,ols,2385,NA
-0.00930269966761975,0.00126970732178809,-0.01151570290752556,-0.00933308367629665,-0.00666897226864011,trait_volume,ols,2386,NA
-0.00977406316589739,0.00140086436252584,-0.01213510147167804,-0.00979217429017358,-0.00672237004291328,trait_volume,ols,2390,NA
-0.00997347932954362,0.00147242435944924,-0.01234108730752233,-0.01000072021166452,-0.0066920703295231,trait_volume,ols,2392,NA
-0.01005610528577893,0.00150902377595408,-0.01250304259442745,-0.01004781440814042,-0.00663311398007761,trait_volume,ols,2393,NA
-0.01012292929043199,0.00154585247806545,-0.01264284806144768,-0.01014838347547051,-0.00655678060911057,trait_volume,ols,2394,NA
-0.01017013023167684,0.00158261861397047,-0.01282176804108217,-0.01018046339751266,-0.00650726828377662,trait_volume,ols,2395,NA
-0.01019006914622218,0.00165410873719533,-0.01320730187660108,-0.0102408336547649,-0.00637211804139718,trait_volume,ols,2397,NA
-0.01015589697114202,0.00168719622813409,-0.01332672554853533,-0.01019283334453043,-0.00637076196953944,trait_volume,ols,2398,NA
-0.01008880373274098,0.00171681963989884,-0.0133650091783988,-0.01015729736021389,-0.00636881845609328,trait_volume,ols,2399,NA
-0.00998694163224114,0.00174158654264435,-0.01334589159873761,-0.01003722452121112,-0.0062318930242158,trait_volume,ols,2400,NA
-0.00984858322816078,0.0017607767528827,-0.01326529524216047,-0.00993564869681431,-0.00608331517850868,trait_volume,ols,2401,NA
-0.00967164572680553,0.00177509274271965,-0.01307403446500721,-0.00974096708287218,-0.00606592706060553,trait_volume,ols,2402,NA
-0.00945372711862497,0.00178677898710809,-0.01278897016941945,-0.00950541066623341,-0.00597472735047482,trait_volume,ols,2403,NA
-0.00888998164928117,0.00181165269814626,-0.01223606898842943,-0.00892720760736747,-0.0052944053963783,trait_volume,ols,2405,NA
-0.00854809771233377,0.00182421907523509,-0.01192114201858691,-0.00864415507957672,-0.0049326227826747,trait_volume,ols,2406,NA
-0.00817249133495529,0.00183221216107685,-0.01172792676388946,-0.0081937173651779,-0.00457472082008436,trait_volume,ols,2407,NA
-0.00776541879706564,0.00183253303642899,-0.01135952001360037,-0.00784099712341447,-0.00426020815621785,trait_volume,ols,2408,NA
-0.00732256752156072,0.00182495422067511,-0.01094549129086541,-0.00740013237109701,-0.00379247276267274,trait_volume,ols,2409,NA
-0.00683497391061163,0.0018097030329858,-0.01041816522130081,-0.00679783836068699,-0.0033075231558972,trait_volume,ols,2410,NA
-0.00629673434194141,0.00178428705820075,-0.0097177275051491,-0.00631700015269295,-0.00278141759789256,trait_volume,ols,2411,NA
-0.00571278920746734,0.00174540260530962,-0.00889009192159934,-0.00577663292510275,-0.00212211490412796,trait_volume,ols,2412,NA
-0.00510011891573252,0.00169401456369047,-0.00815491199458104,-0.00520468958524455,-0.0016279772948399,trait_volume,ols,2413,NA
-0.00448113430722108,0.00163649189025709,-0.00738762588866978,-0.00454184826762092,-0.00102570741326571,trait_volume,ols,2414,NA
-0.00387573536163197,0.0015801735060099,-0.00664431751313458,-0.00395106381156919,-6.709088442333875e-4,trait_volume,ols,2415,NA
-0.00329818532447883,0.00152883065252416,-0.00603937064137256,-0.00339693211873885,-3.5455190317307364e-4,trait_volume,ols,2416,NA
-0.00275816752260062,0.00148216041416967,-0.00548491248153832,-0.00289291957216368,1.2535444255499517e-4,trait_volume,ols,2417,NA
-0.00226255638376559,0.00143798846087242,-0.00499000349022723,-0.00236450722279504,5.560303244190164e-4,trait_volume,ols,2418,NA
-0.00181632632905187,0.00139431900073626,-0.00446573672490156,-0.00189957173950102,9.52673326860637e-4,trait_volume,ols,2419,NA
-0.00142281093299781,0.00135019540398635,-0.00400785116784354,-0.00151531338260803,0.00124699510102375,trait_volume,ols,2420,NA
-0.00108383493948487,0.00130572451601681,-0.00362358947362157,-0.00116316317284906,0.0015984931072403,trait_volume,ols,2421,NA
-8.000196200928604e-4,0.00126175866956422,-0.00326364159301654,-8.373426417569793e-4,0.00177981027088762,trait_volume,ols,2422,NA
-5.712860463726841e-4,0.0012194972007587,-0.00301381389508531,-6.201143840765225e-4,0.00187608739503316,trait_volume,ols,2423,NA
-3.972984375109813e-4,0.00118014015422443,-0.00267668029425607,-4.0504570075513126e-4,0.00205549087253728,trait_volume,ols,2424,NA
-2.7746712552220113e-4,0.00114467539436713,-0.00244867035993348,-2.887294376820766e-4,0.00206896603379533,trait_volume,ols,2425,NA
-2.1031907399724132e-4,0.00111379375473624,-0.00236764888734651,-1.9978412365951023e-4,0.00198497316380192,trait_volume,ols,2426,NA
-1.9242930185000713e-4,0.00108781682311077,-0.00230146442893168,-1.6170734013712054e-4,0.00189882371238786,trait_volume,ols,2427,NA
-2.174093653852797e-4,0.00106651143473285,-0.00224403622615447,-1.8724342210556073e-4,0.00184083294664525,trait_volume,ols,2428,NA
-2.752252018714194e-4,0.00104886751256777,-0.00225598444531419,-2.484085348274706e-4,0.00175240692664198,trait_volume,ols,2429,NA
-3.538289837552302e-4,0.00103319580431507,-0.00223624868931603,-2.8770839802905277e-4,0.00160905771912199,trait_volume,ols,2430,NA
-4.182782705205947e-4,0.00101806999760699,-0.00229604774577489,-3.430255982761096e-4,0.00150006089982962,trait_volume,ols,2431,NA
-0.00888002578750998,0.0012011533382813,-0.01099821229727044,-0.00892402189281462,-0.00630444643607507,trait_volume,ols,2456,NA
-0.00896483417600886,0.00122559339548148,-0.01108102127179824,-0.00901757695747781,-0.00633899017182176,trait_volume,ols,2457,NA
-0.0090813912379817709,0.00125410725402546,-0.01123477703829054,-0.00913443657965318,-0.00636905138013129,trait_volume,ols,2458,NA
-0.00951232124383784,0.00138234344474819,-0.01179858512063117,-0.0095757994976426,-0.0063614611449081,trait_volume,ols,2462,NA
-0.00967915851327629,0.00145325427206918,-0.01211934155027198,-0.00970176233646632,-0.00632872966348686,trait_volume,ols,2464,NA
-0.00978293274729757,0.00152651984106389,-0.01235000033268483,-0.00980325978723839,-0.0062776622377495,trait_volume,ols,2466,NA
-0.00979656414313414,0.00159856069751817,-0.01256776110666941,-0.00981345557030562,-0.00616258318136357,trait_volume,ols,2468,NA
-0.00976280410590792,0.00163190704059435,-0.01270481751598623,-0.00972400849264963,-0.00612342237585987,trait_volume,ols,2469,NA
-0.00969984643095473,0.0016616455444689,-0.01266857035912243,-0.00968939205047572,-0.00610002974953514,trait_volume,ols,2470,NA
-0.00960667025873236,0.00168644510741392,-0.01260509546532413,-0.00964511129847602,-0.00598123392637032,trait_volume,ols,2471,NA
-0.00948199686672366,0.00170582967624472,-0.01253614935484888,-0.00952161594993548,-0.00595057886277442,trait_volume,ols,2472,NA
-0.00932375361718828,0.00172088099919106,-0.0124114512433649,-0.00936228482265361,-0.00582380984642753,trait_volume,ols,2473,NA
-0.00912922160006847,0.00173422979636592,-0.01222832963777701,-0.00918406387520967,-0.00570241131408758,trait_volume,ols,2474,NA
-0.00889621852606013,0.00174882212112721,-0.0121134701238954,-0.00889577838839005,-0.00556857560688766,trait_volume,ols,2475,NA
-0.0086249430489251,0.00176575035528052,-0.01186810096848192,-0.00864223575104622,-0.00519925150637675,trait_volume,ols,2476,NA
-0.00798281666508417,0.00179486079720602,-0.01140439099031155,-0.00805677846847394,-0.00448617309218521,trait_volume,ols,2478,NA
-0.00761671431674203,0.0017989180765184,-0.01103564030866609,-0.00763860963862919,-0.00413628864978251,trait_volume,ols,2479,NA
-0.00721168716932609,0.00179508916156759,-0.010694731341513,-0.0072604132022926,-0.00382102111430479,trait_volume,ols,2480,NA
-0.00675333183497312,0.00178442787097891,-0.01018572816008686,-0.00672125122584195,-0.00324214198102148,trait_volume,ols,2481,NA
-0.0062329918521298,0.0017644550052058601,-0.00965685950107685,-0.00626793255397662,-0.00271445489318002,trait_volume,ols,2482,NA
-0.00565731610633348,0.00173069704232563,-0.00888133439849341,-0.00575478276800102,-0.00213188959592593,trait_volume,ols,2483,NA
-0.00504816746330851,0.00168274193035053,-0.00814553646778365,-0.00511026779779789,-0.00165924238841892,trait_volume,ols,2484,NA
-0.00443334781801268,0.00162648553281929,-0.00741925288648956,-0.00450444047873904,-0.00103036557768648,trait_volume,ols,2485,NA
-0.00383564053390603,0.00156999558934333,-0.00669357449092867,-0.0039439782883365,-6.23731702407356e-4,trait_volume,ols,2486,NA
-0.00326783164882487,0.00151831358747031,-0.00604287793625728,-0.00339962939924134,-2.443408591453493e-4,trait_volume,ols,2487,NA
-0.00273454145846458,0.00147208043636814,-0.00544520161789493,-0.0028512731470947,5.8589327860197864e-5,trait_volume,ols,2488,NA
-0.00223666123376679,0.00142943699569397,-0.00491100127871648,-0.00232172494986455,4.870167222620834e-4,trait_volume,ols,2489,NA
-0.00177501780146149,0.00138823875571715,-0.00443138851366355,-0.0018835222606326,9.022711494836604e-4,trait_volume,ols,2490,NA
-0.00135232902018918,0.00134714200486765,-0.00405383228910522,-0.00144032076665287,0.00135954862248254,trait_volume,ols,2491,NA
-9.736643654743864e-4,0.00130577999306599,-0.00359462858154895,-0.00102891277238363,0.00169926098741992,trait_volume,ols,2492,NA
-6.458683166805833e-4,0.00126456386767514,-0.00317183035862635,-6.805442411735256e-4,0.00191749202753403,trait_volume,ols,2493,NA
-3.7637052810663346e-4,0.0012243932455595,-0.00282119340722406,-3.8147269234328545e-4,0.00206547731758335,trait_volume,ols,2494,NA
-1.7166652940262838e-4,0.00118637368608326,-0.00255103532247419,-1.4849560001339884e-4,0.00232075113912193,trait_volume,ols,2495,NA
-3.566023460470069e-5,0.00115156710954155,-0.00223458449792137,-1.268193754954883e-5,0.0022850170037819,trait_volume,ols,2496,NA
3.188592489637633e-5,0.00112075357035924,-0.00210226273415644,3.5433178048244386e-5,0.00224865915945743,trait_volume,ols,2497,NA
3.6431997161295176e-5,0.0010941580733766,-0.0020396334434682,5.5412008626383805e-5,0.00219843378551426,trait_volume,ols,2498,NA
-1.1115800878067612e-5,0.00107117119919248,-0.00201179195490841,5.344755539516341e-5,0.00206524635425515,trait_volume,ols,2499,NA
-9.52928103226749e-5,0.0010502469273946,-0.00213528368359529,-5.454934192928333e-6,0.00193353656887535,trait_volume,ols,2500,NA
-1.980483678303029e-4,0.00102920062685811,-0.00212336357060394,-1.234989236459679e-4,0.00180859581603877,trait_volume,ols,2501,NA
-3.0141289214083433e-4,0.00100590536817388,-0.00221078019222148,-2.248071346199134e-4,0.00163970743647622,trait_volume,ols,2502,NA
-3.7153319597547826e-4,9.83110636309064e-4,-0.00223926143369648,-3.2323667289465847e-4,0.00153942036877871,trait_volume,ols,2503,NA
-0.00894589903045179,0.00124411662584203,-0.01107788521425898,-0.00900907233105671,-0.00620136321915856,trait_volume,ols,2530,NA
-0.00905957673689145,0.00127630470915297,-0.01125408090773884,-0.00914284701830644,-0.00619821001911232,trait_volume,ols,2531,NA
-0.00913938851927072,0.00130308572496814,-0.01128085764328777,-0.00924107323486741,-0.00627244412956967,trait_volume,ols,2532,NA
-0.00939845239888336,0.00140103282587429,-0.01174930766757258,-0.00940422166714826,-0.00635755141841486,trait_volume,ols,2535,NA
-0.00952425258331826,0.00153978996877368,-0.01221578370497104,-0.00949988619282301,-0.00608264818471443,trait_volume,ols,2539,NA
-0.00949925242069629,0.00157194046177444,-0.012297346035727,-0.00947283124734166,-0.00599056350107422,trait_volume,ols,2540,NA
-0.00944896450608444,0.00160073808694804,-0.0123418420383382,-0.00943003228621424,-0.00593450454692616,trait_volume,ols,2541,NA
-0.00937245034885122,0.0016250571804686,-0.01233867921710723,-0.00938350833800104,-0.00591013016006509,trait_volume,ols,2542,NA
-0.00913176623840955,0.00166118173040015,-0.01220427175809156,-0.00911473559564979,-0.00583685753118263,trait_volume,ols,2544,NA
-0.0089595889786371,0.00167723587341948,-0.0120187224093424,-0.00893657473246355,-0.00567442298805884,trait_volume,ols,2545,NA
-0.00874706567232976,0.00169576572266286,-0.01181370926542135,-0.0087559822864882,-0.00558810567671311,trait_volume,ols,2546,NA
-0.00849287899853243,0.00171739243841527,-0.01167147086503303,-0.00852970249261861,-0.00520858888615902,trait_volume,ols,2547,NA
-0.00820046060810385,0.00173898343359609,-0.01149656951667451,-0.00821017406946163,-0.00497405962331536,trait_volume,ols,2548,NA
-0.00787623516026001,0.00175508454735971,-0.01110491247288318,-0.00790896829106272,-0.00449885536650336,trait_volume,ols,2549,NA
-0.00752310605649502,0.00176214023436231,-0.010840578392977,-0.00760254301725495,-0.00415864133064908,trait_volume,ols,2550,NA
-0.00713365109701341,0.00176113830531557,-0.01066146424117474,-0.00716881933490803,-0.00373621014142182,trait_volume,ols,2551,NA
-0.00669164783464256,0.00175441567555596,-0.01028027444160519,-0.00669026864591194,-0.00322756490305419,trait_volume,ols,2552,NA
-0.00618430730993451,0.00174010743366119,-0.00968635373956599,-0.00622201836091344,-0.00266591782682151,trait_volume,ols,2553,NA
-0.00561517279526662,0.00171269742001661,-0.00900681741979469,-0.00573368846247357,-0.00215027632013372,trait_volume,ols,2554,NA
-0.00500608534083855,0.00166978532543169,-0.00829065136928601,-0.00512008033402813,-0.00160271900982365,trait_volume,ols,2555,NA
-0.00438751126186159,0.00161600171696641,-0.00752452080541356,-0.00445730556154457,-0.00108558325592303,trait_volume,ols,2556,NA
-0.0037854076167936,0.00155971615046711,-0.00662746981238578,-0.00387332899465986,-7.123195128537866e-4,trait_volume,ols,2557,NA
-0.00321356430887859,0.00150734074347693,-0.00600311084951914,-0.00333844373180162,-2.0423604687507945e-4,trait_volume,ols,2558,NA
-0.00267445350044206,0.0014608739227833,-0.0054657564105107,-0.00280711997807894,2.505807787254364e-4,trait_volume,ols,2559,NA
-0.00216505555680161,0.00141916509403013,-0.00485672527235954,-0.00226042335904636,5.482661876053413e-4,trait_volume,ols,2560,NA
-0.0016829424645014,0.0013801458865425,-0.00442925203749373,-0.00177957814552962,8.273356060493128e-4,trait_volume,ols,2561,NA
-0.00123019267908254,0.00134216333378106,-0.00393604498739172,-0.00129149797780672,0.00133510501557003,trait_volume,ols,2562,NA
-8.145912321541673e-4,0.00130435040344758,-0.00345026099368989,-8.699163552335803e-4,0.00182124707105341,trait_volume,ols,2563,NA
-4.4843832631477447e-4,0.00126656203445204,-0.00295433461324592,-4.992435487911346e-4,0.00209110737066734,trait_volume,ols,2564,NA
-1.4573627955438942e-4,0.00122921580761734,-0.00258797545546306,-1.2457685798805107e-4,0.00233064674616653,trait_volume,ols,2565,NA
8.128594787861684e-5,0.00119311555415765,-0.00228229110726398,1.3929587398698391e-4,0.0025508701260151,trait_volume,ols,2566,NA
2.2539979926019136e-4,0.00115920817751379,-0.00202809661189019,2.9043142163821573e-4,0.00248668911304912,trait_volume,ols,2567,NA
2.866436601968714e-4,0.00112822352169694,-0.00185927367859107,3.4247833235171414e-4,0.00256404154730484,trait_volume,ols,2568,NA
2.7317484150842647e-4,0.0011002479926412,-0.00182319748470111,3.4280007346372e-4,0.00242776738580262,trait_volume,ols,2569,NA
2.0052161901599057e-4,0.00107443449652012,-0.0018280520794617,2.9218023984990975e-4,0.00224945269904233,trait_volume,ols,2570,NA
8.934045532313023e-5,0.00104911444507717,-0.00184376074250123,1.756111612183334e-4,0.00208009415458681,trait_volume,ols,2571,NA
-3.7883878986668346e-5,0.0010223908838401,-0.00196460372665928,2.993730377635413e-5,0.00189436046950946,trait_volume,ols,2572,NA
-1.60115054329284e-4,9.930676254935082e-4,-0.00207368120110075,-8.584246422647196e-5,0.00175265799366262,trait_volume,ols,2573,NA
-2.5752200034254256e-4,9.622027422419168e-4,-0.00205215603908366,-1.9768674827760015e-4,0.00156881920115037,trait_volume,ols,2574,NA
-3.128586109808946e-4,9.11680254927426e-4,-0.00202372735469259,-3.1479139106784974e-4,0.00141115050387949,trait_volume,ols,2575,NA
-3.559063917087121e-4,8.967175519328668e-4,-0.00201121629860301,-3.666882300879175e-4,0.00134090170157546,trait_volume,ols,2576,NA
-0.00913319049727241,0.001328292809937,-0.01141753755341772,-0.00919285869538372,-0.00622844216332948,trait_volume,ols,2605,NA
-0.00920579636556167,0.00135857187172149,-0.0115885180176231,-0.0092192894404157,-0.0061756928501443,trait_volume,ols,2606,NA
-0.00926962353358011,0.00138997841964573,-0.0117916656419644,-0.00924817550444009,-0.00612218075091464,trait_volume,ols,2607,NA
-0.00931813147593141,0.00142183864892201,-0.01197864061682558,-0.00932667028966036,-0.00614389316865319,trait_volume,ols,2608,NA
-0.00934908697923304,0.0014536618478821,-0.01198478101300197,-0.00934947204845119,-0.00616104388253329,trait_volume,ols,2609,NA
-0.00936089034228744,0.00148470915054816,-0.01209834488576849,-0.00933790352592928,-0.00617442221952735,trait_volume,ols,2610,NA
-0.00935254033505158,0.0015139623552549,-0.01218408923038471,-0.00934613349226255,-0.00612445722468771,trait_volume,ols,2611,NA
-0.00932316168812155,0.00154027901290159,-0.01210463662324489,-0.00929744174580193,-0.00605355123838854,trait_volume,ols,2612,NA
-0.00927109102742766,0.00156284903934132,-0.01214473493323409,-0.00925279607109116,-0.00591721039763294,trait_volume,ols,2613,NA
-0.00919281764797643,0.00158187450982808,-0.01211945038228417,-0.009191292575704,-0.00579775265359266,trait_volume,ols,2614,NA
-0.00908236991653859,0.00159907841676363,-0.01208313168728779,-0.00906946093282549,-0.00572062494682586,trait_volume,ols,2615,NA
-0.00893184123886075,0.00161741753479945,-0.01199302623497706,-0.00891767217300427,-0.00567925951277268,trait_volume,ols,2616,NA
-0.00873352819796397,0.00163954179468805,-0.01175685428649806,-0.00870185707709436,-0.00548916556784048,trait_volume,ols,2617,NA
-0.00848339394124416,0.00166542156365586,-0.01149740012952885,-0.0085003471123668,-0.00537722546621117,trait_volume,ols,2618,NA
-0.00818406312098584,0.0016909759216819,-0.01132226574014067,-0.00820894487958776,-0.00505784544071709,trait_volume,ols,2619,NA
-0.00784411769902645,0.00170995257111759,-0.01107297955605828,-0.00788084827545133,-0.00467420160680072,trait_volume,ols,2620,NA
-0.00747168386035559,0.00171868150789667,-0.0106851818171526,-0.00749607793846353,-0.00426841830133606,trait_volume,ols,2621,NA
-0.00706582194592147,0.0017190061713726,-0.01041090381432851,-0.00711724476835176,-0.00387458552619215,trait_volume,ols,2622,NA
-0.0066145445410715,0.00171489487946624,-0.01009131833244,-0.00665424258575675,-0.00331694129066597,trait_volume,ols,2623,NA
-0.00610452719636761,0.00170588041712382,-0.00958437925958899,-0.00616797764169142,-0.00245484231583549,trait_volume,ols,2624,NA
-0.00553510367649551,0.00168611964900795,-0.00906023585136408,-0.00565572597647144,-0.00199150575539275,trait_volume,ols,2625,NA
-0.00492347564429652,0.00165096617433655,-0.00827267926620699,-0.00505238873702831,-0.00159445751979217,trait_volume,ols,2626,NA
-0.00429754840016862,0.00160267397666806,-0.00741307658609615,-0.00440502563974147,-0.00105635560153887,trait_volume,ols,2627,NA
-0.0036835121266199,0.00154887660693641,-0.00657080386717972,-0.00378418153149171,-5.714084703094119e-4,trait_volume,ols,2628,NA
-0.00309678468511727,0.00149699359518765,-0.0060258836335801,-0.00321980719622566,-8.061466531073352e-5,trait_volume,ols,2629,NA
-0.00254075572534631,0.00145064573870759,-0.00532538612185239,-0.00266467095292864,2.316073508547064e-4,trait_volume,ols,2630,NA
-0.0020119477196632,0.00140986802746332,-0.00475574615611732,-0.00210397801636789,7.943274411945894e-4,trait_volume,ols,2631,NA
-0.00150709246119152,0.00137302217755853,-0.00422766181675451,-0.00157745353520562,0.00115646196331378,trait_volume,ols,2632,NA
-0.00102850196131665,0.00133829606399815,-0.00358794757827306,-0.00110083232173348,0.00170370994097056,trait_volume,ols,2633,NA
-5.861049961994965e-4,0.00130432690478857,-0.00311805039948009,-6.48555033955331e-4,0.00219812262948699,trait_volume,ols,2634,NA
-1.960164478123016e-4,0.00127033944975616,-0.00265578169064662,-2.3108706908752053e-4,0.00233570923107194,trait_volume,ols,2635,NA
1.234219099580507e-4,0.00123615325118628,-0.00227718799008081,1.4187121373354533e-4,0.00250507801389833,trait_volume,ols,2636,NA
3.565752171075514e-4,0.00120212685646191,-0.00195901384199261,3.8855283578835813e-4,0.00270237127562521,trait_volume,ols,2637,NA
4.948608345433319e-4,0.0011689349790846,-0.00173179863904886,5.650481542694753e-4,0.00278186276360891,trait_volume,ols,2638,NA
5.393974823812473e-4,0.00113713397646729,-0.00160537567362602,6.197401822050765e-4,0.00273167591482837,trait_volume,ols,2639,NA
5.014511349914721e-4,0.00110668620119103,-0.00157342542218393,5.839522803298778e-4,0.0025727294602579,trait_volume,ols,2640,NA
4.007064653885007e-4,0.00107676676507868,-0.00167500519286362,4.685995138412484e-4,0.00241322853655789,trait_volume,ols,2641,NA
2.6183764662547583e-4,0.00104606709542879,-0.00168460803657171,3.438294957774403e-4,0.00217664290358823,trait_volume,ols,2642,NA
1.1022092936205914e-4,0.00101346281758748,-0.00181753531854953,1.8121385974984e-4,0.00202463902589481,trait_volume,ols,2643,NA
-3.215669206872189e-5,9.78624094370812e-4,-0.00185892463621579,5.502805723024554e-5,0.00182298106127763,trait_volume,ols,2644,NA
-1.496155520209886e-4,9.421904893757062e-4,-0.00187106523563038,-1.1229098569069238e-4,0.00167035264559838,trait_volume,ols,2645,NA
-2.339518736071939e-4,9.054543963228236e-4,-0.00193015545488574,-2.2405383289686375e-4,0.0014776286381857,trait_volume,ols,2646,NA
-2.800499934108368e-4,8.756617410820047e-4,-0.00192009291193668,-2.746827061397896e-4,0.00136973962602767,trait_volume,ols,2647,NA
-3.181280676439368e-4,8.664925298719743e-4,-0.00193804309838709,-3.0190012261776926e-4,0.00132929442181894,trait_volume,ols,2648,NA
-0.00915635932789155,0.00135684177733624,-0.01172473527313802,-0.0091939314442344,-0.006137221799845,trait_volume,ols,2678,NA
-0.00920541055008465,0.00138217462722478,-0.01189223823871852,-0.00924513527723164,-0.00623606852934955,trait_volume,ols,2679,NA
-0.0092494927681275,0.00140943083007956,-0.01192119101613862,-0.00927050669267502,-0.00629771727218263,trait_volume,ols,2680,NA
-0.00927886736811344,0.00143589437753664,-0.01201385187157499,-0.00928104355994082,-0.00634055893057815,trait_volume,ols,2681,NA
-0.00929254015812679,0.00146074194981297,-0.01209370557403718,-0.00929413559455362,-0.00635180768327077,trait_volume,ols,2682,NA
-0.00928894570439518,0.00148311358643541,-0.01216025979485255,-0.00928858203923596,-0.0063437625500749,trait_volume,ols,2683,NA
-0.00926477385157191,0.00150255759394919,-0.0122041206599699,-0.00925725796842964,-0.00628093287845378,trait_volume,ols,2684,NA
-0.00921380406568027,0.00151965232523868,-0.01219802988083268,-0.00917561270389956,-0.00614967521798302,trait_volume,ols,2685,NA
-0.00912642449167785,0.00153641733423198,-0.01211525638152939,-0.00910153830614557,-0.005992530971765,trait_volume,ols,2686,NA
-0.00899057308325323,0.00155589391955249,-0.01197843930294692,-0.00892819475823719,-0.00596721060228401,trait_volume,ols,2687,NA
-0.00879458875478923,0.00158044296154696,-0.01175818779417685,-0.00875075232089817,-0.00587747671091072,trait_volume,ols,2688,NA
-0.00853164852611331,0.00160928795483173,-0.01154021019798986,-0.00853031857101227,-0.00555649149118027,trait_volume,ols,2689,NA
-0.00782236865922242,0.00165768410208296,-0.01086501008302732,-0.0078352902580346,-0.0047401955792509,trait_volume,ols,2691,NA
-0.00741258263221557,0.0016674155325218,-0.01053599713205012,-0.00745303864403569,-0.00431680175694973,trait_volume,ols,2692,NA
-0.0069484694342983,0.0016669978019646899,-0.01010753255575155,-0.00706938056287314,-0.0038611955253659,trait_volume,ols,2693,NA
-0.00645953760677718,0.00166429609171515,-0.00976652862711623,-0.00653893679960145,-0.00319786962078775,trait_volume,ols,2694,NA
-0.00592512566051162,0.00165979280387157,-0.00939098011240966,-0.00601847472457973,-0.00246871673644228,trait_volume,ols,2695,NA
-0.00534301043626443,0.00164818242451137,-0.00878304028074012,-0.00544217694999009,-0.00192052815308492,trait_volume,ols,2696,NA
-0.00472533642839204,0.00162315002218831,-0.00806629764496233,-0.00487732842148773,-0.00141522984758105,trait_volume,ols,2697,NA
-0.00409418871309519,0.00158403083664187,-0.00717768719224249,-0.00419899912182883,-8.748423583672495e-4,trait_volume,ols,2698,NA
-0.00347159110628263,0.00153647359606992,-0.00635565016751628,-0.00351855696280486,-3.610322723215106e-4,trait_volume,ols,2699,NA
-0.0028718928284155,0.0014878888508133,-0.00577606045111083,-0.00292857960343782,1.029967268218212e-4,trait_volume,ols,2700,NA
-0.00229993273493676,0.00144321996436334,-0.00498873969245036,-0.00237162419133971,4.629703124022315e-4,trait_volume,ols,2701,NA
-0.00175457037529312,0.00140396699637818,-0.00436557240834776,-0.00179683896561452,0.0010634769943232,trait_volume,ols,2702,NA
-0.00123472010422,0.00136937332152051,-0.00384549952976472,-0.00128419367360155,0.00150089020624475,trait_volume,ols,2703,NA
-7.445742791636912e-4,0.00133780921119974,-0.00324676464889266,-7.735031274677686e-4,0.00203193613156351,trait_volume,ols,2704,NA
-2.9582973725220287e-4,0.0013075902929171,-0.00277879835644119,-3.5052239605455745e-4,0.00248767527961248,trait_volume,ols,2705,NA
9.37475576874043e-5,0.00127736550481302,-0.00230999937502314,4.421443357008697e-5,0.00265288600879325,trait_volume,ols,2706,NA
4.046416085410266e-4,0.00124632281059105,-0.00197580100084677,4.233741234262555e-4,0.00282805402043024,trait_volume,ols,2707,NA
6.210432166131878e-4,0.00121425312805201,-0.00167170916439066,6.640786360793246e-4,0.00294055836470678,trait_volume,ols,2708,NA
7.355485567983833e-4,0.00118137644106142,-0.00146685303815671,8.018781268659773e-4,0.00302699537652326,trait_volume,ols,2709,NA
7.517393840592894e-4,0.00114794593275787,-0.00137540564515131,8.383132709422643e-4,0.00294116765551766,trait_volume,ols,2710,NA
6.84084219554639e-4,0.00111388124711958,-0.00137532620140297,7.610650381146297e-4,0.00274032518223963,trait_volume,ols,2711,NA
5.553585049599455e-4,0.00107873484732682,-0.00142577196109433,6.139019353206443e-4,0.00250589009045113,trait_volume,ols,2712,NA
3.923868882988571e-4,0.00104204082120668,-0.00152794679868875,4.524746458224577e-4,0.0022843955516467,trait_volume,ols,2713,NA
2.212890749368878e-4,0.00100376999656282,-0.00167248033084043,2.7159757691437537e-4,0.00208413477155405,trait_volume,ols,2714,NA
6.345799753947508e-5,9.645422532888528e-4,-0.00173135086363222,9.785923279780448e-5,0.00189862585071432,trait_volume,ols,2715,NA
-6.683393654830575e-5,9.25463413110768e-4,-0.00175498322263719,-3.790239910265037e-5,0.00171740829828823,trait_volume,ols,2716,NA
-1.629062450115521e-4,8.877272582926834e-4,-0.00186664691815727,-1.212803528894593e-4,0.00156060480164263,trait_volume,ols,2717,NA
-2.2454135388306112e-4,8.522399650038738e-4,-0.00181965733520735,-2.0126031120529575e-4,0.00137973875131692,trait_volume,ols,2718,NA
-2.497513779232976e-4,8.301851611452258e-4,-0.00181221698804245,-2.3372461190284712e-4,0.00135080579239629,trait_volume,ols,2719,NA
-0.00916204638443134,0.00136265542187618,-0.01185395276595891,-0.00918762943460807,-0.00635120552706466,trait_volume,ols,2750,NA
-0.00920282707302035,0.00137913285871849,-0.01187811409340604,-0.00923231951747921,-0.00634056162298139,trait_volume,ols,2751,NA
