grid_cell,metric,mk_S,mk_tau,mk_p
2572,trait_volume,-10,-1,0.02748633611151034
2572,trait_dispersion,-8,-0.8,0.08641073297370003
2572,rao_q,-10,-1,0.02748633611151034
2572,feve,10,1,0.02748633611151034
2572,fdiv,0,0,1
2572,fric_prob,8,0.8,0.08641073297370003
2572,fdiv_fund,4,0.4,0.4624327264504763
2572,feve_fund,-10,-1,0.02748633611151034
2572,fdis_prob,-6,-0.6,0.2206713619198468
2572,fmpd_prob,-10,-1,0.02748633611151034
2572,raoq_fund,-8,-0.8,0.08641073297370003
2572,cwm_pc1,-10,-1,0.02748633611151034
2572,cwm_pc2,8,0.8,0.08641073297370003
2572,pd_prob_mctavish,10,1,0.02748633611151034
2572,mpd_prob_mctavish,10,1,0.02748633611151034
2573,corrected_richness,10,1,0.02748633611151034
2573,shannon,10,1,0.02748633611151034
2573,inv_simpson,10,1,0.02748633611151034
2573,trait_volume,-10,-1,0.02748633611151034
2573,trait_dispersion,-8,-0.8,0.08641073297370003
2573,rao_q,-10,-1,0.02748633611151034
2573,feve,10,1,0.02748633611151034
2573,fdiv,0,0,1
2573,fric_prob,8,0.8,0.08641073297370003
2573,fdiv_fund,4,0.4,0.4624327264504763
2573,feve_fund,-10,-1,0.02748633611151034
2573,fdis_prob,-6,-0.6,0.2206713619198468
2573,fmpd_prob,-10,-1,0.02748633611151034
2573,raoq_fund,-8,-0.8,0.08641073297370003
2573,cwm_pc1,-10,-1,0.02748633611151034
2573,cwm_pc2,8,0.8,0.08641073297370003
2573,pd_prob_mctavish,10,1,0.02748633611151034
2573,mpd_prob_mctavish,10,1,0.02748633611151034
2574,corrected_richness,10,1,0.02748633611151034
2574,shannon,10,1,0.02748633611151034
2574,inv_simpson,10,1,0.02748633611151034
2574,trait_volume,-10,-1,0.02748633611151034
2574,trait_dispersion,-10,-1,0.02748633611151034
2574,rao_q,-10,-1,0.02748633611151034
2574,feve,10,1,0.02748633611151034
2574,fdiv,2,0.2,0.8064959405073402
2574,fric_prob,0,0,1
2574,fdiv_fund,4,0.4,0.4624327264504763
2574,feve_fund,-10,-1,0.02748633611151034
2574,fdis_prob,-6,-0.6,0.2206713619198468
2574,fmpd_prob,-10,-1,0.02748633611151034
2574,raoq_fund,-8,-0.8,0.08641073297370003
2574,cwm_pc1,-10,-1,0.02748633611151034
2574,cwm_pc2,8,0.8,0.08641073297370003
2574,pd_prob_mctavish,10,1,0.02748633611151034
2574,mpd_prob_mctavish,10,1,0.02748633611151034
2575,corrected_richness,10,1,0.02748633611151034
2575,shannon,10,1,0.02748633611151034
2575,inv_simpson,10,1,0.02748633611151034
2575,trait_volume,-10,-1,0.02748633611151034
2575,trait_dispersion,-10,-1,0.02748633611151034
2575,rao_q,-10,-1,0.02748633611151034
2575,feve,10,1,0.02748633611151034
2575,fdiv,2,0.2,0.8064959405073402
2575,fric_prob,-4,-0.4,0.4624327264504763
2575,fdiv_fund,4,0.4,0.4624327264504763
2575,feve_fund,-10,-1,0.02748633611151034
2575,fdis_prob,-6,-0.6,0.2206713619198468
2575,fmpd_prob,-10,-1,0.02748633611151034
2575,raoq_fund,-8,-0.8,0.08641073297370003
2575,cwm_pc1,-10,-1,0.02748633611151034
2575,cwm_pc2,8,0.8,0.08641073297370003
2575,pd_prob_mctavish,10,1,0.02748633611151034
2575,mpd_prob_mctavish,10,1,0.02748633611151034
2576,corrected_richness,10,1,0.02748633611151034
2576,shannon,10,1,0.02748633611151034
2576,inv_simpson,10,1,0.02748633611151034
2576,trait_volume,-10,-1,0.02748633611151034
2576,trait_dispersion,-10,-1,0.02748633611151034
2576,rao_q,-10,-1,0.02748633611151034
2576,feve,10,1,0.02748633611151034
2576,fdiv,6,0.6,0.2206713619198468
2576,fric_prob,-4,-0.4,0.4624327264504763
2576,fdiv_fund,2,0.2,0.8064959405073402
2576,feve_fund,-10,-1,0.02748633611151034
2576,fdis_prob,-8,-0.8,0.08641073297370003
2576,fmpd_prob,-10,-1,0.02748633611151034
2576,raoq_fund,-10,-1,0.02748633611151034
2576,cwm_pc1,-10,-1,0.02748633611151034
2576,cwm_pc2,8,0.8,0.08641073297370003
2576,pd_prob_mctavish,10,1,0.02748633611151034
2576,mpd_prob_mctavish,10,1,0.02748633611151034
2605,corrected_richness,10,1,0.02748633611151034
2605,shannon,10,1,0.02748633611151034
2605,inv_simpson,10,1,0.02748633611151034
2605,trait_volume,8,0.8,0.08641073297370003
2605,trait_dispersion,6,0.6,0.2206713619198468
2605,rao_q,8,0.8,0.08641073297370003
2605,feve,10,1,0.02748633611151034
2605,fdiv,0,0,1
2605,fric_prob,0,0,1
2605,fdiv_fund,8,0.8,0.08641073297370003
2605,feve_fund,4,0.4,0.4624327264504763
2605,fdis_prob,8,0.8,0.08641073297370003
2605,fmpd_prob,8,0.8,0.08641073297370003
2605,raoq_fund,10,1,0.02748633611151034
2605,cwm_pc1,-8,-0.8,0.08641073297370003
2605,cwm_pc2,2,0.2,0.8064959405073402
2605,pd_prob_mctavish,10,1,0.02748633611151034
2605,mpd_prob_mctavish,10,1,0.02748633611151034
2606,corrected_richness,10,1,0.02748633611151034
2606,shannon,10,1,0.02748633611151034
2606,inv_simpson,10,1,0.02748633611151034
2606,trait_volume,8,0.8,0.08641073297370003
2606,trait_dispersion,6,0.6,0.2206713619198468
2606,rao_q,8,0.8,0.08641073297370003
2606,feve,10,1,0.02748633611151034
2606,fdiv,0,0,1
2606,fric_prob,0,0,1
2606,fdiv_fund,8,0.8,0.08641073297370003
2606,feve_fund,4,0.4,0.4624327264504763
2606,fdis_prob,8,0.8,0.08641073297370003
2606,fmpd_prob,8,0.8,0.08641073297370003
2606,raoq_fund,10,1,0.02748633611151034
2606,cwm_pc1,-8,-0.8,0.08641073297370003
2606,cwm_pc2,2,0.2,0.8064959405073402
2606,pd_prob_mctavish,10,1,0.02748633611151034
2606,mpd_prob_mctavish,10,1,0.02748633611151034
2607,corrected_richness,10,1,0.02748633611151034
2607,shannon,10,1,0.02748633611151034
2607,inv_simpson,10,1,0.02748633611151034
2607,trait_volume,8,0.8,0.08641073297370003
2607,trait_dispersion,6,0.6,0.2206713619198468
2607,rao_q,8,0.8,0.08641073297370003
2607,feve,10,1,0.02748633611151034
2607,fdiv,0,0,1
2607,fric_prob,0,0,1
2607,fdiv_fund,8,0.8,0.08641073297370003
2607,feve_fund,2,0.2,0.8064959405073402
2607,fdis_prob,8,0.8,0.08641073297370003
2607,fmpd_prob,8,0.8,0.08641073297370003
2607,raoq_fund,10,1,0.02748633611151034
2607,cwm_pc1,-8,-0.8,0.08641073297370003
2607,cwm_pc2,2,0.2,0.8064959405073402
2607,pd_prob_mctavish,10,1,0.02748633611151034
2607,mpd_prob_mctavish,10,1,0.02748633611151034
2608,corrected_richness,10,1,0.02748633611151034
2608,shannon,10,1,0.02748633611151034
2608,inv_simpson,10,1,0.02748633611151034
2608,trait_volume,8,0.8,0.08641073297370003
2608,trait_dispersion,6,0.6,0.2206713619198468
2608,rao_q,10,1,0.02748633611151034
2608,feve,10,1,0.02748633611151034
2608,fdiv,0,0,1
2608,fric_prob,0,0,1
2608,fdiv_fund,8,0.8,0.08641073297370003
2608,feve_fund,0,0,1
2608,fdis_prob,8,0.8,0.08641073297370003
2608,fmpd_prob,8,0.8,0.08641073297370003
2608,raoq_fund,10,1,0.02748633611151034
2608,cwm_pc1,-8,-0.8,0.08641073297370003
2608,cwm_pc2,2,0.2,0.8064959405073402
2608,pd_prob_mctavish,10,1,0.02748633611151034
2608,mpd_prob_mctavish,10,1,0.02748633611151034
2609,corrected_richness,10,1,0.02748633611151034
2609,shannon,10,1,0.02748633611151034
2609,inv_simpson,10,1,0.02748633611151034
2609,trait_volume,8,0.8,0.08641073297370003
2609,trait_dispersion,6,0.6,0.2206713619198468
2609,rao_q,10,1,0.02748633611151034
2609,feve,10,1,0.02748633611151034
2609,fdiv,0,0,1
2609,fric_prob,0,0,1
2609,fdiv_fund,8,0.8,0.08641073297370003
2609,feve_fund,0,0,1
2609,fdis_prob,6,0.6,0.2206713619198468
2609,fmpd_prob,10,1,0.02748633611151034
2609,raoq_fund,10,1,0.02748633611151034
2609,cwm_pc1,-10,-1,0.02748633611151034
2609,cwm_pc2,2,0.2,0.8064959405073402
2609,pd_prob_mctavish,10,1,0.02748633611151034
2609,mpd_prob_mctavish,10,1,0.02748633611151034
2610,corrected_richness,10,1,0.02748633611151034
2610,shannon,10,1,0.02748633611151034
2610,inv_simpson,10,1,0.02748633611151034
2610,trait_volume,8,0.8,0.08641073297370003
2610,trait_dispersion,8,0.8,0.08641073297370003
2610,rao_q,10,1,0.02748633611151034
2610,feve,10,1,0.02748633611151034
2610,fdiv,0,0,1
2610,fric_prob,0,0,1
2610,fdiv_fund,8,0.8,0.08641073297370003
2610,feve_fund,-2,-0.2,0.8064959405073402
2610,fdis_prob,8,0.8,0.08641073297370003
2610,fmpd_prob,10,1,0.02748633611151034
2610,raoq_fund,8,0.8,0.08641073297370003
2610,cwm_pc1,-10,-1,0.02748633611151034
2610,cwm_pc2,2,0.2,0.8064959405073402
2610,pd_prob_mctavish,10,1,0.02748633611151034
2610,mpd_prob_mctavish,10,1,0.02748633611151034
2611,corrected_richness,10,1,0.02748633611151034
2611,shannon,10,1,0.02748633611151034
2611,inv_simpson,10,1,0.02748633611151034
2611,trait_volume,8,0.8,0.08641073297370003
2611,trait_dispersion,8,0.8,0.08641073297370003
2611,rao_q,10,1,0.02748633611151034
2611,feve,10,1,0.02748633611151034
2611,fdiv,0,0,1
2611,fric_prob,0,0,1
2611,fdiv_fund,8,0.8,0.08641073297370003
2611,feve_fund,-4,-0.4,0.4624327264504763
2611,fdis_prob,8,0.8,0.08641073297370003
2611,fmpd_prob,10,1,0.02748633611151034
2611,raoq_fund,8,0.8,0.08641073297370003
2611,cwm_pc1,-10,-1,0.02748633611151034
2611,cwm_pc2,2,0.2,0.8064959405073402
2611,pd_prob_mctavish,10,1,0.02748633611151034
2611,mpd_prob_mctavish,10,1,0.02748633611151034
2612,corrected_richness,10,1,0.02748633611151034
2612,shannon,10,1,0.02748633611151034
2612,inv_simpson,10,1,0.02748633611151034
2612,trait_volume,8,0.8,0.08641073297370003
2612,trait_dispersion,8,0.8,0.08641073297370003
2612,rao_q,10,1,0.02748633611151034
2612,feve,10,1,0.02748633611151034
2612,fdiv,0,0,1
2612,fric_prob,0,0,1
2612,fdiv_fund,8,0.8,0.08641073297370003
2612,feve_fund,-6,-0.6,0.2206713619198468
2612,fdis_prob,6,0.6,0.2206713619198468
2612,fmpd_prob,10,1,0.02748633611151034
2612,raoq_fund,8,0.8,0.08641073297370003
2612,cwm_pc1,-10,-1,0.02748633611151034
2612,cwm_pc2,2,0.2,0.8064959405073402
2612,pd_prob_mctavish,10,1,0.02748633611151034
2612,mpd_prob_mctavish,10,1,0.02748633611151034
2613,corrected_richness,10,1,0.02748633611151034
2613,shannon,10,1,0.02748633611151034
2613,inv_simpson,10,1,0.02748633611151034
2613,trait_volume,8,0.8,0.08641073297370003
2613,trait_dispersion,8,0.8,0.08641073297370003
2613,rao_q,10,1,0.02748633611151034
2613,feve,10,1,0.02748633611151034
2613,fdiv,0,0,1
2613,fric_prob,0,0,1
2613,fdiv_fund,6,0.6,0.2206713619198468
2613,feve_fund,-4,-0.4,0.4624327264504763
2613,fdis_prob,6,0.6,0.2206713619198468
2613,fmpd_prob,10,1,0.02748633611151034
2613,raoq_fund,8,0.8,0.08641073297370003
2613,cwm_pc1,-10,-1,0.02748633611151034
2613,cwm_pc2,2,0.2,0.8064959405073402
2613,pd_prob_mctavish,10,1,0.02748633611151034
2613,mpd_prob_mctavish,10,1,0.02748633611151034
2614,corrected_richness,10,1,0.02748633611151034
2614,shannon,10,1,0.02748633611151034
2614,inv_simpson,10,1,0.02748633611151034
2614,trait_volume,8,0.8,0.08641073297370003
2614,trait_dispersion,8,0.8,0.08641073297370003
2614,rao_q,10,1,0.02748633611151034
2614,feve,10,1,0.02748633611151034
2614,fdiv,0,0,1
2614,fric_prob,0,0,1
2614,fdiv_fund,6,0.6,0.2206713619198468
2614,feve_fund,-4,-0.4,0.4624327264504763
2614,fdis_prob,8,0.8,0.08641073297370003
2614,fmpd_prob,10,1,0.02748633611151034
2614,raoq_fund,8,0.8,0.08641073297370003
2614,cwm_pc1,-10,-1,0.02748633611151034
2614,cwm_pc2,2,0.2,0.8064959405073402
2614,pd_prob_mctavish,10,1,0.02748633611151034
2614,mpd_prob_mctavish,10,1,0.02748633611151034
2615,corrected_richness,10,1,0.02748633611151034
2615,shannon,10,1,0.02748633611151034
2615,inv_simpson,10,1,0.02748633611151034
2615,trait_volume,8,0.8,0.08641073297370003
2615,trait_dispersion,8,0.8,0.08641073297370003
2615,rao_q,10,1,0.02748633611151034
2615,feve,10,1,0.02748633611151034
2615,fdiv,0,0,1
2615,fric_prob,0,0,1
2615,fdiv_fund,6,0.6,0.2206713619198468
2615,feve_fund,-4,-0.4,0.4624327264504763
2615,fdis_prob,8,0.8,0.08641073297370003
2615,fmpd_prob,10,1,0.02748633611151034
2615,raoq_fund,8,0.8,0.08641073297370003
2615,cwm_pc1,-10,-1,0.02748633611151034
2615,cwm_pc2,2,0.2,0.8064959405073402
2615,pd_prob_mctavish,10,1,0.02748633611151034
2615,mpd_prob_mctavish,10,1,0.02748633611151034
2616,corrected_richness,10,1,0.02748633611151034
2616,shannon,10,1,0.02748633611151034
2616,inv_simpson,10,1,0.02748633611151034
2616,trait_volume,8,0.8,0.08641073297370003
2616,trait_dispersion,8,0.8,0.08641073297370003
2616,rao_q,10,1,0.02748633611151034
2616,feve,10,1,0.02748633611151034
2616,fdiv,0,0,1
2616,fric_prob,0,0,1
2616,fdiv_fund,6,0.6,0.2206713619198468
2616,feve_fund,-4,-0.4,0.4624327264504763
2616,fdis_prob,8,0.8,0.08641073297370003
2616,fmpd_prob,10,1,0.02748633611151034
2616,raoq_fund,8,0.8,0.08641073297370003
2616,cwm_pc1,-10,-1,0.02748633611151034
2616,cwm_pc2,2,0.2,0.8064959405073402
2616,pd_prob_mctavish,10,1,0.02748633611151034
2616,mpd_prob_mctavish,10,1,0.02748633611151034
2617,corrected_richness,10,1,0.02748633611151034
2617,shannon,10,1,0.02748633611151034
2617,inv_simpson,10,1,0.02748633611151034
2617,trait_volume,10,1,0.02748633611151034
2617,trait_dispersion,8,0.8,0.08641073297370003
2617,rao_q,10,1,0.02748633611151034
2617,feve,10,1,0.02748633611151034
2617,fdiv,-4,-0.4,0.2888443663464849
2617,fric_prob,0,0,1
2617,fdiv_fund,10,1,0.02748633611151034
2617,feve_fund,-4,-0.4,0.4624327264504763
2617,fdis_prob,8,0.8,0.08641073297370003
2617,fmpd_prob,10,1,0.02748633611151034
2617,raoq_fund,8,0.8,0.08641073297370003
2617,cwm_pc1,-10,-1,0.02748633611151034
2617,cwm_pc2,2,0.2,0.8064959405073402
2617,pd_prob_mctavish,10,1,0.02748633611151034
2617,mpd_prob_mctavish,10,1,0.02748633611151034
2618,corrected_richness,10,1,0.02748633611151034
2618,shannon,10,1,0.02748633611151034
2618,inv_simpson,10,1,0.02748633611151034
2618,trait_volume,10,1,0.02748633611151034
2618,trait_dispersion,8,0.8,0.08641073297370003
2618,rao_q,10,1,0.02748633611151034
2618,feve,10,1,0.02748633611151034
2618,fdiv,-5,-0.5,0.3122163883433193
2618,fric_prob,0,0,1
2618,fdiv_fund,8,0.8,0.08641073297370003
2618,feve_fund,-2,-0.2,0.8064959405073402
2618,fdis_prob,8,0.8,0.08641073297370003
2618,fmpd_prob,10,1,0.02748633611151034
2618,raoq_fund,8,0.8,0.08641073297370003
2618,cwm_pc1,-10,-1,0.02748633611151034
2618,cwm_pc2,2,0.2,0.8064959405073402
2618,pd_prob_mctavish,10,1,0.02748633611151034
2618,mpd_prob_mctavish,10,1,0.02748633611151034
2619,corrected_richness,10,1,0.02748633611151034
2619,shannon,10,1,0.02748633611151034
2619,inv_simpson,10,1,0.02748633611151034
2619,trait_volume,10,1,0.02748633611151034
2619,trait_dispersion,8,0.8,0.08641073297370003
2619,rao_q,10,1,0.02748633611151034
2619,feve,10,1,0.02748633611151034
2619,fdiv,-5,-0.5,0.3122163883433193
2619,fric_prob,0,0,1
2619,fdiv_fund,8,0.8,0.08641073297370003
2619,feve_fund,-4,-0.4,0.4624327264504763
2619,fdis_prob,8,0.8,0.08641073297370003
2619,fmpd_prob,10,1,0.02748633611151034
2619,raoq_fund,8,0.8,0.08641073297370003
2619,cwm_pc1,-10,-1,0.02748633611151034
2619,cwm_pc2,2,0.2,0.8064959405073402
2619,pd_prob_mctavish,10,1,0.02748633611151034
2619,mpd_prob_mctavish,10,1,0.02748633611151034
2620,corrected_richness,10,1,0.02748633611151034
2620,shannon,10,1,0.02748633611151034
2620,inv_simpson,10,1,0.02748633611151034
2620,trait_volume,10,1,0.02748633611151034
2620,trait_dispersion,8,0.8,0.08641073297370003
2620,rao_q,10,1,0.02748633611151034
2620,feve,10,1,0.02748633611151034
2620,fdiv,-6,-0.6,0.2206713619198468
2620,fric_prob,0,0,1
2620,fdiv_fund,8,0.8,0.08641073297370003
2620,feve_fund,-2,-0.2,0.8064959405073402
2620,fdis_prob,8,0.8,0.08641073297370003
2620,fmpd_prob,10,1,0.02748633611151034
2620,raoq_fund,8,0.8,0.08641073297370003
2620,cwm_pc1,-10,-1,0.02748633611151034
2620,cwm_pc2,2,0.2,0.8064959405073402
2620,pd_prob_mctavish,10,1,0.02748633611151034
2620,mpd_prob_mctavish,10,1,0.02748633611151034
2621,corrected_richness,10,1,0.02748633611151034
2621,shannon,10,1,0.02748633611151034
2621,inv_simpson,10,1,0.02748633611151034
2621,trait_volume,10,1,0.02748633611151034
2621,trait_dispersion,8,0.8,0.08641073297370003
2621,rao_q,10,1,0.02748633611151034
2621,feve,10,1,0.02748633611151034
2621,fdiv,-6,-0.6,0.2206713619198468
2621,fric_prob,-3,-0.3,0.6133543559547467
2621,fdiv_fund,8,0.8,0.08641073297370003
2621,feve_fund,-2,-0.2,0.8064959405073402
2621,fdis_prob,8,0.8,0.08641073297370003
2621,fmpd_prob,10,1,0.02748633611151034
2621,raoq_fund,8,0.8,0.08641073297370003
2621,cwm_pc1,-10,-1,0.02748633611151034
2621,cwm_pc2,2,0.2,0.8064959405073402
2621,pd_prob_mctavish,10,1,0.02748633611151034
2621,mpd_prob_mctavish,10,1,0.02748633611151034
2622,corrected_richness,10,1,0.02748633611151034
2622,shannon,10,1,0.02748633611151034
2622,inv_simpson,10,1,0.02748633611151034
2622,trait_volume,10,1,0.02748633611151034
2622,trait_dispersion,8,0.8,0.08641073297370003
2622,rao_q,10,1,0.02748633611151034
2622,feve,10,1,0.02748633611151034
2622,fdiv,-6,-0.6,0.2206713619198468
2622,fric_prob,-1,-0.1,1
2622,fdiv_fund,10,1,0.02748633611151034
2622,feve_fund,-2,-0.2,0.8064959405073402
2622,fdis_prob,8,0.8,0.08641073297370003
2622,fmpd_prob,10,1,0.02748633611151034
2622,raoq_fund,10,1,0.02748633611151034
2622,cwm_pc1,-10,-1,0.02748633611151034
2622,cwm_pc2,2,0.2,0.8064959405073402
2622,pd_prob_mctavish,10,1,0.02748633611151034
2622,mpd_prob_mctavish,10,1,0.02748633611151034
2623,corrected_richness,10,1,0.02748633611151034
2623,shannon,10,1,0.02748633611151034
2623,inv_simpson,10,1,0.02748633611151034
2623,trait_volume,10,1,0.02748633611151034
2623,trait_dispersion,8,0.8,0.08641073297370003
2623,rao_q,10,1,0.02748633611151034
2623,feve,10,1,0.02748633611151034
2623,fdiv,-6,-0.6,0.2206713619198468
2623,fric_prob,-3,-0.3,0.6133543559547467
2623,fdiv_fund,10,1,0.02748633611151034
2623,feve_fund,-2,-0.2,0.8064959405073402
2623,fdis_prob,6,0.6,0.2206713619198468
2623,fmpd_prob,10,1,0.02748633611151034
2623,raoq_fund,8,0.8,0.08641073297370003
2623,cwm_pc1,-10,-1,0.02748633611151034
2623,cwm_pc2,2,0.2,0.8064959405073402
2623,pd_prob_mctavish,10,1,0.02748633611151034
2623,mpd_prob_mctavish,10,1,0.02748633611151034
2624,corrected_richness,10,1,0.02748633611151034
2624,shannon,10,1,0.02748633611151034
2624,inv_simpson,10,1,0.02748633611151034
2624,trait_volume,8,0.8,0.08641073297370003
2624,trait_dispersion,6,0.6,0.2206713619198468
2624,rao_q,8,0.8,0.08641073297370003
2624,feve,10,1,0.02748633611151034
2624,fdiv,-6,-0.6,0.2206713619198468
2624,fric_prob,-3,-0.3,0.6133543559547467
2624,fdiv_fund,8,0.8,0.08641073297370003
2624,feve_fund,-2,-0.2,0.8064959405073402
2624,fdis_prob,8,0.8,0.08641073297370003
2624,fmpd_prob,8,0.8,0.08641073297370003
2624,raoq_fund,8,0.8,0.08641073297370003
2624,cwm_pc1,-10,-1,0.02748633611151034
2624,cwm_pc2,4,0.4,0.4624327264504763
2624,pd_prob_mctavish,10,1,0.02748633611151034
2624,mpd_prob_mctavish,10,1,0.02748633611151034
2625,corrected_richness,10,1,0.02748633611151034
2625,shannon,10,1,0.02748633611151034
2625,inv_simpson,10,1,0.02748633611151034
2625,trait_volume,8,0.8,0.08641073297370003
2625,trait_dispersion,4,0.4,0.4624327264504763
2625,rao_q,8,0.8,0.08641073297370003
2625,feve,10,1,0.02748633611151034
2625,fdiv,-6,-0.6,0.2206713619198468
2625,fric_prob,-2,-0.2,0.8064959405073402
2625,fdiv_fund,8,0.8,0.08641073297370003
2625,feve_fund,-6,-0.6,0.2206713619198468
2625,fdis_prob,8,0.8,0.08641073297370003
2625,fmpd_prob,8,0.8,0.08641073297370003
2625,raoq_fund,8,0.8,0.08641073297370003
2625,cwm_pc1,-10,-1,0.02748633611151034
2625,cwm_pc2,4,0.4,0.4624327264504763
2625,pd_prob_mctavish,10,1,0.02748633611151034
2625,mpd_prob_mctavish,10,1,0.02748633611151034
2626,corrected_richness,10,1,0.02748633611151034
2626,shannon,10,1,0.02748633611151034
2626,inv_simpson,10,1,0.02748633611151034
2626,trait_volume,4,0.4,0.4624327264504763
2626,trait_dispersion,4,0.4,0.4624327264504763
2626,rao_q,8,0.8,0.08641073297370003
2626,feve,10,1,0.02748633611151034
2626,fdiv,-6,-0.6,0.2206713619198468
2626,fric_prob,2,0.2,0.8064959405073402
2626,fdiv_fund,8,0.8,0.08641073297370003
2626,feve_fund,-8,-0.8,0.08641073297370003
2626,fdis_prob,6,0.6,0.2206713619198468
2626,fmpd_prob,8,0.8,0.08641073297370003
2626,raoq_fund,8,0.8,0.08641073297370003
2626,cwm_pc1,-10,-1,0.02748633611151034
2626,cwm_pc2,4,0.4,0.4624327264504763
2626,pd_prob_mctavish,10,1,0.02748633611151034
2626,mpd_prob_mctavish,10,1,0.02748633611151034
2627,corrected_richness,10,1,0.02748633611151034
2627,shannon,10,1,0.02748633611151034
2627,inv_simpson,10,1,0.02748633611151034
2627,trait_volume,0,0,1
2627,trait_dispersion,4,0.4,0.4624327264504763
2627,rao_q,0,0,1
2627,feve,10,1,0.02748633611151034
2627,fdiv,-4,-0.4,0.4624327264504763
2627,fric_prob,2,0.2,0.8064959405073402
2627,fdiv_fund,8,0.8,0.08641073297370003
2627,feve_fund,-8,-0.8,0.08641073297370003
2627,fdis_prob,6,0.6,0.2206713619198468
2627,fmpd_prob,0,0,1
2627,raoq_fund,6,0.6,0.2206713619198468
2627,cwm_pc1,-10,-1,0.02748633611151034
2627,cwm_pc2,6,0.6,0.2206713619198468
2627,pd_prob_mctavish,10,1,0.02748633611151034
2627,mpd_prob_mctavish,10,1,0.02748633611151034
2628,corrected_richness,10,1,0.02748633611151034
2628,shannon,10,1,0.02748633611151034
2628,inv_simpson,10,1,0.02748633611151034
2628,trait_volume,-2,-0.2,0.8064959405073402
2628,trait_dispersion,2,0.2,0.8064959405073402
2628,rao_q,-2,-0.2,0.8064959405073402
2628,feve,10,1,0.02748633611151034
2628,fdiv,-4,-0.4,0.4624327264504763
2628,fric_prob,2,0.2,0.8064959405073402
2628,fdiv_fund,4,0.4,0.4624327264504763
2628,feve_fund,-8,-0.8,0.08641073297370003
2628,fdis_prob,4,0.4,0.4624327264504763
2628,fmpd_prob,-2,-0.2,0.8064959405073402
2628,raoq_fund,4,0.4,0.4624327264504763
2628,cwm_pc1,-10,-1,0.02748633611151034
2628,cwm_pc2,6,0.6,0.2206713619198468
2628,pd_prob_mctavish,10,1,0.02748633611151034
2628,mpd_prob_mctavish,10,1,0.02748633611151034
2629,corrected_richness,10,1,0.02748633611151034
2629,shannon,10,1,0.02748633611151034
2629,inv_simpson,10,1,0.02748633611151034
2629,trait_volume,-2,-0.2,0.8064959405073402
2629,trait_dispersion,0,0,1
2629,rao_q,-2,-0.2,0.8064959405073402
2629,feve,10,1,0.02748633611151034
2629,fdiv,-4,-0.4,0.4624327264504763
2629,fric_prob,-2,-0.2,0.8064959405073402
2629,fdiv_fund,4,0.4,0.4624327264504763
2629,feve_fund,-10,-1,0.02748633611151034
2629,fdis_prob,2,0.2,0.8064959405073402
2629,fmpd_prob,-2,-0.2,0.8064959405073402
2629,raoq_fund,2,0.2,0.8064959405073402
2629,cwm_pc1,-10,-1,0.02748633611151034
2629,cwm_pc2,6,0.6,0.2206713619198468
