species,method,mean,sd,q025,q25,median,q75,q975,p_positive,p_negative
Anas platyrhynchos,theil_sen,0.04707878646273529,0.011075181003556107,0.02677148318737679,0.03992954811992429,0.04672130594699189,0.05474234128574078,0.06806192622170841,1,0
Lanius schach,theil_sen,0.02777081216958363,0.005665243131424991,0.01646925704959477,0.024203018770501614,0.027952094266064913,0.031840931089911394,0.03791774098338637,1,0
Spodiopsar cineraceus,theil_sen,0.06254861605306378,0.010657280986771978,0.04477228102308399,0.05513978198271555,0.06215494826516633,0.06929032493836018,0.08420075114989291,1,0
Alcedo atthis,theil_sen,0.016456971254577596,0.007724052117317045,0.0023401669942861355,0.010959281564186681,0.016393500583217896,0.02195263105980007,0.03132116277507977,0.985,0.015
Anas zonorhyncha,theil_sen,0.04118666743779016,0.010555078881756259,0.020598307409428983,0.03441184514620198,0.04126501643219116,0.04865414123027262,0.06063193560066559,1,0
Phasianus colchicus,theil_sen,0.04838836425838814,0.009704766083648442,0.028703672808313662,0.042374132343522095,0.04853517970585824,0.05492867845089512,0.06621972342923352,1,0
Zosterops simplex,theil_sen,0.00982705126380311,0.0052180206399927865,-6.566632948967092e-4,0.006376098671964484,0.009960394052302143,0.01323155259255995,0.02105424965775925,0.9625,0.0375
Cuculus canorus,theil_sen,0.03730371476266919,0.008341554652412386,0.020902350841639508,0.03202012868640325,0.03737478096671047,0.04268102201876543,0.05501064244834972,1,0
Corvus macrorhynchos,theil_sen,0.024982919490758992,0.016208345526881635,-0.007631387334013966,0.013360148562283061,0.02578324852526867,0.03650810720685694,0.05520278391706865,0.93,0.07
Upupa epops,theil_sen,0.03657048164753714,0.008083415068699152,0.020867733051800244,0.031263996502889246,0.03688570024516391,0.0415163467156995,0.05252636625042283,0.9975,0.0025
Dendrocopos major,theil_sen,0.00871472322058447,0.011793606708634,-0.015710334076724772,0.001009809841607326,0.008564294344025038,0.016595247227528424,0.030389026748918233,0.7675,0.2325
Spodiopsar sericeus,theil_sen,0.03811302288571343,0.0088112377077815,0.02288612507575913,0.032142852728661235,0.03824343569259882,0.043260058810485405,0.05652187460692265,1,0
Dicrurus macrocercus,theil_sen,-0.006773202162673929,0.006724414425397445,-0.020027954450909987,-0.011133209695434257,-0.006500159428039829,-0.0018722854261524913,0.005552012954045802,0.155,0.845
Spizixos semitorques,theil_sen,0.028873906490983918,0.006416873943399695,0.016171402034156575,0.024995173456056136,0.028952953265683805,0.03332473913208138,0.04047970189169145,1,0
Phoenicurus auroreus,theil_sen,0.004346270424170328,0.007294063563612145,-0.010502418528142115,-7.120726479848509e-4,0.005047883849076951,0.009305053715085644,0.01781149458129515,0.73,0.27
Ardea alba,theil_sen,0.02788510538729881,0.011215729340563734,0.007211031442721079,0.020893983377814195,0.02718505434633843,0.03514339759662175,0.0500459246485027,0.995,0.005
Himantopus himantopus,theil_sen,0.07679307336916057,0.01109376557062568,0.0511937158225445,0.07013840213546889,0.07779544434438382,0.0841111961674425,0.09632612763818034,1,0
Urocissa erythroryncha,theil_sen,0.04270690011437696,0.014217099507267137,0.013181641397979492,0.03430378124634682,0.04276492327958745,0.051920388772989184,0.06907247211750742,0.9975,0.0025
Aegithalos concinnus,theil_sen,0.010397665681035374,0.005967138607758959,-0.00154607343039607,0.006618972660624995,0.010734623034759652,0.014345896558057878,0.02280125923985742,0.9525,0.0475
Lanius cristatus,theil_sen,0.0026414037371537773,0.0074425868923617185,-0.012958075086634338,-0.002485274512111682,0.0026131362591449714,0.0077715314927001185,0.016983665232201847,0.6425,0.3575
Fulica atra,theil_sen,0.10830167593388759,0.013836755471504274,0.08208685837137611,0.09917363663587526,0.10820463629521615,0.11802122031699187,0.13329995883434462,1,0
Horornis fortipes,theil_sen,0.014461322371689511,0.008424974379751,-0.00116349830268511,0.00914315134251751,0.01457357292202391,0.02003182847372604,0.031044526771699714,0.965,0.035
Eophona migratoria,theil_sen,0.013316238458266197,0.01176344723884818,-0.01130761823045508,0.006096265990360875,0.013440805753445782,0.02030805590644216,0.03809657440971517,0.8525,0.1475
Podiceps cristatus,theil_sen,0.06071257456322998,0.013074722192953407,0.03591962930858422,0.051977851850670255,0.06058042200346338,0.07012462079748161,0.084999491558034,1,0
Picus canus,theil_sen,0.001939843987000256,0.014320021705573715,-0.024086840409539855,-0.007674908736760917,0.0011295215197421418,0.011544078942533561,0.029879068643845666,0.53,0.47
Phylloscopus inornatus,theil_sen,0.028619295822297663,0.008841882041064753,0.011511272354459987,0.022879017239327726,0.028127358500369855,0.03419244811442548,0.04685770796055866,0.9975,0.0025
Pterorhinus sannio,theil_sen,0.040121388360281264,0.005686434908146795,0.028661381874127676,0.03613495084550612,0.04033641131481881,0.04401679600545583,0.05059872311927742,1,0
Motacilla cinerea,theil_sen,0.016024688857739777,0.011869827945092852,-0.004973538413178506,0.007459255851867356,0.016055708880629037,0.023688985458164072,0.0392547363530097,0.9225,0.0775
Sterna hirundo,theil_sen,0.04512130710174857,0.012801847367707866,0.019743726397376787,0.03725797774493002,0.046267433653415166,0.0535370169278223,0.06885205222271282,1,0
Falco tinnunculus,theil_sen,0.041144115873873476,0.00843484548996305,0.024261237385442558,0.03584409626651561,0.041183426783503105,0.046994226609419924,0.05688226377167074,1,0
Hypsipetes leucocephalus,theil_sen,0.007398550271389706,0.005863380623750582,-0.004038762700990314,0.0033858903592564934,0.007742730665372194,0.011642993965550626,0.018264533684318972,0.88,0.12
Apus apus,theil_sen,0.005213468917821354,0.007395712124883409,-0.009988760546036618,5.692729453756102e-4,0.005692214576691487,0.009655124983260724,0.019452813527887247,0.77,0.23
Cuculus micropterus,theil_sen,0.01925211210329027,0.00844716563242578,0.0018033082790489324,0.013636358833754553,0.01936414840145031,0.024527021535919957,0.03571328117503938,0.9825,0.0175
Phalacrocorax carbo,theil_sen,0.03386396032240824,0.013311655868427766,0.007818690627045108,0.025490280263394508,0.03423969776011212,0.04266953466890268,0.058435262833459053,0.99,0.01
Phoenicurus fuliginosus,theil_sen,0.02535301636842581,0.008530138033277138,0.0063303432815376886,0.020127226655040523,0.02639297440393512,0.031239887098510284,0.0393386652517978,0.9975,0.0025
Prinia inornata,theil_sen,0.02322909838383287,0.006558980804395969,0.010091857507676686,0.01869749746848525,0.0230071351873866,0.02751575626002842,0.03735741595549896,1,0
Milvus migrans,theil_sen,0.019529450055389617,0.017716847949519183,-0.016839447827569354,0.008287826721342956,0.02012296139390908,0.03279350435541566,0.051695371452961554,0.8575,0.1425
Bubulcus coromandus,theil_sen,5.182899073813109e-4,0.01132960314875285,-0.020457713604778577,-0.007114776478187614,0.0010126512589059486,0.008684892730112404,0.02145108631758585,0.525,0.475
Phylloscopus proregulus,theil_sen,0.012618855462027033,0.008210824859430161,-0.004502643072409205,0.0077025239412506635,0.012521236057896845,0.017691670683055938,0.02824105092231787,0.9375,0.0625
Acrocephalus orientalis,theil_sen,0.05049549928693957,0.012732792931755903,0.02631169713821851,0.04167507120845218,0.051389508712902016,0.05922771674446572,0.07376555923792322,1,0
Aegithalos glaucogularis,theil_sen,0.03366186708162646,0.008540610741660326,0.016979692451653445,0.028037376651465305,0.033329547264280265,0.04003516947605823,0.049940519324468184,1,0
Eudynamys scolopaceus,theil_sen,0.019974820757961802,0.006668885179788198,0.00797169202791662,0.015153373893450056,0.019569984715599818,0.024384111095627485,0.033774254231011255,0.9975,0.0025
Anthus hodgsoni,theil_sen,-0.008752690955666362,0.013279192805054926,-0.0355195664949081,-0.01743625108765978,-0.008110960009608894,-2.1304786794500846e-4,0.0171039494911844,0.2475,0.7525
Pterorhinus perspicillatus,theil_sen,0.03886642817003689,0.009016971635715847,0.01971328256064681,0.033251633834774884,0.03924854332528029,0.04515819634261002,0.05552827782415998,1,0
Charadrius dubius,theil_sen,0.03168025923822069,0.01193433281225436,0.0049547797563053554,0.024642263284323306,0.03220379498279162,0.03976422815925736,0.05460680349759644,0.99,0.01
Poecile palustris,theil_sen,0.02629506886516109,0.00811550418498147,0.008458114842185237,0.02195172356131679,0.02632799671433838,0.031916154148726124,0.04016564687298766,0.995,0.005
Actitis hypoleucos,theil_sen,0.02360642153361238,0.014175686612776423,-0.004160730195611446,0.01456021974893671,0.023261271970470246,0.03236806449608089,0.052114772064446875,0.9575,0.0425
Tadorna ferruginea,theil_sen,0.04784356059141344,0.010701060497294987,0.025046203334736117,0.0407094666441163,0.04843281355771509,0.054864870220194324,0.06740174900076097,1,0
Passer cinnamomeus,theil_sen,0.03298498411989807,0.013510604137661763,0.004779688311884435,0.023824349470268888,0.03361151117936343,0.04351256521226801,0.05737275629201867,0.9825,0.0175
Vanellus cinereus,theil_sen,0.07784268716139373,0.012894000655828143,0.052158810953157525,0.06921941763562389,0.07903013084218484,0.08646598459852733,0.1011782073488354,1,0
Pycnonotus xanthorrhous,theil_sen,0.030411344619659986,0.006560860433651697,0.018629085518465593,0.025954974668639982,0.030692838808930707,0.034743586786742026,0.04405640908296505,1,0
Emberiza spodocephala,theil_sen,0.013800277434978912,0.011463158051702262,-0.00796249102957339,0.00572447313713401,0.013533600248314967,0.021171144573355304,0.03839830096474534,0.8875,0.1125
Ixobrychus sinensis,theil_sen,0.030793553848668588,0.015294115719873604,0.0035773543684407064,0.020508467411798036,0.030656267242770582,0.042294154850243675,0.06200459958154895,0.9825,0.0175
Oriolus chinensis,theil_sen,0.013672520572291376,0.007380701825389991,-6.65412496443476e-4,0.009029385198123983,0.013572950903360068,0.018635368331022417,0.02789126929597031,0.9675,0.0325
Emberiza pusilla,theil_sen,0.01507868989697184,0.010941681690297085,-0.006625354058220154,0.00806686848091168,0.014666566331027022,0.02187987357683186,0.03755276978264825,0.925,0.075
Chroicocephalus ridibundus,theil_sen,0.058677034665534075,0.011328975199143105,0.03417933115410551,0.05200481601924159,0.059170141204971986,0.06564003670088545,0.07891361998314828,1,0
Pycnonotus jocosus,theil_sen,0.01667190420412127,0.0035681699784419966,0.0091514063588446,0.014246256937794483,0.017009681531364673,0.019369839547806345,0.022836388876107068,1,0
Streptopelia decaocto,theil_sen,0.03298728860595439,0.0083737616174433,0.015627107097055216,0.027732476664009652,0.033403753796260593,0.03838833623366921,0.04974353782949711,1,0
Pomatorhinus ruficollis,theil_sen,0.01842395931545488,0.006263783794050351,0.006034912390048844,0.014710713687380618,0.018495815385730027,0.022668883449848305,0.03091670746194797,1,0
Bambusicola thoracicus,theil_sen,0.019820155526778627,0.007646613433556693,0.0026818912761825586,0.015077949087427467,0.020120714192297943,0.02487085304064629,0.03402445357702328,0.99,0.01
Pardaliparus venustulus,theil_sen,-0.005403321909004834,0.012168212663503332,-0.03017444700677018,-0.013354217067407722,-0.005706901636256249,0.002572271347669131,0.017282808156038023,0.3175,0.6825
Ficedula albicilla,theil_sen,0.003741627125710972,0.008945617905942373,-0.013744619041429438,-0.002133649133037867,0.0042715309702493,0.009479422677938568,0.020246322682005463,0.655,0.345
Picoides canicapillus,theil_sen,0.08183178698631284,0.01587438011073613,0.046304354105366624,0.07299753547398367,0.08346922284834579,0.09301692814799435,0.10933486685862108,1,0
Hemixos castanonotus,theil_sen,0.021332574756344307,0.003879317421011174,0.01352661138496757,0.018874100032407824,0.021523698778519472,0.023943760789519014,0.028804973439236808,1,0
Tringa glareola,theil_sen,0.01905971877634326,0.01825920666741684,-0.01953557464565248,0.008888755744654902,0.01904819067962967,0.03220714384649361,0.05147706294577704,0.85,0.15
Abroscopus albogularis,theil_sen,0.026147354894404652,0.008729516683125991,0.007830557830327605,0.020497001838247993,0.026518757618655735,0.0318796732751743,0.04410571760664114,0.9975,0.0025
Saxicola stejnegeri,theil_sen,0.042308369890346004,0.012334471737787152,0.021077249058512867,0.0332150521673342,0.04134826943199992,0.0506228137933617,0.06901869521202572,1,0
Garrulus glandarius,theil_sen,0.003099373100638247,0.012769057962286678,-0.021918799760597622,-0.005981185862693628,0.0028601785277731417,0.011468498799422211,0.02911089125247786,0.5975,0.4025
Chlidonias hybrida,theil_sen,0.07687810372262678,0.01339598760627445,0.04874059621209987,0.06820307179177655,0.07810041377724738,0.08581114952965854,0.0998180781980395,1,0
Corvus corone,theil_sen,0.03599289059981846,0.012180176228119148,0.011859983038050756,0.02774149037938225,0.03617488502685651,0.04449860832298773,0.05866038178229535,0.9975,0.0025
Trochalopteron elliotii,theil_sen,-0.006117808438476526,0.007599859581338337,-0.021986688643925764,-0.011251605415861298,-0.005462681821476524,-7.988450590845084e-4,0.0078281180431398,0.2175,0.7825
Parus monticolus,theil_sen,0.009607901917643517,0.0076268321197894545,-0.0063531529756337135,0.004573781964252741,0.010160670812177064,0.014762267258635045,0.022851734875945703,0.89,0.11
Phylloscopus fuscatus,theil_sen,0.019508055445914673,0.013822698929328038,-0.008340164354527517,0.010618222434423352,0.019815842814795065,0.028642164952301784,0.048372646008533825,0.91,0.09
Myophonus caeruleus,theil_sen,0.01855202950891046,0.00797528598566302,0.0031680636891394344,0.012848757228478128,0.018942686242486836,0.024688751223561445,0.033087379592216984,0.995,0.005
Pyrrhocorax pyrrhocorax,theil_sen,0.0021883636533304935,0.007865595206122507,-0.01312430072363854,-0.0031015746358798706,0.002406310357909853,0.00782349131216348,0.017262481658279462,0.6125,0.3875
Ficedula zanthopygia,theil_sen,0.00868114253948211,0.0133141791548355,-0.0160241360969946,1.303673854327076e-4,0.00867099554809056,0.01719910234146446,0.033873514012956185,0.75,0.25
Pericrocotus cantonensis,theil_sen,0.0036497467262555073,0.00855592675949483,-0.01278816432084304,-0.0018249471670195787,0.0035949956843516102,0.009111071646279622,0.020586049488072317,0.67,0.33
Ixos mcclellandii,theil_sen,0.031166692640570082,0.005601048616400531,0.020583413645768437,0.027515682351052805,0.03129760981271208,0.03465960867275296,0.04236111113410563,1,0
Tringa nebularia,theil_sen,0.04340642015942961,0.014343811046392605,0.015164601381108566,0.03383674397046884,0.04355729715448639,0.054614109148769685,0.0695518021539931,0.9975,0.0025
Dicrurus hottentottus,theil_sen,-0.005559693755155136,0.009133707939247546,-0.026902567800686807,-0.010591049545256682,-0.00473175992995253,3.6451026195816893e-4,0.010106823978745658,0.275,0.725
Gracupica nigricollis,theil_sen,0.020051636032350575,0.005559283314660898,0.008276471900060442,0.016820499360220224,0.020830354907408373,0.023686519328586165,0.03036656837455718,1,0
Tringa totanus,theil_sen,0.04434087501621532,0.012880521991486234,0.01744365018723947,0.03488267358654595,0.044346088172394216,0.05329602906781676,0.06659997626877902,1,0
Hierococcyx sparverioides,theil_sen,0.038519323944573594,0.02048496116317578,-0.002631883883368712,0.026585101386026662,0.038875268008216605,0.05260174042274916,0.07726678876479712,0.96,0.04
Leiothrix lutea,theil_sen,-0.004406084484395372,0.009834313923039805,-0.02308889361734642,-0.011007578195391679,-0.004571211574993145,0.002317064839920822,0.013748577964774373,0.3375,0.6625
Charadrius alexandrinus,theil_sen,0.045825894645865735,0.013147038832982103,0.0208303977880433,0.036643183562056036,0.045789461036213716,0.054878192937467235,0.06998448810999375,1,0
Dendrocitta formosae,theil_sen,0.01661260140950734,0.0060779368682867254,0.005250172510118927,0.012485020160012397,0.016672778475987346,0.020759377137021535,0.028328314144086337,0.995,0.005
Aix galericulata,theil_sen,0.044182540566003424,0.011185311318086647,0.02303082341527537,0.036090657233664954,0.04417279925406469,0.051702583879619964,0.0654758600652363,1,0
Motacilla tschutschensis,theil_sen,0.028176335802459304,0.016118630575489946,-0.0015812869747772855,0.017665635094634542,0.02750707482617891,0.03816813766891665,0.061041264302450306,0.9625,0.0375
Falco amurensis,theil_sen,0.05784056059343699,0.009649290372783288,0.03908795580624168,0.05172143708093099,0.05808903952889408,0.06467590320386858,0.07511525005237413,1,0
Delichon dasypus,theil_sen,-0.010107777160150664,0.015097509516601711,-0.03975090099171961,-0.019738933460897223,-0.010072362345648634,1.1477476464881112e-4,0.018478383717773827,0.255,0.745
Lonchura striata,theil_sen,0.010069584144167854,0.005569012976173815,2.839199011912039e-4,0.006468320383568534,0.009813967266931588,0.013565697668835704,0.02223969169213003,0.975,0.025
Garrulax canorus,theil_sen,0.01919949734099867,0.010714240067992663,-0.0035876536741328525,0.012697467487955243,0.019274470221510583,0.026642079670326183,0.03965803593303688,0.9525,0.0475
Amaurornis phoenicurus,theil_sen,0.015833160291998022,0.008407288661578822,-1.4113225683592547e-4,0.01027281115276123,0.015836711585304145,0.021905494231674948,0.030804932841634554,0.9725,0.0275
Lanius tephronotus,theil_sen,0.0032810148564470687,0.007099215470403991,-0.012770929060374395,-0.0012540461002410244,0.003660735181618909,0.008202730505295304,0.016207391926847045,0.68,0.32
Columba livia,theil_sen,-0.0592714078581041,0.016537334280433913,-0.0860838980655971,-0.07108094835612784,-0.06057459940651568,-0.05045079704705876,-0.023829804057427736,0.0025,0.9975
Phylloscopus claudiae,theil_sen,0.022731027666422883,0.014234933175713145,-0.006498866404380395,0.013539503510284153,0.02331984026290299,0.03319304762036361,0.048248565549100154,0.9375,0.0625
Emberiza elegans,theil_sen,0.014942804970874683,0.014489811830966365,-0.013380762386380744,0.005243813700378677,0.014686618019350391,0.024652450626746626,0.0432668944868454,0.8575,0.1425
Gyps himalayensis,theil_sen,0.0034371505349252087,0.0030500330732582434,-0.0019173394202885066,0.0011540529407615436,0.0033866772053198144,0.005385218107926967,0.009724524181099958,0.8775,0.1225
Recurvirostra avosetta,theil_sen,0.06870419485796647,0.013053937961798295,0.04362743657404658,0.059796669662270145,0.06864280326475532,0.07837099190408935,0.09148691140607268,1,0
Culicicapa ceylonensis,theil_sen,0.028152952592853685,0.00916971005883312,0.009769161015840794,0.021880238733805783,0.028888218308239635,0.034804423697715386,0.04494701445546099,0.995,0.005
Columba rupestris,theil_sen,0.017897598286642488,0.006691686463818283,0.0033267790906250185,0.014454492091462084,0.018542919469282264,0.022094888037938062,0.029463481608491233,0.9875,0.0125
Apus nipalensis,theil_sen,0.029682430835751495,0.0076372132688948624,0.013510712207217926,0.024918871829863912,0.03004764298904302,0.03551521063933526,0.042590912202803165,1,0
Accipiter nisus,theil_sen,0.03252635768862774,0.0095670804901065,0.015781157247721687,0.025868935772525605,0.03237410027328214,0.03848104617948843,0.05201109780986124,1,0
Tringa ochropus,theil_sen,0.043383528191586085,0.021121935175002216,6.224506749184799e-4,0.029921835127085617,0.04525181914642753,0.05827426879973527,0.08358273156021195,0.975,0.025
Phoenicurus ochruros,theil_sen,0.008837907901677926,0.004754386160340847,-9.457367757768757e-4,0.00595051350150781,0.008759010579696615,0.011636933138085965,0.018209685251045958,0.97,0.03
Turdus rubrocanus,theil_sen,-0.0028466152769235846,0.007611085608319729,-0.01694175986738228,-0.00810524874527257,-0.0030022967541297046,0.002605962024422923,0.011141839882682341,0.3625,0.6375
Carpodacus erythrinus,theil_sen,0.012121897466955186,0.015072955040603617,-0.017738481573615975,9.951866544820123e-4,0.01276996903107155,0.022124161672540735,0.04151417546178123,0.7675,0.2325
Psilopogon virens,theil_sen,0.029519663008591025,0.007177826750110481,0.01568411252390957,0.02458935388239005,0.029067149385346235,0.03475235584322454,0.043679012934298315,1,0
Gallinago gallinago,theil_sen,0.03144659941895359,0.01753149306156931,-0.0059147017667926325,0.019473027711097386,0.032367490688733354,0.043473083414272584,0.06341104531878439,0.955,0.045
Prinia flaviventris,theil_sen,0.013513692879417066,0.0037171071901098947,0.005986937902628805,0.011288793366729324,0.013311355793428157,0.015896476624451872,0.020897027879989875,1,0
Motacilla citreola,theil_sen,0.03691057595611453,0.015048495184929452,0.006951224485251533,0.02594925648561384,0.03768686510403813,0.048002939903054806,0.06207331731582816,0.985,0.015
Accipiter soloensis,theil_sen,0.005084001618973802,0.012445756584032016,-0.020787669715973255,-0.0021925375922686096,0.0052295312656786275,0.013975664015825407,0.027152457539682595,0.68,0.32
Accipiter trivirgatus,theil_sen,0.02160718836281554,0.008867154877071619,0.005106964444197171,0.015803135857931225,0.021484505305929418,0.027251334303345934,0.038301151148080984,0.995,0.005
Cisticola juncidis,theil_sen,-3.113330710766973e-4,0.009692911726667051,-0.018135827593208642,-0.007381581081169364,-3.4046781085651096e-4,0.005915540652897542,0.020712637471062684,0.4825,0.5175
Dicrurus leucophaeus,theil_sen,0.017742663697804535,0.0098484050272211,-0.0036878903006490314,0.011296963280259153,0.018174738278436735,0.024436810707325587,0.03568367120275802,0.9575,0.0425
Ardea intermedia,theil_sen,0.07685634504323711,0.01969415622522707,0.03718325210031484,0.06460760393908345,0.07778242652498701,0.0902740563272639,0.11155618465076446,1,0
Lonchura punctulata,theil_sen,0.020628745568819173,0.004572257472779994,0.011442233746968239,0.017554370914202776,0.02102111135636474,0.02369694870634628,0.029411597482480144,1,0
Orthotomus sutorius,theil_sen,0.012567588551424856,0.0029636445350770973,0.006500419594515181,0.010722155690987788,0.012590655138657106,0.014549054887828473,0.017797491405698036,0.9975,0.0025
Falco subbuteo,theil_sen,0.02566431073612254,0.014873581735228888,-0.004603365075882734,0.015270085440786747,0.027595037252891,0.03532201041525482,0.05269048944913876,0.955,0.045
Pericrocotus ethologus,theil_sen,0.0023891338404784207,0.010515858128169096,-0.019169329053778442,-0.003994768862192752,0.002435960281554156,0.009796057447719683,0.020950005482219678,0.595,0.405
Muscicapa sibirica,theil_sen,0.00621917088635094,0.009594616936871464,-0.01408050210450046,4.1364950714726373e-4,0.0067278674331227115,0.012742626805373032,0.0238985173142034,0.76,0.24
Picumnus innominatus,theil_sen,0.016247654767666493,0.008405408374720069,-0.0019317271921146359,0.010731226246021257,0.016409132006010074,0.022180022738423347,0.03254719831739789,0.9625,0.0375
Sternula albifrons,theil_sen,0.03745736215651574,0.01119259407942008,0.0169511330721396,0.030120601259192074,0.037488378446268233,0.044444385589134494,0.05779361949554505,0.9975,0.0025
Butorides striata,theil_sen,0.014865536463050227,0.009197528917127216,-0.0049636132507779665,0.009416200647170182,0.014709978381986292,0.02050400750410828,0.03349582632313156,0.95,0.05
Yungipicus canicapillus,theil_sen,0.03182825430205969,0.013598061616745332,0.0031191542784151627,0.02397017804308329,0.03184145338352208,0.041446746382041086,0.05786108246312767,0.985,0.015
Periparus ater,theil_sen,7.898293265732137e-4,0.014623745801662206,-0.02644846942125488,-0.010144838407998364,0.0010820355901053139,0.009768258192751633,0.030458658791969552,0.525,0.475
Phylloscopus magnirostris,theil_sen,-0.006317947019560377,0.010909823447779998,-0.027468477961394015,-0.013776070246982066,-0.006067541194918561,0.0013483328879583594,0.012989433575863822,0.2975,0.7025
Tarsiger cyanurus,theil_sen,0.013830734586994466,0.011329314713794112,-0.007957039783326247,0.006413075611863103,0.013683609451911945,0.021131169564404962,0.03569441172773848,0.885,0.115
Cuculus sparverioides,theil_sen,-0.008288189419505992,0.009486833065096829,-0.028454621212356975,-0.013999622719910095,-0.007908287219437087,-0.0019048372578125451,0.00843175857879202,0.1925,0.8075
Cyanoderma ruficeps,theil_sen,0.030195448929146242,0.01103073042520766,0.008937545038421212,0.022207361757066613,0.03015322035473682,0.037725140783102185,0.051014770603658145,0.9925,0.0075
Eurystomus orientalis,theil_sen,0.012125978197909264,0.012706128948176158,-0.012554849364801886,0.0040383176999712654,0.012489024432827399,0.021380544392939717,0.035044748337776786,0.8325,0.1675
Anas carolinensis,theil_sen,0.053406750948995746,0.016270483686914198,0.022909281268336915,0.04265581423366066,0.05346959449457456,0.06444022040347444,0.08152048341753756,1,0
Acrocephalus bistrigiceps,theil_sen,0.056173636135792564,0.01205574731234832,0.033213484970339054,0.047580283540663716,0.05634904177969226,0.06447589006519845,0.07833525368394702,1,0
Centropus sinensis,theil_sen,0.019600988908672096,0.0039164327584537625,0.012174157442743088,0.017140085839779662,0.019658427001786688,0.02235571868110331,0.026441651822971028,1,0
Buteo hemilasius,theil_sen,0.008097965448815792,0.011705066907267001,-0.013645382892312987,3.225596924897947e-4,0.008860652271277723,0.016731899407322105,0.02987140396950588,0.7575,0.2425
Pycnonotus aurigaster,theil_sen,0.017069488471342403,0.0035713656903617634,0.009693213299438765,0.014760730976351851,0.017250681638524695,0.019643982719739057,0.02308690084653699,1,0
Fringilla montifringilla,theil_sen,0.06512933447643889,0.013065856930936103,0.03975582970344894,0.05713178879382498,0.06531285963648517,0.07350306700030595,0.09137526041002907,1,0
Phylloscopus humei,theil_sen,0.012258556633416165,0.00887919801906562,-0.006777424798183568,0.006814598987506854,0.012467132595566137,0.017943909749254205,0.03055373552437772,0.9175,0.0825
Apus pacificus,theil_sen,0.003958534431926855,0.014141541451527136,-0.027473945177350852,-0.005397004884043006,0.005337519755188591,0.013481512075596822,0.031296568120325496,0.635,0.365
Emberiza godlewskii,theil_sen,-0.0013319345826679715,0.008149045433480558,-0.01781061746954235,-0.0065345233970494875,-8.160100276033699e-4,0.004259329664954951,0.013306670057455922,0.4625,0.5375
Tringa erythropus,theil_sen,0.05268373910566328,0.01211601317670344,0.02883825061654304,0.045281524835918185,0.05190561967505812,0.061175535428886374,0.07547503484910145,1,0
Enicurus leschenaulti,theil_sen,0.01649610467080706,0.008982988325821731,-8.867077718556304e-4,0.010162336513062559,0.01707953935780239,0.02250021032991105,0.032233017930411854,0.9725,0.0275
Phylloscopus borealis,theil_sen,-0.010104608284162847,0.01182622241486312,-0.03260968665777121,-0.01769629846642011,-0.011060973162578744,-0.002676261349046534,0.015270129046837258,0.1925,0.8075
Cuculus poliocephalus,theil_sen,-0.0025166222492664617,0.018401240190948406,-0.03846533754476435,-0.014874890414948362,-0.00150545990516247,0.00877363168231562,0.031893705580307116,0.47,0.53
Phylloscopus coronatus,theil_sen,-0.010635766351833349,0.015346556424598215,-0.039775661886820475,-0.02034565792389251,-0.01038619163099659,-8.560860614023567e-4,0.019779373650318982,0.235,0.765
Phylloscopus trochiloides,theil_sen,0.005092605205597036,0.006878312201309786,-0.009553275308821826,6.595480148221724e-4,0.005621170977133001,0.009754030549340157,0.017382018707385212,0.7725,0.2275
Pericrocotus solaris,theil_sen,0.02499183646023543,0.005162533110195624,0.015077138863798271,0.021698941011434318,0.025235728484763263,0.02849585287147889,0.0343231879145447,1,0
Aethopyga gouldiae,theil_sen,0.009177996392445709,0.00814583303889224,-0.0062014464071215416,0.003366522596475743,0.009263442409760589,0.014991639883999833,0.024189040195491153,0.8825,0.1175
Tringa stagnatilis,theil_sen,0.033045773479229046,0.011367952554801889,0.01045356304252904,0.024858649612939474,0.033344307021744325,0.04114716204340812,0.05394118430540146,0.9975,0.0025
Muscicapa dauurica,theil_sen,0.05651872972619067,0.0256569634343714,0.004530381306216457,0.04038354307951031,0.05672888198478948,0.0742723972444522,0.10403831182895061,0.98,0.02
Buteo japonicus,theil_sen,0.03761959843861468,0.016396446350248235,0.004165410332616018,0.02737150316981788,0.03752652760256285,0.04898350597824033,0.06918129143011138,0.9875,0.0125
Gelochelidon nilotica,theil_sen,0.04571600984316599,0.012032219033394999,0.01827325691337677,0.038777994458747134,0.04615143672436223,0.053949270983497194,0.06762018688216692,0.9975,0.0025
Eumyias thalassinus,theil_sen,0.020391259478674973,0.007568462490168859,0.005506705099026639,0.015243727320593307,0.020517087197051552,0.025853331272085434,0.03525717371331702,0.9925,0.0075
Sitta villosa,theil_sen,-0.013865853019225483,0.011210497460549314,-0.03512855626748074,-0.02100395035634796,-0.0130394952013909,-0.006402990395785515,0.0061943258330302104,0.095,0.905
Alauda gulgula,theil_sen,-0.012032952352709075,0.01623148884984025,-0.045328617359659075,-0.022261012079888454,-0.01150181754767966,-4.570176582833973e-4,0.016749153462043413,0.235,0.765
Calidris ruficollis,theil_sen,0.02873853304720702,0.01065714571674035,0.006708393643631471,0.021847942558667538,0.029391009059719794,0.036274295559538476,0.04727730185919834,0.99,0.01
Pernis ptilorhynchus,theil_sen,0.09060175785442898,0.0210859723588871,0.047601687064236765,0.07724370974860847,0.09213873116730883,0.1058527545753071,0.1289934824157466,1,0
