grid_cell,delta_forest,delta_shrub,delta_grassland,delta_wetland,delta_water,delta_impervious,delta_cropland,delta_natural,forest_P1,shrub_P1,grassland_P1,wetland_P1,water_P1,impervious_P1,cropland_P1,forest_P2,shrub_P2,grassland_P2,wetland_P2,water_P2,impervious_P2,cropland_P2,forest_P3,shrub_P3,grassland_P3,wetland_P3,water_P3,impervious_P3,cropland_P3,forest_P4,shrub_P4,grassland_P4,wetland_P4,water_P4,impervious_P4,cropland_P4,forest_P5,shrub_P5,grassland_P5,wetland_P5,water_P5,impervious_P5,cropland_P5,centroid_lon,centroid_lat,early_year,late_year,data_source
557,0.01871767395708785,0.0,-0.03352943746834547,-0.00031504795617692263,-0.0005179786485811104,0.01075999177081054,0.004330276621746676,-0.015644790116015828,0.04589779104109976,0.0,0.8042042263387866,0.0004265432101645107,0.003932656866591497,0.00503703524011988,0.13991503657339785,0.05466253092360523,0.0,0.8003018924492211,0.00022081347372716195,0.003090922124841407,0.0056669756500274384,0.13542614745643872,0.06233890918454984,0.0,0.79595295553392,0.00018458140374235299,0.002701232994446852,0.008495565147983126,0.12967395646584615,0.06433851514135094,0.0,0.7858445190130509,0.00025253597276965565,0.0035549414245610203,0.01204413097224639,0.13201271325799863,0.06461546499818761,0.0,0.7706747888704412,0.00011149525398758811,0.0034146782180103866,0.01579702701093042,0.14424531319514453,119.9250904299561,49.440860638347424,2000,2020,CLCD
558,0.03957203238549328,0.0,-0.06282601435004437,-2.3033779036957713e-06,9.33635843631352e-05,0.002660555037295527,0.020453535109237697,-0.023162921758091648,0.4309730619954163,0.0,0.34508823856852744,4.2075036374176064e-05,0.0007131257989842104,0.003950907338945897,0.2192028009075309,0.4579298007194217,0.0,0.31841696514605333,3.6239812351480114e-05,0.0006010280743376829,0.0042729195698825665,0.2187157132601627,0.4689345725506455,0.0,0.29966946527081967,3.147949801717552e-05,0.0007017624679926445,0.0049355246135123826,0.22569479474983398,0.4697954216525201,0.0,0.2842948784392311,3.977165847048029e-05,0.0008576243728093916,0.005844591092837646,0.23907926307262933,0.4705450943809096,0.0,0.28226222421848307,3.977165847048029e-05,0.0008064893833473456,0.0066114623762414245,0.23965633601676858,120.82340571407563,49.440860638347424,2000,2020,CLCD
559,0.022167342814255475,0.0,-0.027066772618857406,-6.488106300648537e-05,-3.850418225151235e-05,0.00024072693470630555,0.004761784932616163,-0.005002815049859888,0.890540037831117,0.0,0.07041429590555015,7.791791211526515e-05,4.411305919366179e-05,0.0007311246889726144,0.03819175264670776,0.9031744121214804,0.0,0.05790559077694467,5.714990830244156e-05,2.061641254411685e-05,0.0007978248472035807,0.03804379956844998,0.9108174922984056,0.0,0.04931142698015337,3.7139860833151674e-05,5.608876942149437e-06,0.0008364806207237998,0.038991851362941934,0.9101083483433955,0.0,0.04559243838497088,2.0313230006703367e-05,5.760468210856178e-06,0.0009116698900023436,0.04336071172707023,0.9127073806453725,0.0,0.043347523286692745,1.3036849108779772e-05,5.608876942149437e-06,0.00097185162367892,0.04295353757932392,121.72172099819515,49.440860638347424,2000,2020,CLCD
560,0.027947425714872853,0.0,-0.02172537044459342,-0.0004069453605832454,-0.00019186492709132773,6.290653347256644e-06,-0.005629535635952103,0.005623244982604914,0.9298298587958012,0.0,0.05289151378881258,0.0006726505757745142,0.00046865367437062014,1.5127523525545744e-05,0.01612219564171554,0.9447587774085264,0.0,0.04362852673497717,0.0005276659938663134,0.000390469839911859,1.587641082879058e-05,0.010678683611889455,0.9497667365827853,0.0,0.03463034623156913,0.00039002050752991207,0.0003136340025989385,1.7823517817227165e-05,0.01488143915769949,0.9544953607929338,0.0,0.03399484046603556,0.0002889207215918588,0.0002931144904900299,1.947106988436581e-05,0.010908292459064323,0.957777284510674,0.0,0.03116614334421916,0.0002657052151912688,0.0002767887472792924,2.141817687280239e-05,0.010492660005763437,122.62003628231469,49.440860638347424,2000,2020,CLCD
561,0.02478047244802728,0.0,-0.03951140880500912,-0.0009592402769665756,-0.0004290248000004733,0.000833787507862989,0.015281123678085831,-0.01611920143394896,0.8130187131741385,0.0,0.06847428129469625,0.0015375361194499724,0.0012610370328289776,0.0009283209034493002,0.114780111475437,0.8286173152042247,0.0,0.055538443876750936,0.0012404734303461964,0.0011055525277253579,0.0010818821939322283,0.1124163327670206,0.8221445144889072,0.0,0.04450910390625601,0.000816330636690556,0.0009682645917252063,0.0012342599677255,0.1303269346503507,0.832352789755953,0.0,0.033355938502105775,0.0006361402206903571,0.0009047985092423777,0.0015400510924154925,0.1312089504633172,0.8377991856221658,0.0,0.028962872489687132,0.0005782958424833968,0.0008320122328285043,0.0017621084113122892,0.13006123515352283,123.51835156643419,49.440860638347424,2000,2020,CLCD
563,-0.01637873245378313,0.0,-0.02177074484376716,-0.0005508746380957334,4.8831793253699754e-05,0.007992233144362962,0.030650763105124157,-0.038651520142392315,0.2821924319388822,0.0,0.05288598787584589,0.0006983813271845726,0.006646035956380784,0.00931733730922372,0.648242344388389,0.29089836052310697,0.0,0.062037181509798145,0.0004446871586831019,0.005980738891489399,0.011288090243465497,0.629336060979063,0.2655981461255295,0.0,0.05226085423854186,0.00023289009090226128,0.006954340828580179,0.011875949908404269,0.6630603376039481,0.26870893361765574,0.0,0.03633172101731939,0.00016787734840473177,0.007017619897944441,0.014935305097576903,0.6728187502528273,0.2658136994850991,0.0,0.031115243032078733,0.00014750668908883918,0.006694867749634484,0.017309570453586682,0.6788931074935132,125.31498213467326,49.440860638347424,2000,2020,CLCD
564,-0.094601889049583,0.0,-0.010717660292463441,-0.000686485617869195,-9.727355509132787e-05,0.002228150052671988,0.10387144464084846,-0.10610330851500704,0.664657632081704,0.0,0.025632795900512435,0.0007804738693377613,0.0003882371846376346,0.0020040352098844787,0.3065283982359348,0.6651449997321763,0.0,0.029989537022157946,0.000532790544039138,0.0003675254878854429,0.0024269823414930277,0.30152930883639545,0.5921371257164283,0.0,0.020978663381363043,0.00021425893191922437,0.0002703947720820612,0.002848072562358277,0.38354305711786024,0.5921819772528434,0.0,0.012755405574303212,0.00012826968057564234,0.00029139214741014514,0.0035514132162051174,0.3910814005392183,0.570055743032121,0.0,0.014915135608048994,9.398825146856642e-05,0.0002909636295463067,0.0042321852625564664,0.41039984287678327,126.21329741879276,49.440860638347424,2000,2020,CLCD
592,0.029720491229809715,-2.959839783872499e-06,-0.05305697802577947,-2.959839783872499e-06,-0.0004399061878780468,3.699799729840626e-07,0.00044915568720265174,-0.02378231266341546,0.22561526744557317,2.959839783872499e-06,0.7016185513878134,3.329819756856561e-06,0.021043350923414514,3.329819756856561e-06,6.659639513713122e-05,0.23840177531190238,0.0,0.680850465564299,1.1099399189521871e-06,0.022448164880835002,3.329819756856561e-06,3.9957837082278734e-05,0.24954409217829038,0.0,0.6745049390476493,2.5898598108884364e-06,0.022432255741996684,3.329819756856561e-06,8.028565413754153e-05,0.2536597493977651,0.0,0.6503889044486022,1.1099399189521871e-06,0.02139594183766833,3.329819756856561e-06,0.00022383788365535774,0.2553357586753829,0.0,0.6485615733620339,3.699799729840624e-07,0.020603444735536467,3.6997997298406238e-06,0.000515752082339783,86.92038426779793,48.81714642002576,2000,2020,CLCD
593,0.021281855073131378,-1.4395333279727854e-06,-0.06999627983458534,-1.2338857096909585e-06,0.0004398802555048275,0.0,0.00020297419924416275,-0.04827721792498685,0.13323395069433833,1.8508285645364384e-06,0.6871661696506479,1.5012276134573333e-05,0.01176139858477422,1.6451809462546118e-06,6.704112355987544e-05,0.14466466790891538,4.1129523656365295e-07,0.6634151036248066,1.4189685661446027e-05,0.013987945347911555,1.6451809462546118e-06,2.6528542758355618e-05,0.15266312637436874,4.1129523656365295e-07,0.6597249627623575,1.5012276134573333e-05,0.01414279800447777,1.6451809462546118e-06,6.416205690392986e-05,0.15377095009405295,4.1129523656365295e-07,0.6178277565469462,1.3778390424882375e-05,0.013081656294143547,1.6451809462546118e-06,0.0003216328749927766,0.1545158057674697,4.1129523656365295e-07,0.6171698898160626,1.3778390424882375e-05,0.012201278840279047,1.6451809462546118e-06,0.0002700153228040382,87.51750421515183,48.81971384764546,2000,2020,CLCD
625,-1.3066511030001959e-05,0.0,-0.0062686068154091945,-4.5006871325562275e-05,-0.0026379833935015057,0.007452681600651749,0.0009391295546642671,-0.008964663591266353,7.093248844858204e-05,0.0,0.9836166692177474,6.222148109524739e-05,0.00587598926969818,0.0038220581787440635,0.003323664115171132,6.844362920477214e-05,0.0,0.9810330259177358,3.090333561063954e-05,0.002458992932884177,0.009255652717855035,0.004018678059005045,6.0562241599374134e-05,0.0,0.9677792282296371,1.0785056723176216e-05,0.00202717585408316,0.01030885498786059,0.01727786827546528,6.0562241599374134e-05,0.0,0.9787567567343346,1.1822081408097006e-05,0.0036190087454365727,0.009419917427946487,0.005104650309054096,5.786597741858008e-05,0.0,0.9773480624023382,1.7214609769685115e-05,0.0032380058761966746,0.011274739779395812,0.004262793669835399,116.39460587608608,48.83263639573477,2000,2020,CLCD
626,-0.0015522466277798031,0.0,0.01412496961963794,-0.00020032051282051281,-0.015297936413902036,0.007640186383521692,-0.002521728288167862,-0.0029255339348644993,0.0029396164985619963,0.0,0.6350152344857617,0.00024272643496577146,0.33521865632721676,0.0030008519159881717,0.012461170099647588,0.0027657205715558796,0.0,0.6440769686474663,3.623491108680682e-05,0.312528165127395,0.010910980475553935,0.005939993721391826,0.0014986063008871067,0.0,0.6271171314862073,8.860938955725686e-06,0.2875390514238263,0.02041591981609754,0.037186354407177866,0.001571234354113501,0.0,0.6305899866326407,0.00010079318062137968,0.31636874924049097,0.009902415745129015,0.028390131952039536,0.0013873698707821932,0.0,0.6491402041053996,4.2405922145258636e-05,0.3199207199133147,0.010641038299509863,0.009939441811479726,117.23014457759756,48.85326434139967,2000,2020,CLCD
627,-0.001482756515862513,0.0,0.03049938671204755,-0.0003952768475641064,-0.03475298397333474,0.0016355906524206725,0.0019272088006235758,-0.00613163062471378,0.003278986929793243,0.0,0.8993879921700215,0.0004115125474640539,0.06541582047187501,0.00015751751152929833,0.007903039151297522,0.00307369899355833,0.0,0.9057954735805354,3.340807479412274e-05,0.04360737269376957,0.0005632538965289479,0.00394699231317666,0.0018276090262373593,0.0,0.8882757483760007,9.366749942277403e-06,0.03078663371027737,0.001316184479389013,0.038717773111401725,0.0019763842378205322,0.0,0.9033807254454163,7.274842455168783e-05,0.03094009229683168,0.0011535152553914622,0.02961063825502444,0.00179623041393073,0.0,0.9298873788820691,1.62356998999475e-05,0.03066283649854027,0.0017931081639499709,0.009830247951921098,118.12845986171706,48.85326434139967,2000,2020,CLCD
628,-0.0017831231765963532,0.0,-0.00478066783939568,-0.00022997606277283663,-0.001203947023866371,0.000689620115896845,0.0019973875458642815,-0.007997714102631281,0.023970344948690537,0.0,0.9598142631369783,0.00045871983585901374,0.0067144384301861685,8.025286584370254e-05,0.0047842106722448315,0.024655652050684075,0.0,0.9590853637873191,0.0002287437730861771,0.005686708831512112,0.00026124541357182247,0.0030947415118346023,0.025594194683286147,0.0,0.9594595177434311,0.00013986487943585778,0.004799768329538908,0.0006142964087997807,0.003185006731382413,0.023821391932815565,0.0,0.9511566579071408,0.0010878037208987088,0.007842907710744642,0.00035212677796296355,0.008179476831413528,0.022187221772094184,0.0,0.9550335952975826,0.0002287437730861771,0.005510491406319797,0.0007698729817405476,0.006781598218109113,119.0267751458366,48.85326434139967,2000,2020,CLCD
629,0.023332468447237617,0.0,-0.016950855469629378,-0.00014348901131055173,-0.00028986604297587086,0.00662405468633743,-0.012360271115190821,0.005948257923321765,0.08475990138778498,0.0,0.8452379812372918,0.00018650531448945653,0.0028679562133553916,0.0031038618760185024,0.061237735603560536,0.09183251123553919,0.0,0.8580387514571203,8.32965870743457e-05,0.002263143950638564,0.003668089852697282,0.04146923627517727,0.1004078036742003,0.0,0.8543224772648198,4.9248347102350375e-05,0.00243505716228288,0.005500614768332887,0.03547963406046086,0.10209562356995493,0.0,0.8347418512605677,0.00020976147839889975,0.003658817787347765,0.007159858462682445,0.04821306780570189,0.1080923698350226,0.0,0.8282871257676624,4.30163031789048e-05,0.0025780901703795207,0.009727916562355932,0.048877464488369715,119.9250904299561,48.85326434139967,2000,2020,CLCD
630,0.014276161658240083,0.0,-0.027670698978786407,2.40101947286818e-06,0.00012065122851162601,0.0009593573431278921,0.012284816132930046,-0.013271485072561928,0.6157417439444788,0.0,0.26286361188960833,4.051720360465053e-06,0.0001634193878720905,0.0009557558139185898,0.12026106284728495,0.6271672952335562,0.0,0.2573429178028991,3.4514654922480084e-06,0.00016672078964728425,0.001149938263786804,0.1141627735136339,0.6304709479645058,0.0,0.24770387506535274,3.3014017751937474e-06,0.0002210438552209268,0.0014323581792829235,0.12015481773561054,0.6264963603546065,0.0,0.23047731066610883,5.702421248061927e-06,0.00025916003935270917,0.0016913681549185784,0.1410391852380521,0.6300179056027189,0.0,0.23519291291082192,6.452739833333233e-06,0.0002840706163837165,0.001915113157046482,0.132545878980215,120.82340571407563,48.85326434139967,2000,2020,CLCD
634,-0.004804956791539972,0.0,-0.03439487151202318,-0.0006531494779233762,0.05142176823895983,0.00470950637560196,-0.016272152569773768,0.011568790457473388,0.2593816470569407,0.0,0.08625388267429203,0.0007918955166596698,0.006599081675549175,0.009809673585297664,0.6371296688184924,0.26402085162918715,0.0,0.08600139631955771,0.0005194045837347347,0.008798156378073954,0.010802186443240295,0.6298299982367394,0.2544383728961971,0.0,0.0585092474020483,0.0002900663837638271,0.061098268489445724,0.009965566405340194,0.6156853325575368,0.24558448947887787,0.0,0.06277265168399968,0.00017118203337392358,0.05789639286019457,0.01234039561625389,0.6212108828334714,0.25457669026540075,0.0,0.05185901116226885,0.00013874603873629366,0.05802084991450901,0.014519179960899624,0.6208575162487187,124.41666685055372,48.85326434139967,2000,2020,CLCD
635,0.022654098154676255,0.0,-0.010465446239117021,-8.456498444936054e-05,0.0025351142333174745,0.008168215142355762,-0.022824781069867073,0.014639201164427351,0.10877329948851597,0.0,0.04519666653019563,0.0001296004269190534,0.004911122060166786,0.019832253565070568,0.8211038342243951,0.11437858854123284,0.0,0.055976654981922294,8.131791492960213e-05,0.004863263078984261,0.021575929897180837,0.8030766689584389,0.1227164983602299,0.0,0.04826655899572375,5.632959732102647e-05,0.008508733911123473,0.022585203810083138,0.7978131692669105,0.13000306353950342,0.0,0.03461277284207524,5.0117812152792976e-05,0.007766707937390853,0.025146718130365606,0.802364713671998,0.13142739764319222,0.0,0.034731220291078606,4.503544246969284e-05,0.0074462362934842605,0.02800046870742633,0.7982790531545281,125.31498213467323,48.85326434139967,2000,2020,CLCD
636,-0.024242745742931393,0.0,-0.02161451716926925,-0.00015649037186356163,0.000599996091230676,0.008045084862174003,0.037358481610636374,-0.04541375719283347,0.2956107312469812,0.0,0.0638413709729206,0.00023103618682800579,0.006428110752186817,0.022170679204509602,0.61168484709732,0.29146548137890216,0.0,0.07616948982184388,0.0001564903718635616,0.0064600789013007824,0.023300732335852628,0.6024178530246894,0.27602612174699653,0.0,0.05891017927291307,8.822650759836837e-05,0.006303169732723938,0.024817195234651798,0.6338224413614802,0.2854205696193696,0.0,0.04305076653758421,7.83149853839947e-05,0.006921872077147938,0.027415410043861974,0.6370685346861398,0.2713679855040498,0.0,0.04222685380365135,7.454581496444415e-05,0.007028106843417493,0.030215764066683606,0.6490433287079563,126.21329741879276,48.85326434139967,2000,2020,CLCD
637,-0.06538300402063968,0.0,-0.026430710754604087,-0.0006880460485788661,0.0012890168752056133,0.0033670925762784463,0.08782812593147032,-0.091212743948617,0.6628741336636396,0.0,0.045525023569648035,0.001126320065884618,0.005239002854852919,0.003942948204180494,0.28128760380028833,0.6605562216143056,0.0,0.03946411893674944,0.0009303663175930035,0.005930360797769108,0.004692678284792002,0.28842018224250576,0.6198414485784246,0.0,0.025188750378107937,0.0006404375674798471,0.005858603087127108,0.005700046145727767,0.3427610545513156,0.60277994890851,0.0,0.020862174413187523,0.00048174263048311706,0.006236159041581937,0.006697616319248951,0.3629229013077567,0.5974911296429999,0.0,0.019094312815043948,0.0004382740173057519,0.006528019730058532,0.00731004078045894,0.36911572973175866,127.11161270291227,48.85326434139967,2000,2020,CLCD
640,-0.031775921290932985,0.0,-0.001603177710357538,-0.0004830476455565275,2.5503564503159132e-05,0.002127267516008553,0.031689614526289864,-0.03383664308234369,0.8871246014645802,0.0,0.002960102460148147,0.0007646002417602797,0.007581821261899482,0.004200149947447457,0.09728816038397896,0.8922592628186236,0.0,0.0014337732388564203,0.0006617414948568093,0.00785408448030407,0.0041952519118806245,0.09352342890864505,0.8856178643855558,0.0,0.0006708619748778067,0.0005436819479183433,0.007649887066500629,0.005169116500789344,0.10029150067533776,0.8482531156150894,0.0,0.0002373013783240983,0.0003420180007874014,0.00779665923572742,0.005347134758976959,0.13795182055759575,0.8553486801736472,0.0,0.001356924749790609,0.0002815525962037522,0.007607324826402641,0.00632741746345601,0.12897777491026882,129.74978890357295,48.8156476885638,2000,2020,CLCD
