mean,sd,q025,median,q975,metric,method,grid_cell,hfi_change_q
0.02368207843714865,0.00113557195760117,0.02154434946068979,0.02372075541352698,0.02590878748345246,shannon,ols,3295,Q4 (high ΔHFI)
0.0358280575563973,0.00156642563359303,0.03285918646831387,0.0358592766237143,0.03865322262108368,shannon,ols,3343,Q3
0.03577873772821043,0.00155008790571141,0.03294944121135971,0.03584398369363387,0.03861359172594027,shannon,ols,3344,Q3
0.03569814210913624,0.00153484665180227,0.03284635317521901,0.03575510373584835,0.03851270387300298,shannon,ols,3345,Q3
0.0342877038507472,0.00143171756379387,0.03175785430917748,0.03430204907301686,0.0371851772537026,shannon,ols,3351,Q1 (low ΔHFI)
0.03393450038218752,0.00143055348164271,0.03141140210767914,0.03386678220763706,0.03685108909257718,shannon,ols,3352,Q4 (high ΔHFI)
0.03343784238621602,0.00143091335544235,0.03083800252932692,0.03336903257329809,0.03641536924333294,shannon,ols,3353,Q4 (high ΔHFI)
0.03290113114056783,0.00142553188244035,0.03032297017264247,0.03287736501986018,0.0357832519737082,shannon,ols,3354,Q4 (high ΔHFI)
0.0325386317019134,0.00142707527961397,0.02998691749393569,0.0324857526410736,0.03540152648765392,shannon,ols,3355,Q4 (high ΔHFI)
0.03211652202136604,0.00142559195226191,0.02958877266382874,0.03204508844614026,0.03495433254691774,shannon,ols,3356,Q4 (high ΔHFI)
0.03162344661430939,0.0014176774921891,0.02901438600908837,0.03152974285457953,0.03437531812563968,shannon,ols,3357,Q4 (high ΔHFI)
0.03239016535023813,0.00139950156048567,0.02991815747066928,0.03235473474371186,0.03520102582068982,shannon,ols,3426,Q4 (high ΔHFI)
0.03224623675791074,0.00140232791709754,0.02969018350266812,0.03220214467800891,0.03505800692413903,shannon,ols,3427,Q3
0.03195301715114095,0.00136703923357755,0.02940846289663669,0.03193652088332111,0.03477914285990474,shannon,ols,3497,Q4 (high ΔHFI)
0.03173501026190622,0.00137057551205105,0.02915680288629064,0.03166047661611956,0.03455396284146265,shannon,ols,3498,Q4 (high ΔHFI)
0.03148376919064966,0.00137152209417549,0.02897517331006966,0.03144261175156567,0.03431132933129558,shannon,ols,3499,Q4 (high ΔHFI)
0.03176875957065577,0.00135097008436293,0.02927486871576582,0.03175001124049256,0.03458679409221611,shannon,ols,3568,Q4 (high ΔHFI)
0.03154424863696147,0.00134972347480138,0.02903187699495998,0.03151944240069621,0.03437620968888916,shannon,ols,3569,Q4 (high ΔHFI)
0.0312358289639144,0.00135101857073014,0.02864417598622682,0.03119197479104067,0.03400125399834875,shannon,ols,3570,Q3
0.03116112491516505,0.00135610511936491,0.02858950264605251,0.03111315385649699,0.03395346558821185,shannon,ols,3571,Q4 (high ΔHFI)
0.0310899948686062,0.00133591972441421,0.02856999142496641,0.03106638879145032,0.03389666046393772,shannon,ols,3641,Q4 (high ΔHFI)
0.03090183769138781,0.00133642764494342,0.0283425032548216,0.03090064519528059,0.03362964925477681,shannon,ols,3642,Q4 (high ΔHFI)
-0.00184427791998971,0.00240925507728312,-0.00634723747287449,-0.00169770076310095,0.00340110762741107,trait_volume,ols,56,Q1 (low ΔHFI)
-1.442369289950194e-4,0.00226281208290825,-0.00450809544131912,-1.748327841294711e-4,0.00432617463470001,trait_volume,ols,57,Q1 (low ΔHFI)
-2.838345976555875e-4,0.00233537366535172,-0.00450395180389457,-2.308534416854173e-4,0.00410086308959465,trait_volume,ols,128,Q1 (low ΔHFI)
-0.00116146539287628,0.0024142146513262,-0.00577494576100395,-0.00113160234952141,0.00335780226044333,trait_volume,ols,198,Q1 (low ΔHFI)
7.359134713394625e-4,0.00223614476054748,-0.00357701903695984,6.634952946688205e-4,0.00521955396223383,trait_volume,ols,199,Q1 (low ΔHFI)
-0.00471155726926029,0.00213964744839654,-0.00860703586737103,-0.00462882848349901,-5.694031595668602e-4,trait_volume,ols,203,Q1 (low ΔHFI)
-0.00244982603442529,0.00221841732444539,-0.00669098045335877,-0.0024101391034014,0.00205963211587242,trait_volume,ols,270,Q1 (low ΔHFI)
-0.00168488545201974,0.00235303564574802,-0.00635982972273995,-0.00164906298854355,0.00280985237631707,trait_volume,ols,271,Q1 (low ΔHFI)
-0.00169854369956575,0.00236894617162283,-0.00631679095812082,-0.00161972950824501,0.00281819444636529,trait_volume,ols,272,Q1 (low ΔHFI)
-8.256791164185113e-4,0.00226778824758528,-0.00479506913219718,-9.686448546274036e-4,0.00382003840105719,trait_volume,ols,274,Q1 (low ΔHFI)
-0.00317021392638923,0.00219734928122552,-0.00727482064757692,-0.00316809795214268,0.00112016887676423,trait_volume,ols,276,Q1 (low ΔHFI)
-0.00438678172670233,0.00250461347989314,-0.00906905932824205,-0.00440123493570866,0.00101729190289233,trait_volume,ols,341,Q1 (low ΔHFI)
-0.00666541235004639,0.00267119144592645,-0.01217018657293414,-0.00683022116944228,-0.00159321286800156,trait_volume,ols,342,Q1 (low ΔHFI)
-0.0059703261815299,0.00238474947125471,-0.01066823413341638,-0.00606801325105142,-0.00132467978709234,trait_volume,ols,343,Q2
-0.00527776826191218,0.00243572440139034,-0.01017329883091162,-0.00522754799747759,-6.743782027035335e-4,trait_volume,ols,344,Q1 (low ΔHFI)
-0.00321737354552572,0.00243401138280277,-0.00793899908137857,-0.00327608026487669,0.00166996573090449,trait_volume,ols,345,Q1 (low ΔHFI)
-0.00320185221269494,0.0022642739387223,-0.0075059836263491,-0.0031547587339287,0.00137102694213123,trait_volume,ols,347,Q1 (low ΔHFI)
-0.00366860036792194,0.00229010548407274,-0.00784815043499668,-0.00362729324268822,0.00106503802207537,trait_volume,ols,412,Q1 (low ΔHFI)
-2.802379157382071e-4,0.0022228236305783,-0.0045877178921171,-2.989126767644581e-4,0.00403792299213908,trait_volume,ols,413,Q1 (low ΔHFI)
-0.0010881617024041,0.00218118362171832,-0.00545430397608225,-9.728841152044724e-4,0.00294540833189199,trait_volume,ols,414,Q2
3.474419520605272e-4,0.00233277079972795,-0.0041190199738558,3.7547743014130645e-4,0.00496905013315564,trait_volume,ols,415,Q1 (low ΔHFI)
4.2861713098643975e-4,0.00238406484961016,-0.00411792019205385,4.756466839820923e-4,0.00512819259956481,trait_volume,ols,416,Q1 (low ΔHFI)
-0.00581923568503982,0.0024366786820404,-0.01062295452503567,-0.00588806143240753,-0.00104132107889284,trait_volume,ols,417,Q1 (low ΔHFI)
-0.00493641688693987,0.00237153115439433,-0.00968752379503465,-0.00497366117733924,-6.717059057577811e-5,trait_volume,ols,418,Q1 (low ΔHFI)
-0.00409802468003253,0.0026351215358929,-0.00911341042590906,-0.0040369971253146,9.525802273666596e-4,trait_volume,ols,483,Q1 (low ΔHFI)
-0.00321730956759286,0.00267395813213649,-0.00793502206779619,-0.00322154202940384,0.00170994956668636,trait_volume,ols,484,Q1 (low ΔHFI)
-0.00313693683073571,0.00265742974481276,-0.00802989671442702,-0.00305167812679999,0.00190811895651734,trait_volume,ols,485,Q2
-0.00276247174018201,0.00264183270728832,-0.00772083328047535,-0.00276225065129377,0.00231429848502688,trait_volume,ols,486,Q2
-0.00247837734067979,0.00254242764831898,-0.00672895888761095,-0.00257910492730258,0.00221470686704766,trait_volume,ols,487,Q1 (low ΔHFI)
-0.00370785351675179,0.00268366210497571,-0.00891194129233535,-0.00368878998504264,0.0016282305369096,trait_volume,ols,554,Q2
-0.00364489639409717,0.00270878010850138,-0.00883138177542557,-0.00368803033021943,0.00145909632771071,trait_volume,ols,555,Q1 (low ΔHFI)
-0.00409695261887216,0.00268330469226667,-0.00901598086733935,-0.00414600210621019,8.841631531251059e-4,trait_volume,ols,556,Q1 (low ΔHFI)
-0.0038021478553953,0.00267804328762417,-0.00876248481467254,-0.00393105863175775,0.00101207931836025,trait_volume,ols,557,Q3
-0.00330893702742765,0.00271085905940114,-0.00844537687199149,-0.00338581641737061,0.00211729543338634,trait_volume,ols,558,Q2
-0.00244065182167695,0.00268887569837507,-0.00752029933288647,-0.00255122003801688,0.00297402722012329,trait_volume,ols,559,Q1 (low ΔHFI)
-0.00292619436029539,0.00259412288144949,-0.00770224999756689,-0.00311494507102163,0.00245693373919651,trait_volume,ols,560,Q1 (low ΔHFI)
-0.00563994205504802,0.00205955342723806,-0.00963184908010766,-0.00561479063837798,-0.00169575889679661,trait_volume,ols,561,Q1 (low ΔHFI)
-0.00466775879567831,0.00203985047941896,-0.00886253612246303,-0.00462427431096374,-5.19180684331224e-4,trait_volume,ols,563,Q1 (low ΔHFI)
-0.00472176603260013,0.00202359895494193,-0.00882819094054055,-0.00472320710760082,-9.189472916946749e-4,trait_volume,ols,564,Q1 (low ΔHFI)
-8.714176926685502e-4,0.00260315916583238,-0.00596579039550107,-9.147918573681036e-4,0.00365955051431879,trait_volume,ols,592,Q1 (low ΔHFI)
-1.4263945720683434e-4,0.00248865612215663,-0.00544102572786055,-1.595430821245083e-4,0.00463660975102984,trait_volume,ols,593,Q1 (low ΔHFI)
-0.00620048952536273,0.00234462650803272,-0.011005552621192259,-0.00622804718045092,-0.00188442073639713,trait_volume,ols,625,Q1 (low ΔHFI)
-0.00468241794872986,0.00227452262744605,-0.00872489714856021,-0.00472944020966102,-5.603356530079083e-4,trait_volume,ols,626,Q1 (low ΔHFI)
-0.00559722205695544,0.0022979187825826,-0.00993913049519764,-0.0057071059869567,-0.00131299670282462,trait_volume,ols,627,Q1 (low ΔHFI)
-0.00566008272596771,0.0023264201824006,-0.01024599714300731,-0.0057232181867881,-0.00131988424354508,trait_volume,ols,628,Q1 (low ΔHFI)
-0.00487110338939543,0.00225595549866939,-0.00892362853567695,-0.00491730629333924,-7.216637205325264e-4,trait_volume,ols,629,Q2
-0.00488687767079422,0.0024027753258562,-0.00926092797461591,-0.00493368296643908,-6.642144478525249e-4,trait_volume,ols,630,Q1 (low ΔHFI)
-0.0045017667392042,0.00247173756625488,-0.00897508104977922,-0.00472041638215272,6.851915931453793e-4,trait_volume,ols,634,Q1 (low ΔHFI)
-0.0046966632739432,0.00241289112700124,-0.00912987469120566,-0.00478168590484724,3.6427715143912186e-4,trait_volume,ols,635,Q1 (low ΔHFI)
-0.00342757168278459,0.00221872363003916,-0.00758186427736474,-0.00346149141852504,6.517434337046235e-4,trait_volume,ols,636,Q1 (low ΔHFI)
-0.00341854760508337,0.00227546773773279,-0.0077445464093812396,-0.00319554462872418,0.00107469699910433,trait_volume,ols,637,Q1 (low ΔHFI)
-0.00547502150717892,0.00196120824574451,-0.00927490011094847,-0.00548157147755092,-0.00172603376650872,trait_volume,ols,640,Q1 (low ΔHFI)
-0.00163487572949737,0.00261053713993828,-0.00721399655456986,-0.00137161561873662,0.00280164836756559,trait_volume,ols,663,Q2
-0.00174990195342696,0.0023668370591887,-0.00665786952957149,-0.00155806285834914,0.00268234611685831,trait_volume,ols,664,Q2
-0.00234690536138138,0.00244847645559676,-0.00705586116599805,-0.00220704737045386,0.00232907662076557,trait_volume,ols,665,Q1 (low ΔHFI)
-0.00266261193832848,0.00240950267690288,-0.00682879941021981,-0.00251745639483009,0.00215538196255434,trait_volume,ols,666,Q1 (low ΔHFI)
-0.00626103144908409,0.00264765318229452,-0.01117857906456477,-0.00633650352808004,-0.00119673528307003,trait_volume,ols,696,Q1 (low ΔHFI)
-0.00592027973556646,0.00277086863212454,-0.01148276406642027,-0.00592012308837242,-6.082910029211735e-4,trait_volume,ols,698,Q1 (low ΔHFI)
-0.00510963337875298,0.00257526484360343,-0.00985933041064857,-0.00532422327220215,-4.4340815782829126e-5,trait_volume,ols,699,Q1 (low ΔHFI)
-0.00320649552363447,0.00321854427249347,-0.0093314763508771,-0.00322656354851138,0.00325642118347218,trait_volume,ols,700,Q1 (low ΔHFI)
-0.00405127121601298,0.00267386050186391,-0.0092945749535918,-0.00418939893221105,0.00120423858407858,trait_volume,ols,701,Q1 (low ΔHFI)
-0.00678834793396911,0.00286833295482469,-0.01215512386987543,-0.00705517888760889,-0.00110992274634871,trait_volume,ols,702,Q1 (low ΔHFI)
-0.0050740317892892,0.00226324897467162,-0.00955375263436,-0.00507352099781928,-5.709317212769921e-4,trait_volume,ols,704,Q1 (low ΔHFI)
-0.00473314922201215,0.00217494063918066,-0.00921361077598036,-0.00473654515193194,-7.617371536470229e-4,trait_volume,ols,705,Q2
-0.00201750117200636,0.00264733447401737,-0.00711351554327929,-0.00178312706641053,0.00328559283404525,trait_volume,ols,706,Q2
-9.23432746071116e-4,0.00272975508740991,-0.00613058203973383,-8.022193819382603e-4,0.0043429358556158,trait_volume,ols,708,Q2
-7.202897240696777e-4,0.00252824934219439,-0.00550168818137105,-5.978167405139127e-4,0.00408148192620267,trait_volume,ols,710,Q1 (low ΔHFI)
-6.98743975363038e-4,0.00250816341230841,-0.00539765541666496,-6.177441608913826e-4,0.00386576034702514,trait_volume,ols,711,Q1 (low ΔHFI)
-7.458857778346684e-4,0.00255361144185714,-0.00568171806557247,-7.187483573786444e-4,0.00399692280331865,trait_volume,ols,712,Q1 (low ΔHFI)
-0.00303627375677872,0.00230374600428807,-0.00725862736673221,-0.00303317852797425,0.00154597415390893,trait_volume,ols,716,Q1 (low ΔHFI)
-0.00291944521151032,0.00219769503315032,-0.00715373372659629,-0.00302912426995402,0.00168808460700792,trait_volume,ols,717,Q1 (low ΔHFI)
-2.31128904837775e-4,0.0026540510519763,-0.00558135446283335,-1.776233846803578e-4,0.00482936407746089,trait_volume,ols,735,Q2
0.00179660113643795,0.00239927767468439,-0.00289799155153593,0.00185537559817753,0.00681615384116534,trait_volume,ols,736,Q1 (low ΔHFI)
-0.00166067677471365,0.00223386954304623,-0.00601117118815431,-0.00173129131584501,0.00258788356176766,trait_volume,ols,737,Q2
6.404192110919377e-4,0.00231561372220915,-0.0042234353130821,6.965945885355172e-4,0.00483651399319527,trait_volume,ols,738,Q2
-0.00682488298755062,0.00260575067557672,-0.01134247198304859,-0.00704758094940145,-0.00146917949283558,trait_volume,ols,772,Q1 (low ΔHFI)
-0.00607242603301644,0.00259720072122278,-0.01083386915400531,-0.00617283238275466,-5.800168474406242e-4,trait_volume,ols,773,Q1 (low ΔHFI)
-0.00433604043398781,0.00270299649675634,-0.0096211090827811,-0.00430525220309163,8.414108502204019e-4,trait_volume,ols,774,Q1 (low ΔHFI)
-0.00396271659962225,0.00262744102684207,-0.00916697629880992,-0.00395532687116261,0.00107202072478058,trait_volume,ols,775,Q1 (low ΔHFI)
-0.00238852468544123,0.0025550509940589,-0.00764680134402548,-0.002385568728545,0.00254571856264175,trait_volume,ols,776,Q1 (low ΔHFI)
-5.304432567230675e-4,0.00268484907964927,-0.00588374219781493,-4.025709281367169e-4,0.00462191654088346,trait_volume,ols,777,Q2
-0.00247586257437905,0.00239586479495388,-0.00758568335293273,-0.00243245499826061,0.00185543979416819,trait_volume,ols,778,Q2
-0.00607439594978282,0.00190108694993845,-0.00982643573985542,-0.0060464964718392,-0.00243623936978173,trait_volume,ols,783,Q1 (low ΔHFI)
-0.00688482297022506,0.0018180188321651,-0.01021484759758448,-0.00678900970319728,-0.00340461285327673,trait_volume,ols,784,Q1 (low ΔHFI)
-0.00561463441911879,0.00160774071176594,-0.00885111554607133,-0.00565574946511761,-0.00220052322404662,trait_volume,ols,787,Q1 (low ΔHFI)
-0.00672739654589915,0.00150690196444167,-0.0094481048937224,-0.00673224534232205,-0.00356216611616175,trait_volume,ols,788,Q1 (low ΔHFI)
-0.00372287384626729,0.00253770334094656,-0.00908931011118309,-0.00373988155800394,0.00148308506325501,trait_volume,ols,804,Q3
0.00105633416911852,0.00199671010553235,-0.00292704081279138,0.00111738193526244,0.00518248323935958,trait_volume,ols,805,Q3
0.00126901940135204,0.00202222908966352,-0.002530382482158,0.00137403921519962,0.00512551082856466,trait_volume,ols,806,Q2
-0.00433081063109326,0.00265283676798217,-0.00927564074400051,-0.00437813043448035,0.00120476794258919,trait_volume,ols,807,Q2
-0.00184780409391931,0.00226836017446566,-0.00649540730956256,-0.00177672154991048,0.00243950937581083,trait_volume,ols,808,Q2
-0.0013907063321791,0.002195424882134,-0.00578136236253934,-0.00134801456047009,0.00268651701863466,trait_volume,ols,809,Q3
-0.00204134269840572,0.00235839167366066,-0.00672175354366864,-0.00199654509153674,0.00304508620267634,trait_volume,ols,810,Q1 (low ΔHFI)
-0.00286234930909229,0.0023121044945485,-0.00740067578777954,-0.00290993284107676,0.00182774373377614,trait_volume,ols,811,Q2
-0.00516221111829074,0.00289184794517433,-0.01104839375150817,-0.00500805669714228,-1.593194915220096e-4,trait_volume,ols,812,Q1 (low ΔHFI)
-0.00620903428205508,0.00299547328847449,-0.01239155854613994,-0.00595874811044551,-2.4267699660835657e-4,trait_volume,ols,813,Q1 (low ΔHFI)
-0.0042227235606757,0.00235456135080245,-0.00875770233101841,-0.00423118242493197,4.476961875720113e-4,trait_volume,ols,845,Q1 (low ΔHFI)
-0.00463909092514039,0.00222176254292502,-0.00904052281664546,-0.00473486421689657,-4.305822647863352e-4,trait_volume,ols,846,Q1 (low ΔHFI)
-0.00445971806547343,0.00219679945454575,-0.00895329791697108,-0.00444351251930691,6.863337182930801e-6,trait_volume,ols,847,Q1 (low ΔHFI)
-0.00446533095442967,0.00254623305100111,-0.00905201218660671,-0.00446563930581974,4.719529117139585e-4,trait_volume,ols,848,Q2
-0.00531808558221783,0.00240303847682143,-0.01025668385229387,-0.00522819267463754,-2.384407573735489e-4,trait_volume,ols,849,Q2
-0.00562653964171443,0.00206492885376738,-0.00966464459282535,-0.00549849328882041,-0.00165335711731076,trait_volume,ols,850,Q3
-0.00357343702941227,0.00200278744969124,-0.00774392578353909,-0.0035074114198292,6.280078008624755e-5,trait_volume,ols,851,Q3
-0.00297764057902981,0.00222883627476062,-0.00709270025634479,-0.00296086184886167,0.00150431066681903,trait_volume,ols,855,Q1 (low ΔHFI)
-0.00286229001054851,0.00218517682989525,-0.00691535765816943,-0.00280314948506651,0.00160939000050396,trait_volume,ols,856,Q1 (low ΔHFI)
-0.00353562991434574,0.00198414546323373,-0.00714509100617164,-0.00348252673754527,2.2353921434569443e-4,trait_volume,ols,857,Q3
-0.00593521176100204,0.00186817899819857,-0.00930660284188261,-0.00590122241284421,-0.00241658644878007,trait_volume,ols,858,Q1 (low ΔHFI)
